"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen8_0062",7,0.306019,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0525951727790776,0.0427095909252477,0.0603317423056396,10
"gen8_0059",14,0.270398,1,0,1,1,1,1,1,1,0,0,0,1,1,0.0526101005682529,0.0509787427995274,0.0604227324068285,9
"gen8_0004",15,0.22238,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526212901810927,0.0592202947441468,0.0604136866801939,9
"gen8_0048",11,0.249227,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526302157879581,0.0464931437669581,0.0600215881839646,9
"gen8_0037",16,0.264918,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526409657658551,0.0509517899917937,0.0605112554739232,9
"gen8_0026",12,0.314068,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526414877658177,0.0487606658818312,0.0605487799326745,9
"gen8_0018",9,0.311239,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526551348478508,0.040968369724818,0.0604883770806934,9
"gen8_0019",14,0.234036,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526717297995449,0.0512309145549227,0.0611018496564124,9
"gen8_0006",16,0.243217,0,1,1,1,1,1,1,1,0,1,0,1,1,0.0526897129177863,0.0592156553992998,0.0600388769057921,10
"gen8_0009",10,0.249508,1,0,1,1,1,1,1,1,0,0,0,1,1,0.0526945923107781,0.0488356847484183,0.0601664980981677,9
"gen8_0043",9,0.301622,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526981262647796,0.042012323721139,0.0605020803873371,9
"gen8_0010",9,0.410308,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0527006986849332,0.0397304153503548,0.0606546075175321,10
"gen8_0011",12,0.280952,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0527021747286753,0.0525648404059164,0.0601481758475385,10
"gen8_0012",13,0.276795,0,0,1,1,1,1,1,1,0,0,0,1,1,0.0527029129324592,0.0452394388111607,0.0606407512327719,8
"gen8_0014",12,0.335727,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0527103753774586,0.0475029336878718,0.0603178645698926,10
"gen8_0035",9,0.259984,1,0,1,1,1,1,1,1,0,0,0,1,1,0.0527200591717617,0.0455220753469555,0.0603901642677398,9
"gen8_0036",8,0.261832,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0527253750934758,0.0510456902371813,0.0596649950281298,10
"gen8_0049",9,0.259845,1,0,1,1,1,1,1,1,0,0,0,1,1,0.0527272221541727,0.0462482234974522,0.0604358074335594,9
"gen8_0053",13,0.323383,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0527332816836683,0.0490476256570189,0.060471374205782,10
"gen8_0052",12,0.253551,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0527376841350365,0.0481736169427391,0.0604038294598367,9
"gen8_0015",14,0.302687,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0527412079399465,0.0508561409122453,0.0604002515365675,10
"gen8_0027",29,0.281799,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0527412379201231,0.0495734040439712,0.0598244767917298,10
