"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen12_0044",673,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0595099140967512,0.0619032809882052,0.0720943590114974,10
"gen12_0007",645,8.2,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0595480876891495,0.0540075468626167,0.0711232132375983,10
"gen12_0039",664,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596036723826644,0.0564481028669574,0.0718771222019263,10
"gen12_0024",623,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596247005131718,0.0568449137288559,0.070962794547883,10
"gen12_0018",661,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596341254821985,0.0612350639129102,0.0716893306945541,10
"gen12_0022",688,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.059654719586283,0.0587532176470003,0.0716106084671437,10
"gen12_0062",731,8.5,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596705434304242,0.061441601262754,0.0716583381774501,10
"gen12_0058",687,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596820849103464,0.0592723791715089,0.0717887797568192,10
"gen12_0052",675,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596912706537856,0.0605838966707908,0.0711966728918439,10
"gen12_0043",673,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597049242292972,0.0550774627270377,0.0722101683694641,10
"gen12_0059",747,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597130524525865,0.0568015456063414,0.0718799668812876,10
"gen12_0042",662,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597384621425934,0.0634397855444804,0.0729579259375978,10
"gen12_0053",625,8.5,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597441986612659,0.0595939351625164,0.0716386133503644,10
"gen12_0046",662,8.4,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0597616802197352,0.0720889357308435,0.0710755835100485,11
"gen12_0063",683,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597676749570325,0.0603154644406185,0.0715232076439604,10
"gen12_0021",690,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597686165040209,0.0592575379641585,0.0722315368348311,10
"gen12_0008",606,8.6,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597867299223618,0.0528713363906641,0.0720157668113066,10
"gen12_0028",669,8.5,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597885453613552,0.0627913466612422,0.072078436885284,10
"gen12_0048",650,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597967507605714,0.0524679071591807,0.0710233371614833,10
"gen12_0038",658,8.6,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598209867591223,0.0609674497685526,0.0714443733819783,10
"gen12_0017",742,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598221234112115,0.0591311082226997,0.0707586470141966,10
"gen12_0020",650,8.6,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598285500483872,0.0553025668448488,0.0719425303356659,10
"gen12_0049",665,8.7,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598855387096496,0.0656793133341017,0.072460546016208,10
