"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen1_0033",355,-1.3,0,0,0,1,0,1,1,1,0,1,1,0,0,0.068675434736674,0.00423868229184732,0.0832770503411967,6
"gen1_0021",122,0.6,0,0,1,0,0,1,1,1,0,1,1,0,0,0.0687735281609865,0.00673106421937986,0.0815856527249983,6
"gen1_0040",80,2.8,1,0,1,1,1,1,1,1,0,0,1,0,0,0.06890448214769,0.0123838807953634,0.0801167990384675,8
"gen1_0007",656,18.1,0,0,0,0,0,1,1,1,1,0,0,1,0,0.0689180746428323,0.0488913559748749,0.103613322028708,5
"gen1_0006",194,1.5,0,1,1,0,0,0,1,0,1,1,1,1,0,0.0693529273111279,0.010695512274134,0.079137182801777,7
"gen1_0027",863,3.7,1,0,1,0,1,1,1,0,0,0,1,1,0,0.0695966258216952,0.0220590558638735,0.0807890645884212,7
"gen1_0042",154,5.4,1,1,0,0,0,0,1,0,0,1,1,0,0,0.0707952073357293,0.00956298886204576,0.0801833992474385,5
"gen1_0049",986,0.8,1,0,1,1,0,1,1,0,1,1,0,0,0,0.0713765692191213,0.00884980324978625,0.090007425143329,7
"gen1_0055",129,20.4,0,0,1,0,0,0,1,1,1,1,0,1,0,0.0715283302224626,0.0645236882680713,0.0809025485887268,6
"gen1_0037",777,15.5,1,1,0,0,1,0,1,0,0,0,1,1,1,0.0722914608447732,0.107059419495339,0.0797692531987766,7
"gen1_0045",29,17.4,1,0,1,1,0,1,1,0,1,0,0,1,1,0.0726830293626202,0.0239816007974567,0.0916877019355119,8
"gen1_0048",641,1.3,0,0,0,1,0,1,1,0,1,1,1,0,0,0.0727749398805104,0.0101502505689332,0.0918373847056612,6
"gen1_0059",173,3.7,0,0,0,1,0,1,1,0,0,1,1,1,0,0.0730131552918742,0.0133570207644521,0.0936881741228856,6
"gen1_0031",113,4.8,1,1,0,1,1,0,1,1,1,0,0,0,0,0.0733263604875594,0.00974211717656104,0.0850513770952655,7
"gen1_0046",75,10.6,0,0,0,1,0,0,1,0,1,1,1,1,0,0.074261583105011,0.0266967904343634,0.0900553235463229,6
"gen1_0010",871,-7.3,1,1,0,1,1,1,1,1,0,1,1,0,1,0.0751043145186984,0.00423981241667932,0.0909805927969271,10
"gen1_0013",12,24.3,1,0,0,1,0,1,1,0,1,1,1,1,0,0.0754070159514825,0.0100462706736099,0.0917128948342624,8
"gen1_0024",137,6.7,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0756438595813651,0.0299408277587287,0.0942070064851347,8
"gen1_0058",448,20.7,0,0,1,0,0,0,1,1,0,1,0,1,1,0.0763465969233712,0.0977033512836281,0.0797203824907678,6
"gen1_0044",140,13.5,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0764100742658777,0.0622512057813033,0.0943541306169774,8
"gen1_0011",797,15.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0.076506305548932,0.0127846074965798,0.0841049305297625,3
"gen1_0020",404,9.7,1,0,0,0,1,1,1,0,1,0,1,0,1,0.0765130441909977,0.0464604151355048,0.0911345333126924,7
"gen1_0057",53,12.6,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0766220022175809,0.0314794714925485,0.0867562176455198,6
"gen1_0012",782,16.2,0,0,0,1,0,1,1,0,1,0,1,0,0,0.0770148409169668,0.0383247555640198,0.111660079114116,5
"gen1_0017",521,-4.7,0,0,1,1,1,1,1,0,1,1,0,1,1,0.0773317404961417,0.00840218931002086,0.0961455154454192,9
"gen1_0051",734,16,0,0,0,0,1,1,1,0,1,0,0,0,1,0.0778558908935793,0.0497963424793302,0.106790589283189,5
"gen1_0036",593,11.1,0,0,0,0,0,1,1,0,0,0,1,1,1,0.0781060101227434,0.0269130414850314,0.0938190931373245,5
"gen1_0038",619,14.2,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0782591790179106,0.0142143576052933,0.104964398167898,3
"gen1_0014",778,-5.1,0,0,0,1,0,1,1,0,0,1,0,1,0,0.0784096612515304,0.00297731683408529,0.0992236943875136,5
"gen1_0043",471,7.7,0,0,0,0,0,0,1,0,1,0,1,1,1,0.0787551901633742,0.0206003176625332,0.0885600285963074,5
"gen1_0015",599,13.8,0,0,0,0,1,1,1,0,1,0,1,1,1,0.0793213532736374,0.0814310246399952,0.0951433555113017,7
"gen1_0018",784,13.4,0,1,0,0,1,1,1,0,0,0,1,1,0,0.0794682110073808,0.0572789924761982,0.0954401270841787,6
"gen1_0052",662,13.7,0,1,0,0,0,0,1,0,1,0,1,0,0,0.0794917356715228,0.023066183284911,0.0886437547980563,4
"gen1_0050",512,19.2,0,0,0,1,0,0,1,0,1,0,1,1,1,0.0795926345311976,0.090913618270945,0.0962701381296769,6
"gen1_0016",92,20.6,0,0,1,1,0,0,1,0,1,1,0,1,1,0.0811328460697794,0.0637505918936161,0.103506535466457,7
"gen1_0054",655,0.8,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0815801069124319,0.00460761382444699,0.0885777249954629,4
"gen1_0056",619,18.3,0,0,0,1,0,0,1,0,1,0,0,1,1,0.0845722036132715,0.0578476891301463,0.104521494109167,5
"gen1_0063",800,-8.9,1,1,0,1,1,1,1,1,0,1,1,0,1,0.0879262679391973,0.00338516900816506,0.103083220664609,10
"gen1_0025",646,19.1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0889350365397076,0.0183470344128261,0.0981742602077328,3
"gen1_0062",4,4.1,0,0,0,0,0,1,1,1,0,0,1,1,0,0.113473995388359,0.00939131252903859,0.10571485424209,5
"gen1_0035",590,2.7,0,0,1,1,1,1,0,1,1,1,1,1,0,0.120378328023756,0.0223711418653971,0.146899109325422,9
"gen1_0039",573,-10.1,0,1,0,1,1,0,1,1,0,1,0,1,1,0.121874508717055,0.00122712193061315,0.140095154281107,8
"gen1_0009",637,19.2,0,0,1,1,1,1,0,0,0,1,0,0,0,0.129088283161121,0.0539215792081927,0.190297886086992,5
"gen1_0029",295,-5.8,1,1,0,1,1,1,0,1,0,1,1,0,0,0.132490076829004,0.0024036147152018,0.159735374625725,8
"gen1_0005",584,-14.8,0,0,1,1,0,1,1,1,0,0,1,1,0,0.223786770567592,0.00169677589250182,0.237209471686858,7
"gen1_0019",473,-20.6,0,1,0,1,0,1,1,0,0,1,1,1,0,0.512279375568344,5.04516763874574e-05,0.532213007918553,7
"gen1_0008",69,-19.7,1,1,0,1,1,0,1,1,0,1,0,0,0,0.548652909574941,-0.000264074086627201,0.5745833389791,7
