"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen18_0034",604,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0594427686200539,0.0517736974418155,0.0715699004421875,10
"gen18_0003",665,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.059476620346766,0.060865606098125,0.0716242902894169,10
"gen18_0048",596,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0594843954666218,0.0559650764968242,0.071663462224994,10
"gen18_0035",717,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0595237578842542,0.059926418467469,0.0713577565865593,10
"gen18_0053",644,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596078019790835,0.0565630617025694,0.0716623756361327,10
"gen18_0055",662,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596190844923181,0.0553456779475673,0.0721467160365065,10
"gen18_0015",623,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596332179017417,0.0563121882207151,0.0717063578801754,10
"gen18_0064",735,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596538488659544,0.0607652918892386,0.0712643143342547,10
"gen18_0012",659,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.059664759945373,0.0559266303194807,0.0721021404773083,10
"gen18_0014",737,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596725512203878,0.0625834844533449,0.0722017804058536,10
"gen18_0018",671,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596898190466956,0.0595892397105387,0.0721027308915516,10
"gen18_0039",647,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597300241223641,0.051689593847748,0.0719029467289628,10
"gen18_0061",583,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597435882981257,0.0594691148108229,0.0723262075385956,10
"gen18_0002",663,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597735475140969,0.059593290562041,0.0717356550165913,10
"gen18_0049",624,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.059774916540492,0.0576709329626517,0.0708478035759275,10
"gen18_0019",641,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598106434046401,0.0520107491921938,0.0712358594575146,10
"gen18_0040",647,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598127533950295,0.0528608410388651,0.0722686771679421,10
"gen18_0022",733,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598241960857813,0.0644738233747126,0.0716911575859615,10
"gen18_0044",668,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.059826001090807,0.0579230275033803,0.0711508790294471,10
"gen18_0043",658,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598405174456046,0.0560592077718573,0.0714849820059164,10
"gen18_0026",640,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598597523139337,0.0592466369550533,0.072178137492031,10
"gen18_0054",646,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598641456751244,0.0553951351300973,0.0711008978801839,10
"gen18_0020",649,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598777242059087,0.0562319883905936,0.0714374929799525,10
"gen18_0027",670,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598825357540625,0.0576508757089559,0.0715603372696166,10
"gen18_0051",691,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598985218210421,0.060161653673509,0.071761052347048,10
"gen18_0032",629,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598986383409588,0.059200363741151,0.0716105664334631,10
"gen18_0058",631,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0599082225503082,0.0569950684400282,0.071895033620866,10
"gen18_0016",659,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0599201472831341,0.0588451904776003,0.0712417752488406,10
