"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen15_0046",541,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0594384220357468,0.0554417169179929,0.0722901051209881,10
"gen15_0035",635,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0594818780068341,0.0559394270810404,0.071565180924645,10
"gen15_0063",683,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0595449229935868,0.0649351874322066,0.0720231312257636,10
"gen15_0007",614,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0595615027840457,0.0565196367708604,0.0716477385186927,10
"gen15_0031",631,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596032763221982,0.059348642361668,0.0724410071344358,10
"gen15_0029",664,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.059605322328664,0.0577206464182534,0.0718344666060507,10
"gen15_0056",668,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596104415681221,0.0595271158820518,0.0711708192469595,10
"gen15_0005",665,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596402055181437,0.0605448433115087,0.0713564472742174,10
"gen15_0016",625,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596465331457353,0.0575907697819492,0.0716976622229706,10
"gen15_0062",649,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596506802719392,0.0556550877725091,0.0710761960994231,10
"gen15_0028",683,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596520855339015,0.0597904806690416,0.0726333244898915,10
"gen15_0010",677,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596607159563822,0.0595043066055928,0.0718637117444345,10
"gen15_0011",648,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596656959025165,0.059131994294856,0.0727279889409512,10
"gen15_0014",694,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597064732795206,0.0577471081031846,0.0721203692968215,10
"gen15_0064",621,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597327244487662,0.0573320480649604,0.0714509122489262,10
"gen15_0058",450,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597590725645979,0.0513617724600669,0.0714362905268875,10
"gen15_0050",676,8.2,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597624198218954,0.0546246536558774,0.071343098599769,10
"gen15_0023",663,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598037142308073,0.0573054607547188,0.071781398610401,10
"gen15_0032",672,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598290068091409,0.0604801227578916,0.0717146026616441,10
"gen15_0003",649,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598314840051478,0.0604230468044844,0.0719593194360384,10
"gen15_0057",492,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598556967095048,0.0476515400931849,0.0721572905311604,10
"gen15_0006",715,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598689731359793,0.062052364765413,0.0716562043245438,10
"gen15_0054",673,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598880747351554,0.0589824068286765,0.0712799002484622,10
"gen15_0009",678,8.2,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598885265778073,0.0578736855405173,0.0718984471959206,10
"gen15_0052",684,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0599138540614483,0.0561174843808715,0.0704949213117693,10
"gen15_0024",622,8.4,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0599430526059111,0.0685370403147613,0.0731822546893019,11
"gen15_0047",677,8.3,1,1,0,1,1,1,1,1,0,1,1,0,0,0.0600087203919506,0.0552969593302971,0.0729335231287636,9
"gen15_0008",690,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0600280028610026,0.0589311213992547,0.0720944292233881,10
"gen15_0012",618,8.3,1,1,1,1,1,1,1,1,0,1,1,0,1,0.0600534724583358,0.073560166048898,0.0721447257943494,11
"gen15_0020",664,8.4,1,1,0,1,1,1,1,1,0,1,1,0,0,0.0600724400973657,0.0506742370679517,0.0727610455012298,9
"gen15_0002",324,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.060090417873579,0.0468148740086586,0.0727770273175198,10
"gen15_0026",654,8.3,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0601095248592461,0.0513355647948343,0.0721476851807707,9
"gen15_0045",843,8.3,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0601540078180256,0.0444996296343328,0.0725199102915331,9
"gen15_0060",386,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0601786729396093,0.0548713867144114,0.0725628120510817,10
"gen15_0036",643,9.7,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0602134485670423,0.0674144015656945,0.0714989297872447,10
"gen15_0043",646,8.2,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0602178176840251,0.0579748857733107,0.0716225664418736,10
