"NAMES","Mean.Train.MAE","Mean.Train.RMSE","Mean.Train.MAPE","Mean.Train.MBE","Mean.Valid.MAE","Mean.Valid.RMSE","Mean.Valid.MAPE","Mean.Valid.MBE","Mean.Test.MAE","Mean.Test.RMSE","Mean.Test.MAPE","Mean.Test.MBE","Mean.Size.Model","Mean.Num.Features","Sd.Train.MAE","Sd.Train.RMSE","Sd.Train.MAPE","Sd.Train.MBE","Sd.Valid.MAE","Sd.Valid.RMSE","Sd.Valid.MAPE","Sd.Valid.MBE","Sd.Test.MAE","Sd.Test.RMSE","Sd.Test.MAPE","Sd.Test.MBE","Sd.Size.Model","Sd.Num.Features"
"gen14_0001",0.0550690196794364,0.0793939305086934,Inf,-1.20090526036734e-07,0.0597105195948642,0.086171788207358,Inf,-0.000446455314947206,0.0720053209023049,0.0933069486607846,19.0095991466379,0.0194199225631026,0.0650191570929197,10,0.00052827531618711,0.000819241838016223,NA,6.84827829873368e-08,0.00318982057304331,0.00678675113167617,NA,0.00735979312237903,NA,NA,NA,NA,NA,NA
"gen14_0002",0.106542221798837,0.135350409282778,Inf,-6.0703670544877e-08,0.112135780471502,0.143929023358787,Inf,-0.000309849666289565,0.13151136082947,0.166260287466924,32.3988396632588,0.0248085348578786,0.0415025940206071,8,0.001066964289107,0.00142205707432368,NA,1.2685926249238e-07,0.00866543390971305,0.0128095874877139,NA,0.0112242453572352,NA,NA,NA,NA,NA,NA
"gen14_0003",0.0551437826063017,0.0795625376759664,Inf,-3.84012929400418e-08,0.0596317375191023,0.0865576330989649,Inf,-0.000758008911879948,0.0715982686869771,0.0924441808657162,18.8291870812465,0.0183392024937736,0.0598359646776278,10,0.000513408252839157,0.000783704061305699,NA,1.11431596402508e-07,0.003390040268215,0.00792842562714173,NA,0.00770797939254978,NA,NA,NA,NA,NA,NA
"gen14_0004",0.0537927026766017,0.0773302222987889,Inf,-6.47201740179229e-08,0.0615024121794274,0.088484952302904,Inf,-0.000130485414646649,0.0731506010421505,0.0947869893984397,20.4041484964326,0.0200011391419776,0.0946433122458082,12,0.000722189655135229,0.00111158498229337,NA,5.45543485098628e-08,0.0039658304076644,0.00772180292976259,NA,0.00841175987399998,NA,NA,NA,NA,NA,NA
"gen14_0005",0.0582528285267791,0.08380510093321,Inf,-4.88839198570045e-08,0.0617683101311362,0.0895113900245402,Inf,-0.000837384681085176,0.0761503147277863,0.0981149347678904,19.6744522068255,0.0252872790287433,0.0422670773997426,9,0.000541280376771689,0.000787724322015014,NA,4.84648208380348e-08,0.00394286836531978,0.00843592353366319,NA,0.00798267628277577,NA,NA,NA,NA,NA,NA
"gen14_0006",0.0551869820437395,0.0795774254455994,Inf,-7.15446300753307e-08,0.0596729598139783,0.086229096004036,Inf,-0.000457256154874244,0.0708153420415319,0.0920494932999123,18.9250607277073,0.0179255596151016,0.0620419477792961,10,0.000485816144462105,0.000725076303215386,NA,1.03216111357016e-07,0.00349677146689854,0.00717359899112052,NA,0.00742927616840411,NA,NA,NA,NA,NA,NA
"gen14_0007",0.0552157189275626,0.0796677807030664,Inf,-1.26105997595224e-07,0.0597839501843298,0.0866816773285092,Inf,-0.000612029751405225,0.0715906484488942,0.0926907612534366,19.0095487144833,0.018163671102478,0.0551877395444489,10,0.000502507671768516,0.000806811860668123,NA,1.64426777680597e-07,0.00320528906761142,0.00766678926752453,NA,0.00750067846304633,NA,NA,NA,NA,NA,NA
"gen14_0008",0.0668834388672589,0.0942304799113217,Inf,-1.45806256512469e-06,0.0678680815968076,0.096266462612523,Inf,-0.00024588866803935,0.0816321672276637,0.104401651770179,21.5260983676187,0.0230449680501531,0.00939132747496327,9,0.000594617980953358,0.000917734749330313,NA,1.90075923398168e-06,0.00373781310303227,0.00936004958865674,NA,0.00938614845325912,NA,NA,NA,NA,NA,NA
"gen14_0009",0.0550073008369846,0.0793387295852656,Inf,-5.43653275450765e-08,0.0599404942880396,0.0872004437241898,Inf,-0.000801816349330727,0.0707534853379206,0.0917613855827216,18.6159164598018,0.0180748713982361,0.0582874775682437,10,0.000478016679284622,0.000765843830873494,NA,3.84989478111482e-08,0.00346142111597979,0.00868438177918142,NA,0.00771724950762535,NA,NA,NA,NA,NA,NA
"gen14_0010",0.0561416620205098,0.0805547335170485,Inf,-9.02197437432751e-08,0.0607442793693918,0.0886320802250822,Inf,-0.000618429726968515,0.0702203958502653,0.0903875995299892,18.9765632480347,0.0161232629658365,0.0517484350537989,9,0.000512787703530308,0.000738388036846061,NA,7.70847967554465e-08,0.00321305058603067,0.00967299095372576,NA,0.00854940270432738,NA,NA,NA,NA,NA,NA
