"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen5_0001",756,8,1,1,1,1,1,1,1,1,0,1,1,0,0,0.059720481151524,0.0589683795084451,0.0711852362027259,10
"gen5_0023",695,8.1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.059982072462844,0.0767377664929605,0.073280621622593,11
"gen5_0052",777,9,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0601520746755538,0.0588609817104329,0.0725746753041543,9
"gen5_0021",575,9.8,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0601917482265368,0.0610815386701691,0.0723600553830141,9
"gen5_0043",516,11.2,1,1,0,1,1,1,1,1,0,1,1,0,0,0.0602167937870456,0.0706074136223447,0.0714674019430263,9
"gen5_0049",838,8.1,1,0,1,1,1,1,1,1,0,1,1,0,0,0.060281313778089,0.0589931988128222,0.0717149430232125,9
"gen5_0003",678,9,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0603004524003664,0.060269066502699,0.0716527370137505,9
"gen5_0057",485,10.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0603229483340305,0.0690739436923414,0.0719168587688825,10
"gen5_0004",563,9.3,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0603242829134865,0.0597739621636403,0.0720260150825716,9
"gen5_0047",574,7.8,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0603271952571296,0.051129820250818,0.0727343245377365,9
"gen5_0030",630,9.2,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0604091113159374,0.071221564621256,0.0722787567757416,10
"gen5_0037",774,10.5,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0604223438942996,0.076640686239709,0.071913528067503,10
"gen5_0046",821,8.7,0,1,1,1,1,1,1,1,0,1,1,0,0,0.0604858166081226,0.0553156329522101,0.0745258261764651,9
"gen5_0062",625,10.7,1,0,1,1,1,1,1,1,0,1,1,0,0,0.060522724532207,0.0733480438109303,0.0717893922488819,9
"gen5_0048",498,11.9,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0606166927135504,0.0817809780749571,0.0744279416951303,10
"gen5_0020",670,9.7,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0606632549229643,0.0709505062226265,0.0719549943922018,9
"gen5_0038",551,9.9,1,0,1,1,1,0,1,1,0,1,1,0,0,0.0606838332667811,0.0559051030211767,0.071166826681414,8
"gen5_0055",630,8.4,1,1,1,1,1,1,1,1,0,1,0,1,0,0.060684054506025,0.0628835822225878,0.0739996513023285,10
"gen5_0012",796,10.6,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0606994884156528,0.075264598356738,0.072497800778332,9
"gen5_0005",762,11.1,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0607064620411802,0.0888497294674301,0.0718697281610326,10
"gen5_0036",572,11.2,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0607090323195258,0.0817751905654963,0.0727819177429089,10
"gen5_0022",548,11.9,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0607784656347701,0.0999524136163335,0.0720692490524335,10
"gen5_0026",404,11.2,1,1,0,0,1,1,1,1,0,1,0,0,0,0.0608684583720235,0.0416560312282802,0.0743292380302462,7
"gen5_0024",809,8.4,1,1,1,0,1,1,1,1,0,1,0,1,0,0.0608814150239359,0.0537481364475006,0.0742645959179089,9
"gen5_0053",463,11.6,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0609835254251024,0.0904551584368517,0.0729568779611374,10
"gen5_0033",448,11.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0609871932274691,0.0726665592084515,0.0707119623618982,10
"gen5_0027",347,10.8,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0611081414160455,0.0766201456975984,0.0720819830888273,10
"gen5_0016",572,11.3,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0611198000352921,0.103121552488991,0.0721930299271205,11
"gen5_0040",569,11.7,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0611227110737498,0.101152854814988,0.0740135007232253,10
"gen5_0044",602,11.6,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0611233906233044,0.10480286732504,0.0716556114700087,11
"gen5_0039",339,11.3,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0611466719108391,0.0831532525675911,0.0728789864085085,10
"gen5_0054",655,11.2,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0612381147545203,0.0838913391146667,0.0707045742774753,10
"gen5_0058",819,10.1,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0613434044712287,0.0925136586701205,0.0731301937325876,10
"gen5_0031",731,10.8,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0614100075675614,0.101037994711866,0.0735544779309664,10
"gen5_0002",666,8.1,1,1,1,1,1,1,1,0,1,1,1,0,0,0.0614132591877957,0.0674856304986392,0.0747802692725184,10
"gen5_0014",196,9.2,1,0,1,0,1,1,1,1,1,1,1,0,0,0.0614639198456035,0.0419106277934179,0.0737512043748827,9
"gen5_0063",605,9.7,1,1,1,0,1,1,1,1,1,1,1,0,1,0.061508580096989,0.0897738113323326,0.0711719880158236,11
"gen5_0034",670,11.4,1,0,0,1,1,1,1,1,1,1,1,0,0,0.0616070652411749,0.0854628371021981,0.0762693187120157,9
"gen5_0041",375,10.9,0,1,1,1,1,0,1,1,1,1,1,0,0,0.0616140892203162,0.0623808020985645,0.0740665045682751,9
"gen5_0015",838,8.4,1,1,1,1,1,1,1,0,0,1,0,1,0,0.0616226428373953,0.0643547515747245,0.0768998080155414,9
"gen5_0028",594,11.8,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0616525847201053,0.108493031862912,0.0718846288989808,11
"gen5_0009",745,10.8,1,0,1,1,1,0,1,1,1,1,1,0,0,0.0617494366626243,0.0870545947068291,0.0708756902128842,9
"gen5_0010",508,9.8,1,0,1,1,1,1,1,1,1,1,1,1,0,0.0618110790933712,0.0953044066828833,0.0743818640257505,11
"gen5_0042",723,10.2,1,0,0,1,1,0,1,1,0,1,1,1,0,0.0619132545564366,0.0790403500387588,0.0756255006640874,8
"gen5_0045",525,9.5,1,0,1,1,1,1,1,1,1,1,0,0,1,0.061974505442154,0.0740296025724269,0.075702937079233,10
"gen5_0056",716,9.8,1,0,1,1,1,1,1,1,1,1,1,1,0,0.0621626021891414,0.112931627480694,0.0740788878814481,11
"gen5_0060",791,10.8,1,1,1,1,1,1,1,1,0,1,0,1,0,0.0621793701795158,0.0889077545281601,0.0749526696265953,10
"gen5_0051",806,10.2,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0622893759109298,0.09503454660852,0.078443848964115,11
"gen5_0050",651,11.6,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0623617626227256,0.0526073111223691,0.0716882923823419,7
"gen5_0006",406,11.6,1,1,1,1,0,1,1,1,0,1,1,0,0,0.0627834323276814,0.0615472047192673,0.0769460217877015,9
"gen5_0061",367,11.7,0,0,1,0,1,1,1,1,1,1,0,0,0,0.0628785582485532,0.0444401628801632,0.0749086340670821,7
"gen5_0013",823,11.6,1,0,1,1,1,1,1,1,0,0,0,0,0,0.0628892462190579,0.0562866776805988,0.0722075009541945,7
"gen5_0064",421,10.8,1,0,0,1,0,1,1,1,1,1,1,0,0,0.063010239937616,0.0583311356802096,0.0786251022763031,8
"gen5_0029",823,11.1,0,1,1,1,1,1,1,1,0,1,0,1,0,0.0635723680249297,0.0916504673443079,0.0783858422063075,9
"gen5_0018",531,3.5,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0649274688650208,0.0283620701082019,0.0790866689815791,10
"gen5_0035",590,-3.6,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0687530052422285,0.0106186209996893,0.0838112738631261,10
"gen5_0059",619,21.2,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0735808644219952,0.18549048722045,0.106845415285973,9
"gen5_0007",712,-9.3,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0955456463018744,0.0025342482113197,0.110002521680773,10
"gen5_0019",831,10.9,1,0,1,1,1,1,0,1,0,1,0,0,0,0.109525127951821,0.047927420574675,0.132445566140894,7
"gen5_0032",400,10.8,1,0,1,1,1,0,0,1,0,1,1,0,0,0.111011493298166,0.0371727230456574,0.130260555780078,7
"gen5_0011",386,10.8,1,0,1,1,1,0,0,1,1,1,1,0,0,0.111903252940469,0.0522902137265339,0.133669941206504,8
"gen5_0008",615,11.9,1,0,0,1,1,1,0,1,1,1,1,0,0,0.113724132992481,0.0637685406789044,0.137981085137194,8
"gen5_0025",554,-10.7,1,0,1,1,1,0,1,1,0,1,1,0,0,0.134863732311207,0.00193460921844176,0.149221098359626,8
"gen5_0017",643,-15.9,1,1,1,1,1,1,1,1,0,1,1,0,0,0.238124543079373,0.000481915378823804,0.248455677409726,10
