"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen6_0029",575,7.9,1,1,1,1,1,1,1,1,0,1,1,0,0,0.059777583122798,0.047966178086582,0.0714330346568718,10
"gen6_0047",778,8,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597845525772054,0.0609604122136503,0.0714631355656648,10
"gen6_0025",767,8.1,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597950169505729,0.0574749578126217,0.0720992129011266,10
"gen6_0023",635,8.2,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598503240273689,0.0561072297507926,0.0718348472696913,10
"gen6_0053",629,9.1,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0599204493498941,0.0576070180516927,0.071936770462292,9
"gen6_0027",603,9.8,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0599989621331934,0.0645565799228821,0.0727101972108906,9
"gen6_0045",521,9.7,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0601015318889114,0.0613055187086502,0.0716114036645735,9
"gen6_0039",686,9.8,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0601770885043767,0.0736572503686412,0.0704390261827295,10
"gen6_0003",777,9,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0601919317002643,0.0635816578984095,0.0718024265340809,9
"gen6_0036",567,10.2,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0602190447228448,0.0687764042275914,0.0728974278916218,10
"gen6_0033",556,8.6,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0602393249607035,0.0579829789500788,0.0724903271110598,9
"gen6_0062",556,11.1,1,1,0,1,1,1,1,1,0,1,1,0,0,0.060260082250694,0.0772088721271151,0.0726101551713503,9
"gen6_0022",574,9,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0602751551284792,0.0429218768632995,0.0719699229712688,9
"gen6_0018",689,9.6,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0602926516987068,0.0712609957380158,0.0721182340194289,9
"gen6_0004",575,9.8,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0602939129356915,0.0637347027385625,0.072984435942247,9
"gen6_0020",625,9.9,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0603049806317288,0.0695580989841072,0.0729586814553018,9
"gen6_0006",838,8.1,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0603292521632214,0.0546951201498926,0.0718939236013534,9
"gen6_0058",791,9.4,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0603321677820208,0.0860945396340411,0.0725222811279081,11
"gen6_0060",735,11.2,1,1,0,1,1,1,1,1,0,1,1,0,0,0.0603994721110923,0.0848142304653104,0.0722150045187114,9
"gen6_0016",670,9.7,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0604183482845759,0.0638587478932631,0.0723004215992267,9
"gen6_0042",566,9.3,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0604311248436626,0.0585102641420832,0.0725334400444479,9
"gen6_0030",697,11.3,1,1,0,1,1,1,1,1,0,1,1,0,0,0.0604651597352541,0.0859013423838417,0.0725802420069975,9
"gen6_0054",674,10.6,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0605010108635964,0.0690819918923085,0.0724338435909562,9
"gen6_0044",944,8.3,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0605442859967832,0.0694948808100113,0.0720740107557387,10
"gen6_0032",785,8.6,0,1,1,1,1,1,1,1,0,1,1,0,0,0.0606129100699168,0.0571716442959549,0.0737069980219129,9
"gen6_0041",776,8.7,0,1,0,1,1,1,1,1,0,1,1,0,0,0.06062230834284,0.0539743231634888,0.0750190688796058,8
"gen6_0037",500,9.7,1,1,1,1,1,0,1,1,0,1,1,0,0,0.0606344750339387,0.0567082034057781,0.0703747736506216,9
"gen6_0015",498,11.9,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0606952877900988,0.0865686949866326,0.0710663312395643,10
"gen6_0059",602,8.7,0,1,1,1,1,1,1,1,0,1,1,0,0,0.0607410672873724,0.0559453850225571,0.0746327498945358,9
"gen6_0043",744,9.5,1,0,0,1,1,1,1,1,0,1,1,0,0,0.0607978273950771,0.0570457135337907,0.0742353692194466,8
"gen6_0005",516,11.2,0,1,0,1,1,1,1,1,0,1,1,0,0,0.0608304205096444,0.0720154445892359,0.0752215931447139,8
"gen6_0064",697,9.3,1,0,1,1,1,1,1,1,0,1,0,0,0,0.0608459689049517,0.0484913889871085,0.0723243879300576,8
"gen6_0021",516,10,1,0,0,1,1,1,1,1,0,1,1,0,0,0.0608607814516399,0.0584605038784611,0.0743802687238944,8
"gen6_0038",837,10.2,0,1,0,1,1,1,1,1,0,1,1,0,0,0.0609138752284487,0.0634177322904437,0.074493802951221,8
"gen6_0040",718,9.9,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0609195037146216,0.0899079057064856,0.0709929609253748,11
"gen6_0028",597,10.7,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0609412391255259,0.0728351517731291,0.0721756678160031,9
"gen6_0026",763,10.4,1,1,1,1,1,1,1,1,0,1,0,0,0,0.060954045188045,0.0604231858240314,0.072153995219698,9
"gen6_0031",731,8.2,1,1,1,1,1,1,1,1,0,0,1,0,1,0.0609868357463782,0.0710161431127807,0.0714136706619797,10
"gen6_0057",677,8.5,1,0,0,1,1,1,1,1,0,1,1,0,0,0.0610299803747552,0.048322827414106,0.0743609446318635,8
"gen6_0008",485,10.3,1,1,1,1,1,1,1,1,0,1,1,0,1,0.0611514805404897,0.096678347142247,0.0729940615197855,11
"gen6_0056",824,10.3,0,1,1,1,1,1,1,1,0,1,1,0,0,0.0612036046169602,0.0696553418203204,0.0742277849670616,9
"gen6_0017",659,8.7,1,1,1,1,1,1,1,0,0,1,1,0,0,0.0612627953294627,0.0495780674315308,0.0734656828908457,9
"gen6_0055",771,8.9,0,1,1,1,1,1,1,1,0,0,1,0,0,0.0613197314204493,0.0485114695491178,0.0729606380177299,8
"gen6_0007",678,9,0,0,1,1,1,1,1,1,0,1,1,0,0,0.0614290365739931,0.054922693669023,0.0742202365275758,8
"gen6_0014",625,10.7,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0614690291053336,0.0847063505362989,0.0721237616578857,10
"gen6_0061",523,9.4,1,0,1,1,1,1,1,1,0,1,1,0,1,0.0616394036745437,0.080243483981339,0.0727581607104526,10
"gen6_0010",574,7.8,1,0,1,1,0,1,1,1,0,1,1,0,0,0.0616531410280279,0.0379783764327967,0.0769034878856198,8
"gen6_0019",670,10.5,1,0,1,1,0,1,1,1,0,1,1,0,0,0.0618051144333033,0.0576654097266576,0.0770168049616912,8
"gen6_0011",630,9.2,1,1,0,1,0,1,1,1,1,1,1,0,0,0.0625305347123598,0.0587139830279302,0.0777352052315962,9
"gen6_0052",89,9.2,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0629273107669256,0.0393965524581154,0.0752198115274531,9
"gen6_0049",549,8.9,0,0,1,1,0,1,1,1,0,1,1,0,0,0.0629863374417115,0.0397537995092635,0.0774475752242974,7
"gen6_0063",704,8.1,1,0,1,1,1,0,1,1,0,1,0,0,0,0.0634397659869573,0.0339812742700796,0.0739956043269003,7
"gen6_0024",558,11.8,1,1,1,1,1,1,1,1,0,1,1,1,1,0.0649923214220779,0.158431680204193,0.0796477799334808,12
"gen6_0034",655,10.7,1,1,0,1,1,1,1,0,0,1,1,0,1,0.066850360000945,0.0890475077438509,0.081774847285192,9
"gen6_0051",31,8.5,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0680325286332958,0.0135967708986133,0.084308582886962,9
"gen6_0013",821,8.7,0,1,0,1,1,1,1,0,0,1,1,0,1,0.0719822183080427,0.0584013895346746,0.0913500569772129,8
"gen6_0009",563,18.6,1,0,1,1,1,1,1,1,0,0,1,1,0,0.0724351229535374,0.192729805860629,0.0961015386730068,9
"gen6_0046",634,23.7,1,1,1,1,0,1,1,1,0,1,1,0,0,0.0814915271437606,0.217034945711616,0.0979284112328086,9
"gen6_0001",756,8,1,1,1,1,1,1,0,1,0,1,0,0,1,0.112226631058444,0.0413709760713261,0.133363605354979,9
"gen6_0035",561,10.9,1,1,0,1,1,1,0,1,1,1,1,0,0,0.112367972706666,0.0631098042476348,0.132774893942429,9
"gen6_0050",835,9.1,1,1,1,1,0,1,0,1,0,1,0,0,0,0.125720152309342,0.0293437720844924,0.154882056206726,7
"gen6_0002",695,-12.9,1,1,1,1,1,1,1,1,0,1,1,1,1,0.178241672460589,-0.00102981349457945,0.195872895356573,12
"gen6_0012",774,-14.7,1,1,1,1,1,1,1,1,0,1,1,0,0,0.212958105670335,0.00169745144747792,0.22608996143408,10
"gen6_0048",816,-15.5,1,0,1,1,1,1,1,1,0,1,1,0,0,0.225692504668093,0.00240097774608671,0.239694702278729,9
