"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen3_0064",762,11.1,1,1,0,1,1,1,1,1,0,1,1,0,0,0.060442666453054,0.0775868694804633,0.0713665382955709,9
"gen3_0027",852,8.3,1,1,0,1,1,1,1,1,1,0,1,0,1,0.0614493055539895,0.0748611323299929,0.0714305573754676,10
"gen3_0024",153,12,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0614597850218224,0.0727171034003354,0.0745772870776394,10
"gen3_0053",823,11.6,1,0,1,1,1,1,1,1,0,1,0,0,0,0.0614857384124705,0.0678589218506077,0.0723607363672318,8
"gen3_0001",865,11.1,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0615583066010735,0.106795880662715,0.073803197557804,10
"gen3_0006",851,12.4,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0616237089860541,0.0812027202897545,0.0722466181409876,9
"gen3_0049",206,8,1,0,1,1,1,1,1,1,0,1,1,0,0,0.061735721882991,0.0370287848006528,0.0759544234583446,9
"gen3_0057",860,11.4,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0619288916098503,0.103809403671522,0.0735384474556363,10
"gen3_0040",478,11.7,1,1,0,1,1,1,1,1,0,1,0,0,1,0.0619734681745297,0.0821940896164445,0.0739249274432833,9
"gen3_0058",425,12.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0620233907935606,0.0805238961507579,0.0740431593143389,10
"gen3_0062",321,8.1,1,1,1,1,0,1,1,1,0,1,1,0,1,0.0621569029329251,0.0510893070453834,0.0767263297943201,10
"gen3_0025",139,14.1,1,1,0,1,1,1,1,1,1,0,1,0,0,0.0621643962174926,0.0673432993683708,0.0709617046519395,9
"gen3_0023",839,8.1,0,1,1,1,1,1,1,1,1,1,0,0,0,0.0622833015285747,0.0458449839067147,0.0754689212261259,9
"gen3_0051",583,11.5,1,1,1,1,1,1,1,1,1,0,1,0,0,0.0623777020178609,0.0882975763345072,0.0706836363519894,10
"gen3_0046",682,10.5,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0624252317643858,0.06288678067993,0.0750762902559506,8
