"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen19_0058",655,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0594046719171156,0.0568505713903979,0.071852389629471,10
"gen19_0012",647,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0594187796099301,0.0544213273547154,0.0713731364846285,10
"gen19_0061",651,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0594611886756145,0.0597990597626334,0.0723901956048522,10
"gen19_0045",763,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.059547221717809,0.0683623430976503,0.0707498227216827,10
"gen19_0025",646,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596013089400651,0.0575505269794283,0.07199351501677,10
"gen19_0022",657,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596018387608789,0.0540680764346143,0.0721962781534495,10
"gen19_0041",638,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.059603690247608,0.0519628066796895,0.0722654224115131,10
"gen19_0008",735,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596046680853006,0.059346974364806,0.0718399692065529,10
"gen19_0036",628,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596355629636828,0.0570999718636223,0.0723438208707941,10
"gen19_0047",591,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596493400258285,0.0575756425370723,0.0717714121941593,10
"gen19_0059",691,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597256177206484,0.0556961337300887,0.0722211281653044,10
"gen19_0013",583,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597391363841885,0.0536365307795015,0.0716749183489753,10
"gen19_0032",610,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597640420717245,0.0540878175625631,0.0716353293317855,10
"gen19_0057",665,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597667495806905,0.0527702499784411,0.0715307334333548,10
"gen19_0020",713,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0597804456126672,0.0604609749159693,0.0713729230281395,10
"gen19_0035",631,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598101626562449,0.0608419549243802,0.0709284586819886,10
"gen19_0064",679,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598120785480511,0.0558534989851701,0.0712695344750637,10
"gen19_0010",737,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598272432423367,0.0654021934756411,0.0714194378045075,10
"gen19_0016",641,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598297089152246,0.0588588811392466,0.0717355938492735,10
"gen19_0018",688,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598884555556318,0.0540284720765624,0.0726510888003975,10
"gen19_0056",679,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0599007433862987,0.0587038857286864,0.0717680885803293,10
"gen19_0002",665,8.3,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0599067229624268,0.05059292039517,0.0725315567358788,9
"gen19_0046",645,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0599554390828562,0.0563580989061729,0.0709090046000359,10
"gen19_0006",662,8.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0600095883419341,0.0611146980310582,0.0719549642635604,10
"gen19_0053",664,8.4,1,1,1,0,1,1,1,1,0,1,1,0,0,0.0600127904016823,0.0499116226440971,0.0715355139177442,9
"gen19_0023",602,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.060013547312872,0.0574254781110387,0.0724334330903727,10
"gen19_0048",588,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0600478140354366,0.0553977149161154,0.0721238128462506,10
"gen19_0029",618,8.3,1,1,1,0,1,1,1,1,0,1,1,0,0,0.0600776454432251,0.0419074085167905,0.0713364213198776,9
"gen19_0055",701,8.3,1,1,1,0,1,1,1,1,0,1,1,0,0,0.0601134133352086,0.0486998241101059,0.070206157781285,9
"gen19_0030",630,8.3,1,1,1,0,1,1,1,1,0,1,1,0,0,0.0602249066898922,0.0438077108893861,0.0703266609097728,9
"gen19_0044",646,8.3,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0602656878802943,0.0516010167654805,0.0725630823061518,9
"gen19_0034",731,8.3,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0602961890707094,0.0624904213415001,0.0717918174156608,10
"gen19_0021",643,8.3,1,1,1,0,1,1,1,1,0,1,1,0,0,0.0602975520405131,0.0467444338569718,0.0708649402271936,9
"gen19_0024",618,8.3,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0603167863004044,0.0434543307095172,0.0724350608633408,9
"gen19_0042",950,8.3,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0603800933263698,0.0444915629481069,0.0721238450635161,9
"gen19_0011",671,8.4,1,1,1,0,1,1,1,1,0,1,1,0,0,0.0604345896709358,0.0447318518925341,0.0707960893590384,9
"gen19_0031",617,8.3,1,1,1,1,1,1,1,1,0,1,1,1,0,0.0605282916028292,0.0824326403161095,0.0731265884063488,11
"gen19_0063",700,8.5,1,1,1,1,1,1,1,1,0,1,1,1,0,0.0605311288282447,0.0842099306987149,0.0727633340415384,11
"gen19_0001",604,8.3,1,1,1,1,1,0,1,1,0,1,1,0,0,0.0605925941829942,0.0521080391037224,0.0704956479506726,9
"gen19_0060",709,10.9,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0606013459201089,0.0845844555378961,0.0728680512511723,10
