"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen2_0001",6,0,1,1,1,0,0,1,1,1,1,1,1,0,0.057047018168422,0.0557110876979673,0.0620948885101767,9
"gen2_0050",13,1,1,0,1,0,0,1,1,1,1,0,0,1,0.0570839303647729,0.0583406463743809,0.0648159552887094,8
"gen2_0020",12,1,1,1,1,1,0,1,1,0,1,0,1,1,0.0571601922996797,0.061154943758469,0.0632581511477281,10
"gen2_0022",5,1,1,0,1,0,0,1,1,0,1,0,0,1,0.057537203595901,0.0509459085918576,0.0636507265206887,7
"gen2_0057",4,1,1,1,1,0,1,1,1,0,1,0,1,0,0.0576165861576219,0.0576630016564064,0.0654375086603149,9
"gen2_0048",15,0,1,1,1,0,0,1,1,0,1,1,1,0,0.0576305749473722,0.0520258973382519,0.0638346011334205,8
"gen2_0027",12,1,0,0,1,1,0,1,1,0,1,0,0,1,0.0576431859267419,0.0542415224303931,0.0638766904947781,7
"gen2_0002",11,1,1,1,1,0,1,1,1,1,1,1,1,0,0.0576866489906894,0.0649838565101735,0.0646320126237223,11
"gen2_0017",27,1,1,0,1,0,0,1,1,1,1,0,1,1,0.0577179282732435,0.0594237742520994,0.064871126052518,9
"gen2_0036",13,0,1,0,1,1,0,1,1,1,0,1,1,1,0.0577242876692042,0.0573884614503154,0.0633866391720148,9
"gen2_0060",5,0,1,1,1,0,0,1,1,0,1,0,1,0,0.0577727691700606,0.0583805111998444,0.0651165290427059,7
"gen2_0062",26,0,1,1,1,0,0,1,1,1,0,1,0,1,0.0577754404112151,0.0538072551563766,0.0635131390646378,8
"gen2_0032",11,1,1,1,1,0,1,1,1,0,1,1,1,0,0.0578238611915437,0.0689587818727032,0.0653716718228791,10
"gen2_0005",13,1,1,0,1,0,0,1,1,1,1,1,0,0,0.0578348129940721,0.0687030922454829,0.0634863322841949,8
"gen2_0023",13,1,1,0,1,1,0,1,1,0,0,1,0,1,0.0578928440003437,0.0590371460238915,0.0633133759508366,8
"gen2_0063",15,1,1,1,1,0,1,1,1,0,0,0,1,1,0.0579331699343049,0.0528553402651055,0.0628826164365737,9
"gen2_0029",7,0,1,1,1,0,1,1,1,1,1,1,0,1,0.0579340238057436,0.0667104276518281,0.0632225080561094,10
"gen2_0047",18,0,1,1,1,1,0,1,1,1,0,0,1,1,0.0579379222124488,0.0566614440730344,0.0646070669340419,9
"gen2_0042",8,1,0,1,1,0,0,1,1,0,1,1,1,0,0.0579796593713854,0.0687621154942481,0.0645756048097064,8
