"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen1_0050",11,0,1,1,1,1,0,1,0,0,1,0,1,0,0.0618598685154973,0.0291934037742174,0.0685997705269569,7
"gen1_0046",8,1,0,1,1,0,1,1,0,0,1,0,1,0,0.0631649972004856,0.0397925375064696,0.0703298310617526,7
"gen1_0029",20,1,0,1,1,0,1,1,0,0,1,0,1,1,0.0640850998944355,0.0393696127431504,0.068502393872116,8
"gen1_0010",26,0,1,0,0,1,1,1,0,1,0,1,1,0,0.0684612166286991,0.0461420396154812,0.0750394803566799,7
"gen1_0014",13,0,0,1,0,0,0,1,0,1,1,1,1,0,0.068910657850188,0.020217826607861,0.0750705960439581,6
"gen1_0034",12,1,0,0,0,1,0,1,0,0,0,1,1,0,0.0746018277182283,0.0299572524013319,0.0840616822059171,5
"gen1_0023",15,0,0,1,0,1,0,1,0,0,1,0,1,0,0.0751832068010387,0.0240571841151048,0.080893857146999,5
"gen1_0055",13,0,1,0,1,1,0,0,0,0,1,0,1,1,0.0997039620774896,0.0421986523245962,0.11327968431102,6
"gen1_0063",10,1,0,0,0,1,1,0,1,0,1,1,0,1,0.102082279557092,0.0582817497643773,0.115398949429948,7
"gen1_0012",24,0,1,1,0,1,0,0,1,1,1,0,1,0,0.103953587348317,0.0554643888829168,0.121161500677876,7
"gen1_0026",11,0,1,1,1,0,0,0,1,1,1,1,1,0,0.106327645480302,0.0321339358095049,0.126687094791372,8
"gen1_0037",11,0,1,1,0,0,0,0,0,1,1,1,1,0,0.123886108579523,0.0159499617647653,0.139106916189691,6
