"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen8_0051",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0769929965163717,0.0668183432141969,10
"gen8_0029",8,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0565219709998373,0.063966372813162,0.0660109637389807,9
"gen8_0002",12,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056577010781077,0.0730529972735087,0.0648198825910262,10
"gen8_0049",12,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056577010781077,0.0611694181198231,0.0648198825910262,10
"gen8_0004",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0628382239026233,0.0672148719820255,10
"gen8_0018",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0755296042732777,0.0672148719820255,10
"gen8_0026",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0548129651268035,0.0672148719820255,10
"gen8_0006",9,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0566401914292502,0.064452740555914,0.0641739115030617,9
"gen8_0007",9,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0566401914292502,0.0624697009811243,0.0641739115030617,9
"gen8_0030",9,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0566401914292502,0.0712686663057329,0.0641739115030617,9
"gen8_0008",10,0,1,1,1,0,0,1,1,0,1,0,1,1,0.0567032376831323,0.052734853251657,0.0641417528021965,8
"gen8_0024",10,0,1,1,1,0,0,1,1,0,1,0,1,1,0.0567032376831323,0.0525302127325754,0.0641417528021965,8
"gen8_0031",10,0,1,1,1,0,0,1,1,0,1,0,1,1,0.0567032376831323,0.0492525043949782,0.0641417528021965,8
"gen8_0009",12,0,1,1,1,0,0,1,1,0,1,0,1,1,0.0567306282088764,0.058056173645285,0.0642602603202521,8
"gen8_0011",12,0,1,1,1,0,0,1,1,0,1,0,1,1,0.0567306282088764,0.0649774176465665,0.0642602603202521,8
"gen8_0012",12,0,1,1,1,0,0,1,1,0,1,0,1,1,0.0567306282088764,0.0626651030910912,0.0642602603202521,8
"gen8_0014",12,0,1,1,1,0,0,1,1,0,1,0,1,1,0.0567306282088764,0.0639353221792761,0.0642602603202521,8
"gen8_0025",12,0,1,1,1,0,0,1,1,0,1,0,1,1,0.0567306282088764,0.0513918482883803,0.0642602603202521,8
"gen8_0017",11,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0567572057637339,0.0572733900266507,0.0658587522631924,9
"gen8_0041",11,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0567572057637339,0.0592728377910633,0.0658587522631924,9
"gen8_0003",10,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0567645768866318,0.0685484171271643,0.0663323427895081,9
"gen8_0048",10,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0567645768866318,0.0570578638008867,0.0663323427895081,9
"gen8_0057",10,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0567645768866318,0.0717320223195448,0.0663323427895081,9
"gen8_0043",12,1,0,1,1,0,0,1,1,1,1,0,1,1,0.0568408590986817,0.066688668467593,0.0638925482695417,9
"gen8_0010",12,1,1,1,1,0,0,1,1,0,1,0,1,1,0.056893595637826,0.0656182916497361,0.0637297202628886,9
"gen8_0019",12,1,1,1,1,0,0,1,1,0,1,0,1,1,0.056893595637826,0.0602702542174565,0.0637297202628886,9
"gen8_0033",12,1,1,1,1,0,0,1,1,0,1,0,1,1,0.056893595637826,0.0573909785197177,0.0637297202628886,9
"gen8_0036",10,0,1,1,1,0,0,1,1,0,1,0,0,1,0.0569505690781321,0.0564948145917673,0.0637175326008258,7
"gen8_0061",24,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0570555151416143,0.0552235474159889,0.0652167772816701,9
"gen8_0063",9,0,1,1,1,0,0,1,1,0,1,0,1,1,0.0571493619993789,0.0599572222293943,0.0641545080445872,8
"gen8_0040",12,0,0,1,1,0,1,1,1,0,1,0,1,1,0.0571609225020828,0.056829856913302,0.0638770841832692,8
"gen8_0058",9,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0572830030674959,0.0790476505515595,0.0647802567110753,9
"gen8_0055",26,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0573066068789367,0.0575273940928764,0.0653470458076259,9
"gen8_0038",12,1,1,0,1,0,0,1,1,0,1,0,1,1,0.0573226232754283,0.0652028644888454,0.0632274308969635,8
"gen8_0037",11,0,1,1,1,1,0,1,1,0,1,0,1,1,0.0573794010351029,0.0626656033685211,0.0639814173818591,9
"gen8_0013",12,0,1,1,1,0,0,1,1,1,1,0,1,1,0.0574011674420251,0.0608021559230167,0.063345834672889,9
"gen8_0034",12,0,1,1,1,0,0,1,1,1,1,0,1,1,0.0574011674420251,0.0553009557192659,0.063345834672889,9
"gen8_0046",15,0,1,1,1,0,0,1,1,0,0,0,1,1,0.0574700323846154,0.0542170590252932,0.0650081639198936,7
"gen8_0053",11,0,1,1,1,0,1,1,1,0,1,0,1,1,0.0576201980810954,0.0559464744420329,0.0662044341496886,9
"gen8_0021",9,0,1,1,1,0,0,1,1,1,1,0,1,1,0.0576343500887701,0.06258357129986,0.0632267929665272,9
"gen8_0001",8,1,1,1,1,0,0,1,1,0,0,1,1,1,0.0576993701874112,0.0645435870788622,0.0624427378597796,9
"gen8_0015",11,1,1,1,1,0,0,1,1,0,0,0,1,1,0.0577663495142613,0.052987348112101,0.063812550023458,8
"gen8_0016",11,1,1,1,1,0,0,1,1,0,0,0,1,1,0.0577663495142613,0.0662207120432788,0.063812550023458,8
"gen8_0056",9,0,1,1,1,1,0,1,1,0,1,0,1,1,0.0577721829663708,0.060723397352168,0.0638532558219286,9
"gen8_0023",20,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0577808777247072,0.0703670406552664,0.0648180996720047,9
"gen8_0027",20,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0577808777247072,0.0549955992545762,0.0648180996720047,9
"gen8_0039",12,0,1,0,1,0,0,1,1,0,1,0,1,1,0.0577903133980232,0.0519030798449226,0.0643890701925302,7
"gen8_0005",9,1,1,1,1,0,0,1,1,0,1,1,1,1,0.0578201443106651,0.0708518259828362,0.0632020163508068,10
"gen8_0022",9,1,1,1,1,0,0,1,1,0,1,1,1,1,0.0578201443106651,0.0657113238634193,0.0632020163508068,10
"gen8_0054",11,0,0,0,1,0,0,1,1,0,1,0,1,1,0.0578516707209844,0.0419472673316823,0.0646179552234733,6
"gen8_0064",9,1,1,1,1,0,0,1,1,1,0,0,1,1,0.0578666725354163,0.0633429322157645,0.06375053313489,9
"gen8_0060",11,1,1,1,1,0,0,1,1,0,1,1,1,1,0.0579102231785493,0.0696956920782222,0.0641156074796009,10
"gen8_0035",11,1,1,1,1,0,0,1,1,0,1,0,1,0,0.0579261479479609,0.0705124217973349,0.0645085945440112,8
"gen8_0047",11,0,1,1,1,0,0,1,1,0,1,0,1,0,0.0580010150651804,0.0511437505545,0.0649296622832382,7
"gen8_0050",11,0,1,0,1,0,0,1,1,0,1,0,1,0,0.0580854530847747,0.0450570725369532,0.0678110690471312,6
"gen8_0042",10,0,1,0,1,0,1,1,1,1,1,0,1,1,0.0581568560780348,0.0633128398461254,0.064816015883475,9
"gen8_0020",11,0,1,1,1,0,0,1,1,0,1,1,0,1,0.0581830471409034,0.0528333223952187,0.0642993974918577,8
"gen8_0059",10,1,1,1,1,0,0,1,1,0,0,0,0,1,0.0583572245475337,0.0530434104791273,0.0636090957787356,7
"gen8_0044",11,1,1,1,0,0,0,1,1,0,1,0,0,1,0.0593876356230594,0.0594262952789817,0.0627529554791187,7
"gen8_0032",9,1,1,1,0,1,0,1,1,0,1,0,1,1,0.0600028670948358,0.0740285518166989,0.0620276272847543,9
"gen8_0045",12,0,1,1,1,0,0,1,0,0,1,0,1,1,0.0612910319039622,0.0343625856024759,0.0681579398304112,7
