"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen20_0001",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0603263679978693,0.0626901153805364,9
"gen20_0002",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.056764017362928,0.0626901153805364,9
"gen20_0004",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0677306388095014,0.0626901153805364,9
"gen20_0010",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0718412761903185,0.0626901153805364,9
"gen20_0013",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0665067844885601,0.0626901153805364,9
"gen20_0017",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.050554250957272,0.0626901153805364,9
"gen20_0022",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0659633518693933,0.0626901153805364,9
"gen20_0028",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.065859770924646,0.0626901153805364,9
"gen20_0029",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0632356372682001,0.0626901153805364,9
"gen20_0031",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0775227889517202,0.0626901153805364,9
"gen20_0033",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0689018009305933,0.0626901153805364,9
"gen20_0037",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0731667837910792,0.0626901153805364,9
"gen20_0039",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0675913340939426,0.0626901153805364,9
"gen20_0051",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0523865435563816,0.0626901153805364,9
"gen20_0055",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0677924385402724,0.0626901153805364,9
"gen20_0063",15,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0563810680333274,0.0642424341127895,0.0626901153805364,9
"gen20_0005",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0665193019736557,0.0628762387600434,10
"gen20_0007",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0745866195360296,0.0628762387600434,10
"gen20_0009",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0657054993364146,0.0628762387600434,10
"gen20_0015",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0795353459259483,0.0628762387600434,10
"gen20_0019",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0774474260665401,0.0628762387600434,10
"gen20_0025",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0766427206152454,0.0628762387600434,10
"gen20_0030",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0552793226799073,0.0628762387600434,10
"gen20_0032",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0688276997484465,0.0628762387600434,10
"gen20_0035",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0496027966558692,0.0628762387600434,10
"gen20_0036",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0598154054525543,0.0628762387600434,10
"gen20_0038",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0598057937288351,0.0628762387600434,10
"gen20_0040",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0587816504829744,0.0628762387600434,10
"gen20_0041",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0655980961066404,0.0628762387600434,10
"gen20_0045",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0735058328679996,0.0628762387600434,10
"gen20_0049",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0594417946725628,0.0628762387600434,10
"gen20_0053",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0643333789487835,0.0628762387600434,10
"gen20_0060",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0615296258039304,0.0628762387600434,10
"gen20_0061",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0608257298971443,0.0628762387600434,10
"gen20_0062",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0698692684868125,0.0628762387600434,10
"gen20_0064",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0613550321102628,0.0628762387600434,10
"gen20_0043",13,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0565608475494173,0.0632754579462231,0.0648198825910262,10
"gen20_0003",15,1,1,1,1,0,0,1,1,0,1,0,0,1,0.0567997457130385,0.0708095230243031,0.0635414784364706,8
"gen20_0056",15,0,1,1,1,0,0,1,1,1,1,0,0,1,0.0569865083275512,0.0585640147855228,0.0632102868633221,8
"gen20_0020",24,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0570385636075596,0.0587150331329336,0.0644115024301888,10
"gen20_0008",15,0,1,1,1,0,0,1,1,1,1,0,1,1,0.0570560467342933,0.0637569268940548,0.0634700463633249,9
"gen20_0048",15,0,1,1,1,0,0,1,1,1,1,0,1,1,0.0570560467342933,0.0517897199676142,0.0634700463633249,9
"gen20_0059",15,0,1,1,1,0,0,1,1,1,1,0,1,1,0.0570560467342933,0.0538837343658059,0.0634700463633249,9
"gen20_0044",15,1,1,0,1,0,0,1,1,1,1,0,1,1,0.0572656360555003,0.0654969573073998,0.0637129056734062,9
"gen20_0021",15,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0573171526323534,0.0702865036881954,0.0621918646612886,11
"gen20_0024",15,1,1,1,1,0,0,1,1,1,1,0,0,0,0.0573770294578017,0.0573956524317468,0.0629954652563695,8
"gen20_0052",15,1,1,1,1,0,0,1,1,1,1,0,0,0,0.0573770294578017,0.0665854409675658,0.0629954652563695,8
"gen20_0046",15,1,1,1,1,0,0,1,1,1,1,1,0,1,0.057464633828383,0.0538851915597357,0.0613895098185547,10
"gen20_0023",6,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0575444566675204,0.0626793963242971,0.0639449510134896,10
"gen20_0006",15,1,1,1,1,0,0,1,1,1,0,0,1,1,0.057594737473209,0.0582187343702267,0.0640893802904072,9
"gen20_0050",15,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0576395333086897,0.0680545757428035,0.0615701585035657,11
"gen20_0018",15,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0578219021591242,0.0652481516717478,0.0624212952488267,11
"gen20_0054",15,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0578219021591242,0.078737681016786,0.0624212952488267,11
"gen20_0058",15,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0578219021591242,0.0700865936375501,0.0624212952488267,11
