"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen13_0047",15,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0564242182544271,0.0703122551951416,0.0628762387600434,10
"gen13_0003",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0700633940421729,0.0668183432141969,10
"gen13_0006",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0711474446533095,0.0668183432141969,10
"gen13_0009",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0655875053014652,0.0668183432141969,10
"gen13_0010",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0633302655869139,0.0668183432141969,10
"gen13_0011",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0693969810213558,0.0668183432141969,10
"gen13_0012",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0693084304756516,0.0668183432141969,10
"gen13_0017",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0692608460517911,0.0668183432141969,10
"gen13_0018",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0617145569835451,0.0668183432141969,10
"gen13_0021",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0773969462310606,0.0668183432141969,10
"gen13_0022",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0697082761866694,0.0668183432141969,10
"gen13_0030",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0676754141859483,0.0668183432141969,10
"gen13_0033",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0661394551662502,0.0668183432141969,10
"gen13_0034",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0696065438277945,0.0668183432141969,10
"gen13_0038",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0714441413055875,0.0668183432141969,10
"gen13_0040",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.059048474549764,0.0668183432141969,10
"gen13_0043",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0638923853856332,0.0668183432141969,10
"gen13_0054",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0760153934453545,0.0668183432141969,10
"gen13_0064",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.068872923395465,0.0668183432141969,10
"gen13_0014",16,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0565444983326274,0.0654637352508498,0.0626453964903323,10
"gen13_0025",16,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0565444983326274,0.0777632588748362,0.0626453964903323,10
