"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen11_0038",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0645740383316177,0.0668183432141969,10
"gen11_0044",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0627365989829828,0.0668183432141969,10
"gen11_0045",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.058583873931212,0.0668183432141969,10
"gen11_0055",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.076154284517381,0.0668183432141969,10
"gen11_0058",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0678940240217322,0.0668183432141969,10
"gen11_0060",11,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056442232809154,0.0731347297481012,0.0668183432141969,10
"gen11_0001",11,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0565218403436849,0.0645655289705515,0.0667787173342469,9
"gen11_0042",16,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0565444983326274,0.0637641083660319,0.0626453964903323,10
"gen11_0006",12,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056577010781077,0.0663746199430428,0.0648198825910262,10
"gen11_0049",12,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056577010781077,0.0698453100429507,0.0648198825910262,10
"gen11_0051",12,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056577010781077,0.0599685218013102,0.0648198825910262,10
"gen11_0061",12,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056577010781077,0.0661062046773362,0.0648198825910262,10
"gen11_0007",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0592570060780628,0.0672148719820255,10
"gen11_0008",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0686052791294423,0.0672148719820255,10
"gen11_0009",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0743058820327907,0.0672148719820255,10
"gen11_0010",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0522465733403909,0.0672148719820255,10
"gen11_0012",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0633432933451483,0.0672148719820255,10
"gen11_0013",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0655719790433696,0.0672148719820255,10
