"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen18_0002",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.046458945797844,0.0794875945952123,8
"gen18_0006",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0467811850716803,0.0794875945952123,8
"gen18_0008",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0379166557153169,0.0794875945952123,8
"gen18_0009",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0324302271704989,0.0794875945952123,8
"gen18_0010",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.049714211300742,0.0794875945952123,8
"gen18_0012",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.051292755946082,0.0794875945952123,8
"gen18_0014",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0599742757022901,0.0794875945952123,8
"gen18_0015",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0533923440793916,0.0794875945952123,8
"gen18_0016",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0356853342749977,0.0794875945952123,8
"gen18_0021",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0461597745637109,0.0794875945952123,8
"gen18_0025",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.042564180624405,0.0794875945952123,8
"gen18_0027",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0514026787211321,0.0794875945952123,8
"gen18_0028",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.052871290953409,0.0794875945952123,8
"gen18_0032",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0464053570951008,0.0794875945952123,8
"gen18_0033",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0437510200551146,0.0794875945952123,8
"gen18_0035",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0517761569377126,0.0794875945952123,8
"gen18_0037",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0472889829151824,0.0794875945952123,8
"gen18_0038",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0519989442222191,0.0794875945952123,8
"gen18_0039",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0608820487089448,0.0794875945952123,8
"gen18_0041",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0355219158581404,0.0794875945952123,8
