"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen15_0003",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0382382355667535,0.0794875945952123,8
"gen15_0007",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.054685890754161,0.0794875945952123,8
"gen15_0017",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0436357551124601,0.0794875945952123,8
"gen15_0021",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0470594442815632,0.0794875945952123,8
"gen15_0025",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0515485057239953,0.0794875945952123,8
"gen15_0027",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.064394338615351,0.0794875945952123,8
"gen15_0034",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0406526996469887,0.0794875945952123,8
"gen15_0042",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0511655023298928,0.0794875945952123,8
"gen15_0043",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0473357803440468,0.0794875945952123,8
"gen15_0051",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0490391784895854,0.0794875945952123,8
"gen15_0058",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0376748926578631,0.0794875945952123,8
"gen15_0060",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0429708820555188,0.0794875945952123,8
"gen15_0062",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0556983846670682,0.0794875945952123,8
"gen15_0063",7,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0658248291090747,0.0605001975004282,0.0794875945952123,8
"gen15_0008",7,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0658248291090748,0.054458867276122,0.0794875945952121,7
"gen15_0040",7,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0658248291090748,0.0453729828753332,0.0794875945952121,7
"gen15_0055",7,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0658248291090748,0.0470902204633891,0.0794875945952121,7
"gen15_0009",6,0,0,0,1,1,1,1,1,0,1,1,0,0,0.0661887740898,0.0489710927912669,0.0801671100679237,7
"gen15_0010",7,0,0,0,1,1,1,1,1,1,1,1,0,1,0.0661953830623937,0.0569648200283487,0.0794598633534405,9
"gen15_0029",7,0,0,0,1,1,1,1,1,1,1,1,0,1,0.0661953830623937,0.0520045132323026,0.0794598633534405,9
"gen15_0019",8,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0662089344690802,0.0557474403534072,0.0794875945952123,8
"gen15_0022",8,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0662089344690802,0.0406012196223613,0.0794875945952123,8
"gen15_0033",8,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0662089344690802,0.0573434927823291,0.0794875945952123,8
"gen15_0035",8,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0662089344690802,0.0548437743584119,0.0794875945952123,8
"gen15_0041",8,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0662089344690802,0.0449206509253547,0.0794875945952123,8
"gen15_0050",8,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0662089344690802,0.0492098248286749,0.0794875945952123,8
"gen15_0059",8,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0662089344690802,0.0470707522597279,0.0794875945952123,8
"gen15_0026",8,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0662089344690804,0.0586346919011909,0.0794875945952121,7
"gen15_0038",8,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0662089344690804,0.0468043833872873,0.0794875945952121,7
"gen15_0013",8,0,0,0,1,1,1,1,1,0,1,1,0,0,0.066224453675878,0.0322557217420204,0.0800571232654637,7
"gen15_0023",7,0,0,0,1,1,1,1,1,0,1,1,0,0,0.066224453675878,0.0412551591509032,0.0800571232654637,7
"gen15_0048",7,0,0,0,1,1,1,1,1,0,1,0,0,0,0.0662244536758781,0.0500919247439917,0.0800571232654633,6
"gen15_0014",8,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0664074301769657,0.0384006704260831,0.0793790386031049,9
"gen15_0039",8,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0664074301769657,0.0522250649562821,0.0793790386031049,9
"gen15_0011",8,0,0,1,1,1,1,1,1,1,1,1,0,0,0.0664349454761909,0.0493570626444587,0.0780404627475054,9
"gen15_0037",8,0,0,1,1,1,1,1,1,1,1,1,0,0,0.0664349454761909,0.0511358796863345,0.0780404627475054,9
"gen15_0006",7,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0665066085223994,0.0523448155200009,0.0793790386031049,9
"gen15_0047",6,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0665439362815886,0.0459994529299785,0.0795975813976724,8
"gen15_0005",7,1,0,0,1,1,1,1,1,1,1,1,0,0,0.0666124534359912,0.0657846286735466,0.103536158841774,9
"gen15_0018",7,0,0,1,1,1,1,1,1,1,1,0,0,0,0.0666809873790421,0.0530099905206938,0.0780404627475053,8
"gen15_0052",9,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0667093648860857,0.0402186420526613,0.0794875945952121,7
"gen15_0028",9,0,0,0,1,1,1,1,1,1,1,1,0,1,0.0669766754309805,0.0466600585983315,0.0794598633534405,9
"gen15_0002",7,0,0,0,1,1,1,1,1,1,0,1,0,1,0.0669988613584216,0.0422928879024079,0.0788157634471361,8
"gen15_0004",7,0,0,0,0,1,1,1,1,1,0,1,0,0,0.0675035426067234,0.046278631189926,0.0774670643170777,6
"gen15_0036",7,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0678748538666097,0.0403929988862734,0.0779758538016194,7
