"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen5_0024",8,0,0,0,1,1,1,1,1,0,1,0,1,0,0.0664430459756179,0.0442695638331014,0.0799611958440794,7
"gen5_0005",13,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0664573139581534,0.0562919299143818,0.0814924191679538,7
"gen5_0026",12,0,0,0,1,1,1,1,1,1,1,0,1,0,0.0664848861886903,0.0455017584059956,0.0813838631758475,8
"gen5_0002",13,0,0,0,1,1,1,1,1,0,1,0,1,0,0.0664987283485007,0.0471657566373796,0.0814004266462316,7
"gen5_0056",12,0,1,0,1,1,1,1,1,0,1,1,1,1,0.0665159773337585,0.0500781353040896,0.0787300076565463,10
"gen5_0003",10,0,0,0,1,1,1,1,1,0,1,0,1,0,0.0665268844053483,0.0488168860906551,0.0814004266462316,7
"gen5_0037",10,0,0,0,1,1,1,1,1,0,1,0,1,0,0.0665268844053483,0.0502193865406949,0.0814004266462316,7
"gen5_0039",10,0,0,0,1,1,1,1,1,0,1,0,1,0,0.0665268844053483,0.0541123334588162,0.0814004266462316,7
"gen5_0004",10,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0665327274619021,0.0531995239166799,0.078127029112499,11
"gen5_0042",10,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0665327274619021,0.0664702380538185,0.078127029112499,11
"gen5_0059",12,0,0,0,1,1,1,1,1,0,1,1,0,0,0.0665612674592586,0.0472982751174593,0.0814984665647265,7
"gen5_0038",13,0,0,0,1,1,1,1,1,0,1,0,0,0,0.0665673727302804,0.0408384799418259,0.0814984665647253,6
"gen5_0001",7,0,0,0,1,1,1,1,1,0,1,1,1,0,0.0665711178383179,0.0463246323189689,0.0799611958440793,8
"gen5_0006",11,0,0,0,1,1,1,1,1,0,1,1,0,0,0.066600103729695,0.0467426719507968,0.0814984665647265,7
"gen5_0055",14,0,0,0,1,1,1,1,1,0,1,0,0,0,0.0666097557745683,0.0518725346928669,0.0813690651949503,6
"gen5_0007",7,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0666123014522637,0.0700035936337977,0.0772927403200168,11
"gen5_0008",14,0,0,0,1,1,1,1,1,1,1,0,1,0,0.0666354479921646,0.0506521919121982,0.0812544618060725,8
"gen5_0043",12,0,0,0,1,1,1,1,1,1,1,1,1,1,0.066773540386426,0.0655703824453715,0.0813307995019509,10
"gen5_0021",12,0,0,0,1,1,1,1,1,1,1,0,1,1,0.0667735403864261,0.0446947837116473,0.0813307995019498,9
"gen5_0009",7,0,0,0,1,1,1,1,1,1,1,1,1,1,0.06679854263671,0.0642153191275667,0.0793520371281375,10
"gen5_0031",11,0,0,0,1,1,1,1,1,1,1,1,0,1,0.066798676103525,0.0326053774121624,0.0814407382243636,9
"gen5_0010",14,0,0,0,1,1,1,1,1,1,1,1,0,1,0.0668023450381513,0.0346110514057666,0.0813113368545886,9
"gen5_0019",14,0,0,0,1,1,1,1,1,1,1,1,0,1,0.0668023450381513,0.0441698581323629,0.0813113368545886,9
"gen5_0050",8,0,0,0,1,1,1,1,1,0,1,1,1,1,0.0668068777956769,0.0460600243216901,0.0799674523717828,9
"gen5_0011",12,1,0,0,1,1,0,1,1,1,1,1,0,0,0.0668232163463456,0.0499955849477981,0.0778341770139944,8
"gen5_0012",7,0,1,0,1,1,1,1,1,0,1,1,1,1,0.0668237787555909,0.0576936873559093,0.103427124109579,10
"gen5_0027",7,0,1,0,1,1,1,1,1,0,1,1,1,1,0.0668237787555909,0.0572108708524706,0.103427124109579,10
"gen5_0035",13,1,0,0,1,1,0,1,1,0,1,1,0,1,0.0668320155640219,0.0557309975226142,0.0776116289432531,8
"gen5_0041",13,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0668413923376985,0.0523721690216681,0.0813307995019509,10
"gen5_0047",10,1,0,0,1,1,0,1,1,1,1,1,0,1,0.0668438962815664,0.0434068551274209,0.0778249071966599,9
"gen5_0028",12,0,0,0,1,1,1,1,1,0,1,1,1,1,0.0668752101789414,0.0521853818614309,0.0813870386993942,9
"gen5_0020",14,0,1,0,1,1,1,1,1,0,1,0,1,1,0.0668994276878239,0.0583553842098901,0.0787300076565457,9
"gen5_0015",14,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0669390517365273,0.0521661974110802,0.0812013981321759,10
"gen5_0029",14,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0669390517365273,0.0581631306989257,0.0812013981321759,10
"gen5_0045",14,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0669390517365273,0.0413079563715378,0.0812013981321759,10
"gen5_0014",14,0,0,0,1,1,1,1,1,1,1,0,1,1,0.0669390517365273,0.0381961437576389,0.0812013981321748,9
"gen5_0016",14,0,1,0,1,1,1,1,1,0,1,0,0,1,0.0669481689188459,0.0459526321654944,0.0788156402732765,8
"gen5_0036",12,0,1,0,1,1,1,1,1,0,1,0,0,0,0.0669499314217975,0.0558129575048346,0.0788142997267567,7
"gen5_0022",14,0,0,0,1,1,1,1,1,0,1,1,1,1,0.0669502201733184,0.0596305743837403,0.0812576373296191,9
"gen5_0053",14,0,0,0,1,1,1,1,1,0,1,1,1,1,0.0669502201733184,0.0478350481348986,0.0812576373296191,9
"gen5_0061",7,1,0,0,1,1,1,1,1,0,1,1,1,1,0.0669957192267926,0.0551018373379188,0.102709259687958,10
"gen5_0057",14,0,0,0,1,1,1,1,1,0,1,1,0,1,0.0670164717714468,0.0574444310012486,0.0813578432677691,8
"gen5_0032",10,0,1,1,1,1,1,1,1,0,1,0,1,1,0.0670240041023378,0.0476937075480781,0.0799412343339216,10
"gen5_0052",10,0,1,1,1,1,1,1,1,0,1,0,0,1,0.0670295152243103,0.0573866194580273,0.0800194370189708,9
"gen5_0062",13,0,1,0,1,1,1,1,1,0,1,0,0,0,0.0671278481721247,0.0411458898503123,0.0788142997267567,7
"gen5_0025",9,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0671360668631144,0.0522290114947074,0.0793520371281375,10
"gen5_0051",18,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0671665529615633,0.046009674519637,0.0799970836736677,8
"gen5_0048",12,0,0,1,1,1,1,1,1,1,1,1,0,0,0.0671771180173002,0.0678264053473153,0.0794579801189122,9
"gen5_0033",10,0,1,1,1,1,1,1,1,1,1,1,1,1,0.067228661962465,0.0596660019641587,0.0798039733799755,12
"gen5_0058",14,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0672611700309238,0.0430557294579095,0.0786467163872602,11
"gen5_0034",9,0,0,0,1,1,1,1,1,0,1,1,1,1,0.0674425624043218,0.0388556277936655,0.0799674523717828,9
"gen5_0064",11,0,0,0,1,1,1,1,1,1,0,1,0,0,0.0675703261831257,0.0492177632395568,0.0789189340233209,7
"gen5_0013",12,0,0,1,1,1,1,1,1,0,1,1,1,1,0.0676423857890934,0.0432526858706333,0.0794411270951094,10
"gen5_0017",13,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0676767604331943,0.0604611802597944,0.0785880283555375,11
"gen5_0049",13,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0676767604331943,0.0447301323036052,0.0785880283555375,11
"gen5_0054",13,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0676767604331944,0.0558836490550756,0.0785880283555362,10
"gen5_0063",9,0,0,0,0,1,1,1,1,0,1,0,1,1,0.0677342876672517,0.0493825081532117,0.0791313024692218,7
"gen5_0030",14,0,0,0,1,1,1,1,1,1,0,1,1,1,0.0679167351582482,0.0466407532937462,0.079910834942875,9
"gen5_0018",21,0,1,0,1,1,1,1,1,0,1,1,1,1,0.0680883762282075,0.0430128623237295,0.0801775139834073,10
"gen5_0044",12,0,0,1,1,0,1,1,1,1,1,1,1,1,0.0686708205695488,0.051009301880795,0.0808642629011536,10
"gen5_0046",10,0,0,1,1,1,1,1,1,1,0,0,0,1,0.0687202223559411,0.0568321312706539,0.0776891625118746,8
"gen5_0060",22,1,0,1,1,0,1,1,1,1,1,0,1,1,0.069740382265451,0.0342845287312143,0.0836372922836398,10
"gen5_0040",14,0,0,0,1,1,0,1,1,1,1,0,1,0,0.0702732430667094,0.0638689191998203,0.0824226091369797,7
"gen5_0023",9,0,0,0,1,1,1,1,0,1,1,1,1,1,0.0761461935472059,0.0154324842654614,0.100554503748693,9
