"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen2_0013",18,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0685021772305614,0.061042751142389,0.0792596040324914,7
"gen2_0020",16,0,1,0,0,1,1,1,1,0,1,1,0,1,0.0685713672613392,0.0440189330974315,0.0777013958745098,8
"gen2_0023",18,1,1,0,1,1,0,1,1,0,0,1,1,1,0.0685837956199964,0.0442030223682699,0.0757989822988163,9
"gen2_0024",16,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0686331399006576,0.0474632592115507,0.0791385024784032,7
"gen2_0034",17,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0686640394556948,0.050900785048714,0.0792596040324916,6
"gen2_0014",16,0,1,0,1,1,0,1,1,1,0,1,1,1,0.068710678111438,0.0550694468114592,0.0769598849194091,9
"gen2_0051",8,0,1,0,0,1,0,1,1,1,1,1,0,0,0.0687515809911507,0.0378496252581417,0.0759310942782212,7
"gen2_0036",18,0,0,0,1,1,1,1,1,0,0,1,1,0,0.0688041075567024,0.0444756770939391,0.080923416661768,7
"gen2_0058",16,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0688065661527833,0.0496705421825208,0.0763701849921622,10
"gen2_0053",20,1,0,1,0,1,0,1,1,1,1,1,0,0,0.0688541569916276,0.037830543246302,0.0768066596341273,8
"gen2_0056",17,1,0,1,0,1,1,1,1,0,1,1,1,1,0.0689876537905035,0.0456848824479408,0.077082290546364,10
"gen2_0045",6,0,0,0,0,0,1,1,1,1,1,1,0,0,0.0691572302485104,0.0339714943842131,0.0829544032175437,6
"gen2_0007",18,1,0,1,0,1,1,1,1,0,1,0,1,1,0.069180141461253,0.0528989270326012,0.0770784091821836,9
"gen2_0027",4,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0691909956941616,0.0455362345490172,0.0806590951616622,12
"gen2_0029",23,0,1,0,0,1,1,1,1,1,1,1,1,0,0.0694070456230853,0.0484546372258041,0.07990923817132,9
"gen2_0049",18,1,0,1,1,1,1,1,1,0,0,1,0,1,0.0694161809427324,0.0555496683159153,0.0779646055371613,9
"gen2_0026",23,0,0,0,1,1,1,1,1,0,0,1,1,1,0.0694168180863972,0.0544243485693604,0.0804862015275026,8
"gen2_0028",16,0,1,0,0,0,0,1,1,0,0,1,1,1,0.0695647683936031,0.0244503349491894,0.0773238803171094,6
"gen2_0040",16,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0696221671454079,0.0633418079324896,0.0841611425085241,9
"gen2_0005",15,0,0,0,1,0,1,1,1,0,0,1,0,0,0.0696240819966492,0.0333800279822909,0.0815572437430882,5
"gen2_0025",19,0,1,1,1,1,0,1,1,0,1,0,0,1,0.0696396867226462,0.0644791196423082,0.0809704406026362,8
"gen2_0016",15,1,0,0,1,1,0,1,1,0,0,0,0,0,0.0696696350437512,0.062319694148812,0.0839319538084506,5
"gen2_0030",14,0,0,0,1,1,0,1,1,1,1,0,0,1,0.0701893370742791,0.0655581137774569,0.0824822955794449,7
"gen2_0022",15,0,0,0,1,1,0,1,1,0,1,0,0,0,0.0703426040711246,0.0559617464803465,0.0804487896896422,5
"gen2_0010",6,0,0,0,0,0,0,1,1,1,1,1,0,0,0.070419327035788,0.0222390659780628,0.0773976458866424,5
"gen2_0044",18,1,1,0,1,1,1,1,1,0,0,1,0,0,0.0704365239937373,0.0591437849318339,0.0792089948206598,8
"gen2_0041",15,1,0,0,0,1,0,1,1,0,0,0,0,1,0.070517233177045,0.0522235568379275,0.0819973726676829,5
"gen2_0031",19,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0705552479073163,0.0433236217434228,0.0803213344888058,11
"gen2_0061",15,1,1,0,1,1,1,1,1,0,0,1,0,0,0.0705839395781294,0.0313696016207017,0.0792229993792555,8
"gen2_0047",10,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0705943754563465,0.0384767109409355,0.0785515344192216,5
"gen2_0004",4,1,0,1,0,1,0,1,0,1,1,1,1,1,0.0711499378649214,0.0148858963751648,0.0825474682481367,9
"gen2_0008",5,0,0,0,0,1,0,1,1,1,1,0,0,0,0.071199490644171,0.0426114138203591,0.0784711873457109,5
"gen2_0002",16,0,1,1,1,1,1,1,0,1,1,1,1,1,0.072787261986075,0.0218383327803127,0.0909902744102923,11
"gen2_0062",11,0,0,1,1,0,0,1,0,0,1,1,0,0,0.0757815693749103,0.0117122880189864,0.0921895845489403,5
"gen2_0054",5,0,1,0,0,1,0,1,0,0,1,1,1,1,0.0762565914719561,0.019293959325666,0.0893757134942958,7
"gen2_0018",15,0,1,0,1,1,1,0,1,1,1,1,1,0,0.12027006134814,0.0351399371703858,0.135048951666884,9
"gen2_0039",3,0,0,0,1,1,1,0,1,0,1,1,1,0,0.143902992004046,0.0411625122355223,0.206009247672457,7
"gen2_0042",17,0,0,0,1,1,0,0,1,0,1,1,1,0,0.145127442169652,0.0346940137592825,0.204852530395333,6
