"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen10_0053",8,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0662089344690802,0.0441889965354473,0.0794875945952123,8
"gen10_0031",8,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0662089344690804,0.0607803639182457,0.0794875945952121,7
"gen10_0036",9,0,0,1,1,1,1,1,1,1,1,0,0,1,0.0662140689379209,0.049131882210107,0.0780497427739675,9
"gen10_0002",8,0,0,0,1,1,1,1,1,0,1,1,0,0,0.066224453675878,0.0549928114434569,0.0800571232654637,7
"gen10_0017",7,0,0,0,1,1,1,1,1,0,1,1,0,0,0.066224453675878,0.0505987072554693,0.0800571232654637,7
"gen10_0023",8,0,0,0,1,1,1,1,1,0,1,1,0,0,0.066224453675878,0.0515582081794218,0.0800571232654637,7
"gen10_0044",8,0,0,0,1,1,1,1,1,0,1,1,0,0,0.066224453675878,0.0452075403140062,0.0800571232654637,7
"gen10_0059",8,0,0,0,1,1,1,1,1,0,1,1,0,0,0.066224453675878,0.0418712155461639,0.0800571232654637,7
"gen10_0062",7,0,0,0,1,1,1,1,1,0,1,1,0,0,0.066224453675878,0.0493634877997893,0.0800571232654637,7
"gen10_0008",8,0,0,0,1,1,1,1,1,0,1,0,0,0,0.0662244536758781,0.0418222376260623,0.0800571232654633,6
"gen10_0061",8,0,0,0,1,1,1,1,1,0,1,0,0,0,0.0662244536758781,0.0512775703041633,0.0800571232654633,6
"gen10_0029",7,0,0,1,1,1,1,1,1,0,1,0,1,1,0.0663296598127343,0.0582403915565982,0.0774529457228691,9
"gen10_0046",5,0,0,0,1,1,1,1,1,0,1,1,0,0,0.0663707616719704,0.0503804911786375,0.080101250929001,7
"gen10_0007",7,0,0,1,1,1,1,1,1,0,1,1,0,1,0.0664099458376801,0.0451598241229155,0.0771106246643016,9
"gen10_0040",8,0,0,0,1,1,1,1,1,0,1,0,1,0,0.0664430459756179,0.0453221208346177,0.0799611958440794,7
"gen10_0010",8,0,0,0,1,1,1,1,1,0,1,1,1,0,0.0664430459756181,0.0419753790409227,0.0799611958440793,8
"gen10_0025",12,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0664640072993936,0.0510891787509257,0.0814924191679548,8
"gen10_0011",12,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0664640072993936,0.0516247324781506,0.0814924191679538,7
"gen10_0013",12,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0664640072993936,0.0478049718991877,0.0814924191679538,7
"gen10_0014",12,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0664640072993936,0.0573292025331618,0.0814924191679538,7
