"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen3_0021",7,0,0,0,1,1,1,1,1,0,1,0,0,0,0.0662244536758781,0.0316317511138724,0.0800571232654633,6
"gen3_0001",13,0,0,0,1,1,1,1,1,0,1,0,0,0,0.0665673727302804,0.0410382550661853,0.0814984665647253,6
"gen3_0044",7,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0666123014522637,0.0624762522692333,0.0772927403200168,11
"gen3_0051",10,1,0,0,1,1,1,1,1,1,1,1,0,0,0.066828363679982,0.0525633128438196,0.0800063738852451,9
"gen3_0002",10,1,0,0,1,1,0,1,1,1,1,1,0,0,0.0668539092154138,0.0520501626168538,0.0778341770139944,8
"gen3_0033",7,0,0,0,1,1,1,1,1,0,1,1,1,1,0.0669297473332577,0.0485253113900478,0.0794105567324599,9
"gen3_0049",17,0,0,0,1,1,1,1,1,1,1,1,0,1,0.0669876043478211,0.0367166242958819,0.0800402962562298,9
"gen3_0035",17,0,0,0,1,1,1,1,1,0,1,0,1,1,0.0670043878213388,0.0430633968327028,0.0799400573091431,8
"gen3_0003",17,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0670132647700939,0.058913973761008,0.0799245239288155,10
"gen3_0039",17,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0670132647700939,0.065347863945215,0.0799245239288155,10
"gen3_0004",7,0,0,0,0,1,1,1,1,1,1,0,0,0,0.0670358073367535,0.0479634889183761,0.0784491977217658,6
"gen3_0022",13,0,0,0,0,1,1,1,1,1,1,0,0,0,0.0672122313127991,0.0502665586669352,0.0801609977115478,6
"gen3_0006",14,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0672611700309238,0.041165660507817,0.0786467163872615,12
"gen3_0032",14,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0672611700309238,0.0531299241420406,0.0786467163872615,12
"gen3_0037",14,0,0,0,0,1,1,1,1,1,1,1,0,1,0.0672691664065442,0.0380619406377839,0.0797897158930604,8
"gen3_0045",15,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0672753644754598,0.0403636585206763,0.0813630177981798,8
"gen3_0040",16,0,0,0,1,1,1,1,1,0,1,1,1,1,0.067345614268869,0.0461017854214402,0.0812576373296191,9
"gen3_0007",18,1,0,0,1,1,1,1,1,0,1,0,1,0,0.0673630114916705,0.0422983852547385,0.0799541150700518,8
"gen3_0061",13,1,0,1,1,1,1,1,1,0,1,0,1,0,0.0673693910193307,0.0534927894242724,0.0800274217936287,9
"gen3_0029",8,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0673761489878858,0.0473805402986978,0.0790512345671907,7
"gen3_0026",12,0,0,0,1,1,1,1,1,0,0,1,0,0,0.0674045880258421,0.0545441171736336,0.080656921115863,6
"gen3_0053",16,0,0,0,1,1,1,1,1,1,1,1,0,1,0.0674056255609932,0.0399450409983306,0.0813113368545886,9
"gen3_0057",17,1,0,0,1,1,1,1,1,1,1,0,0,1,0.0674160390707639,0.0636975526779549,0.0800480355503909,9
"gen3_0008",16,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0674312859832661,0.0397580888713764,0.0812013981321759,10
"gen3_0058",10,0,0,0,1,1,0,1,1,1,1,1,1,0,0.0674350209872572,0.0600190370248828,0.0777753927563633,8
"gen3_0009",16,0,1,1,0,1,0,1,1,0,1,1,1,1,0.0674405764879895,0.0395649192815674,0.0745470804485087,9
"gen3_0010",10,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0674849189249711,0.0477628002646342,0.0785895978252448,7
"gen3_0011",16,1,0,0,1,1,0,1,1,0,0,1,0,0,0.0675674354228944,0.0420866991793416,0.0759741759825845,6
"gen3_0042",14,0,0,0,1,1,1,1,1,1,0,1,0,0,0.0675975180001014,0.0383467247199614,0.080070238086314,7
"gen3_0024",14,0,0,0,1,1,1,1,1,1,0,0,1,0,0.0676002547866985,0.0548131665813724,0.0799067779171425,7
"gen3_0043",14,0,1,0,0,1,1,1,1,1,1,0,0,0,0.0676104004691654,0.0463536908424631,0.0780359370083736,7
"gen3_0055",7,1,0,0,0,1,1,1,1,0,1,1,1,0,0.0677069721590251,0.035334120635351,0.102488354884293,8
"gen3_0013",7,1,0,0,0,1,1,1,1,1,1,1,0,0,0.0677562321285116,0.0529759948227359,0.102724248326657,8
"gen3_0014",17,1,0,0,1,1,0,1,1,1,0,1,0,1,0.0677726446825634,0.0411086280581871,0.0771757472107112,8
"gen3_0031",17,1,0,0,0,1,0,1,1,1,0,1,0,1,0.0677815407075455,0.052337142341821,0.0758875715116312,7
"gen3_0016",14,0,1,1,0,1,0,1,1,0,1,1,0,1,0.0678633782076926,0.042857165874216,0.0750438333925723,8
"gen3_0063",9,0,0,0,0,1,1,1,1,1,1,1,1,1,0.0680548756881827,0.0528679530980806,0.0795988879464431,9
"gen3_0030",15,1,0,0,0,1,0,1,1,1,1,1,0,0,0.0680807450375851,0.0534587726980817,0.0763584946149355,7
