"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen11_0061",0.292352,0.096092,0.080785,1,1,0,1,1,1,1,1,0,0,1,0,0,0.0573593848674057,0.104308206280981,0.0706843730618136,8
"gen11_0002",0.293948,0.086468,0.069298,1,1,0,0,1,1,1,1,0,0,1,1,0,0.0574805817341356,0.0858774867018062,0.0670510945847497,8
"gen11_0042",0.295166,0.090291,0.097358,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0575590401613444,0.0744686827983979,0.0677445428083852,8
"gen11_0004",0.151539,0.100808,0.082861,1,0,1,0,1,1,1,1,0,0,1,0,0,0.0576507242643219,0.0620649329115346,0.0676818550083272,7
"gen11_0057",0.269404,0.112037,0.075747,1,0,1,0,1,1,1,1,0,0,1,0,0,0.0577150653154646,0.0743838092147756,0.0678082617163496,7
"gen11_0036",0.311193,0.098173,0.059621,1,1,1,0,1,1,1,1,0,0,0,0,0,0.0577173132807873,0.0655895079598193,0.0678450740322871,7
"gen11_0064",0.254067,0.099885,0.07139,1,1,1,0,1,1,1,1,0,0,0,0,0,0.0577499958994188,0.0672054545367463,0.0676947350484662,7
"gen11_0022",0.225311,0.098566,0.066336,1,1,1,0,1,0,1,1,0,0,1,0,0,0.0577687054901585,0.0602666221901876,0.0672174642850116,7
"gen11_0034",0.219743,0.090122,0.084647,1,0,1,1,1,1,1,1,0,0,1,0,0,0.0577876126457159,0.0902597151327157,0.0707704523374736,8
"gen11_0035",0.311021,0.096399,0.083312,1,1,1,0,1,0,1,1,0,0,1,0,0,0.0577967048437132,0.0604227150157182,0.0670857635562647,7
"gen11_0027",0.245119,0.113823,0.083452,1,0,1,1,1,1,1,1,0,0,1,0,0,0.0578226852420681,0.111674108684275,0.071928653681433,8
"gen11_0052",0.292795,0.093954,0.06663,1,0,1,0,1,0,1,1,0,0,1,0,0,0.0578279591689969,0.0517148958578147,0.0671068118825126,6
"gen11_0007",0.204245,0.090225,0.08727,1,0,1,1,1,1,1,1,0,0,1,0,0,0.0578447539579235,0.0900452196319536,0.0708801281256389,8
"gen11_0001",0.230769,0.099783,0.054083,1,1,1,1,1,0,1,1,0,0,1,0,0,0.0578858205624448,0.0854695603214553,0.0698724823060833,8
"gen11_0009",0.088203,0.097467,0.049118,0,0,1,0,1,1,1,1,0,0,1,0,0,0.0578879399098454,0.0478080958844113,0.0679127152816426,6
"gen11_0010",0.266343,0.097598,0.114478,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0579150236182798,0.0711851997433659,0.0686423860660279,8
"gen11_0018",0.306968,0.092893,0.091714,1,0,1,0,1,1,1,1,0,0,0,1,0,0.0579331350172936,0.0774314025323073,0.0681760563987764,7
"gen11_0043",0.260263,0.085891,0.088735,1,1,1,0,1,0,1,1,0,0,1,0,0,0.0579368287430238,0.0511815243141108,0.0669089088516387,7
"gen11_0011",0.312901,0.092602,0.080774,1,0,1,1,1,1,1,1,0,0,0,1,0,0.0579369969730842,0.112930453204353,0.0716361602444102,8
"gen11_0005",0.301017,0.089151,0.092187,0,1,1,1,1,1,1,1,0,0,1,0,0,0.057939694627467,0.0956521644219939,0.0710000092640119,8
"gen11_0054",0.243053,0.107807,0.092044,1,1,1,0,1,1,1,1,0,0,0,0,0,0.0579928380812302,0.0654945250704276,0.068226050001744,7
"gen11_0013",0.298994,0.086798,0.065998,1,0,1,0,1,0,1,1,0,0,1,1,0,0.0580283515661711,0.0705611172236722,0.0663978362337269,7
"gen11_0015",0.306319,0.092894,0.095796,1,0,1,0,1,1,1,1,0,0,0,0,0,0.0580959637454355,0.0603621521180222,0.0682328403961272,6
"gen11_0047",0.314907,0.086132,0.063697,0,0,1,0,1,1,1,1,0,0,1,1,0,0.0581184830328171,0.0788745232307421,0.0673647231325418,7
"gen11_0062",0.24981,0.104921,0.096342,1,1,0,0,1,1,1,1,0,0,1,1,0,0.0581776121320478,0.0912765275013182,0.0680717777318137,8
"gen11_0017",0.312252,0.092603,0.084856,1,0,1,1,1,1,1,1,0,0,0,0,0,0.0581852256417533,0.089407049392167,0.070842375790079,7
"gen11_0037",0.308206,0.086598,0.076204,0,0,1,0,1,1,1,1,0,0,1,1,0,0.0582328473334109,0.0810209221296898,0.0676162665143931,7
"gen11_0058",0.272739,0.097831,0.08594,0,1,1,0,1,1,1,1,0,0,0,0,0,0.0583674940564345,0.0563826219235298,0.0687115948311829,6
"gen11_0056",0.326119,0.094041,0.05986,0,0,1,0,1,1,1,1,0,0,0,1,0,0.0583861684420156,0.0714356328143551,0.068075398784369,6
"gen11_0024",0.171659,0.099597,0.048263,0,1,1,0,1,1,1,1,0,1,1,0,0,0.0584035001572427,0.0974729815371281,0.06883860199021,8
"gen11_0053",0.24452,0.108127,0.099291,1,1,1,0,1,1,1,1,0,1,1,0,0,0.0584145252336453,0.117607340183541,0.0692520944408999,9
"gen11_0026",0.243727,0.113291,0.098785,0,0,1,0,1,1,1,1,0,0,1,0,0,0.0584328890013083,0.0706406332880965,0.0685767090733811,6
"gen11_0059",0.162825,0.090774,0.079768,1,0,0,0,1,1,1,1,0,0,1,1,0,0.0584346235850532,0.0727556166194398,0.0682136806854687,7
"gen11_0051",0.094402,0.090311,0.048486,0,0,1,0,1,1,1,1,0,0,0,1,0,0.0585239192442269,0.0520667985505707,0.0679084290593429,6
"gen11_0046",0.07274,0.092748,0.088588,0,1,1,0,1,0,1,1,0,0,1,0,0,0.0587387323748455,0.0466187494120501,0.0678816633751494,6
"gen11_0008",0.31147,0.091813,0.088375,1,1,1,0,1,1,1,1,0,0,0,0,1,0.0589064064918691,0.0783626994201826,0.0679965261609898,8
"gen11_0050",0.253542,0.099636,0.100378,1,1,1,0,1,1,1,1,0,0,1,0,1,0.0590642937160614,0.099300460947908,0.0680888378213088,9
"gen11_0028",0.315996,0.093324,0.105151,1,1,1,1,0,1,1,1,0,0,0,1,0,0.0591015327693388,0.0806952045321153,0.0703077274759485,8
"gen11_0041",0.269247,0.093626,0.093978,1,1,1,1,1,0,1,1,0,1,1,1,0,0.059342368493885,0.155743329380935,0.0735291947178779,10
"gen11_0012",0.248214,0.114545,0.107829,1,1,1,0,0,1,1,1,0,0,1,0,0,0.0600995973296698,0.0502926200904718,0.0688929315022129,7
"gen11_0025",0.298416,0.217318,0.062902,1,1,1,0,1,1,1,1,0,0,1,0,1,0.0609793371395785,0.18675383132493,0.068609211659854,9
"gen11_0033",0.297403,0.092705,0.083397,0,0,1,1,1,0,1,1,0,0,0,1,0,0.0615464914614674,0.0768869397065181,0.0718155623131223,6
"gen11_0020",0.300344,0.229981,0.08043,1,0,1,1,1,0,1,1,0,0,0,1,0,0.0625279199641321,0.184264354573961,0.0777387282912345,7
"gen11_0055",0.074985,0.096028,0.070032,1,0,1,1,1,1,1,0,0,0,1,0,0,0.0643044071818675,0.0549881919786781,0.0773853651284436,7
"gen11_0003",0.293929,0.628772,0.053858,0,0,1,0,1,1,1,1,0,0,1,0,0,0.0645439451414794,0.248338256501243,0.0719703376815447,6
"gen11_0032",0.083857,0.097995,0.070113,1,0,1,0,1,1,1,0,0,0,1,0,0,0.0648815675134561,0.0379583769689392,0.0737843834837707,6
"gen11_0021",0.304452,0.088015,0.053745,1,0,1,0,1,1,1,0,0,0,1,1,0,0.0650235753777113,0.061301279076123,0.074060250741431,7
"gen11_0060",0.286784,0.096353,0.079951,1,0,1,0,1,0,1,0,0,0,1,0,0,0.0659657562121654,0.0309019247513974,0.0737972138225253,5
"gen11_0019",0.298743,0.086815,0.305088,1,1,1,0,1,1,1,1,0,1,1,0,0,0.0663705019985637,0.0841825864987445,0.0795996806222974,9
"gen11_0016",0.239359,0.34755,0.083506,1,1,1,0,1,1,1,1,0,1,0,1,0,0.0664639632375357,0.326385663698596,0.0797106643341797,9
"gen11_0014",0.29807,0.086319,0.076858,1,0,1,0,1,0,1,0,0,0,1,1,0,0.0666519119496623,0.044711191341685,0.0737170109504059,6
"gen11_0063",0.27924,0.581331,0.081414,1,1,0,0,1,1,1,1,0,0,1,1,0,0.0673387361486492,0.311861352891691,0.0770777429069106,8
"gen11_0031",0.243705,0.353348,0.062511,0,1,1,0,1,1,1,1,0,1,1,1,0,0.0676959408084455,0.349227990381969,0.0768526938677511,9
"gen11_0006",0.310744,0.451177,0.054558,1,1,1,0,1,0,1,1,1,0,1,0,0,0.0677003197724852,0.372907554174751,0.0781203584352747,8
"gen11_0048",0.07229,0.964956,0.051419,1,1,1,0,1,0,1,1,0,0,1,0,0,0.0682576903410882,0.318780115968777,0.0759569155186317,7
"gen11_0039",0.293994,0.437547,0.237657,1,0,1,0,1,1,1,1,0,0,1,1,0,0.0687647569053007,0.228077964245083,0.0800726097186595,8
"gen11_0029",0.21286,0.090848,0.063343,0,0,1,1,1,1,1,0,0,0,1,1,0,0.0690186673099096,0.0696946433030627,0.0851551037618246,7
"gen11_0044",0.286021,0.114973,0.367985,1,0,1,0,1,1,1,1,0,0,1,1,0,0.0708201483899342,0.0764986103273861,0.0851365821070978,8
"gen11_0038",0.303689,0.092802,0.719352,1,0,1,1,1,0,1,1,0,0,0,1,0,0.102847172679437,0.0463642881204131,0.120428445835206,7
"gen11_0049",0.24357,0.097745,0.068183,1,1,1,0,1,0,0,1,0,0,1,0,0,0.104999435009163,0.039405208704777,0.122249533806962,6
"gen11_0023",0.155903,0.099259,0.836039,1,0,1,0,1,1,1,1,0,0,0,0,0,0.110178755061846,0.0210053143736887,0.125903169655118,6
"gen11_0030",-2.362572,0.096844,0.073045,1,0,1,0,1,1,1,1,0,0,1,0,0,0.133251021943275,0.00274537250774639,0.144509734541229,7
"gen11_0040",-3.4578,0.086203,0.119294,1,1,1,0,1,0,1,1,0,0,1,0,0,0.222322009590181,4.56364349789795e-05,0.235176939464293,7
"gen11_0045",-3.663161,0.555814,0.048905,1,0,0,0,1,1,1,1,0,0,0,0,0,0.229408670517188,0.00138076417379234,0.242195070168386,5
