"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen6_0044",0.064389,0.094792,0.150647,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0595041299391957,0.0679739664832342,0.0741709419031165,7
"gen6_0024",0.101395,0.182605,0.153139,0,0,1,0,1,0,1,1,0,0,1,0,0,0.0599775935814174,0.0640305197172524,0.0706429670796058,5
"gen6_0018",0.178427,0.094805,0.162589,1,0,0,0,1,1,1,1,0,0,1,0,0,0.0601224536400818,0.0504064192516033,0.0704632550580337,6
"gen6_0001",0.065408,0.210923,0.146519,0,0,1,1,1,0,1,1,0,0,1,0,0,0.0603459383618397,0.114457394143274,0.0774550072234898,6
"gen6_0050",0.206399,0.076691,0.178598,0,0,1,1,1,0,1,1,0,0,1,0,0,0.0605131576906911,0.0518812337050301,0.0729417491830811,6
"gen6_0059",0.949891,0.12832,0.172316,1,0,1,1,1,0,1,1,0,0,1,0,0,0.0605316155223861,0.153119328246663,0.0775174557721025,7
"gen6_0045",0.361582,0.126597,0.138523,1,1,1,1,1,0,1,1,0,1,1,0,0,0.0607677695051189,0.173890647434941,0.0761317349239087,9
"gen6_0022",0.302334,0.052053,0.179385,0,0,1,1,1,0,1,1,0,1,1,0,0,0.0608047419970896,0.0622210504318198,0.0733768013449949,7
"gen6_0017",0.160771,0.050576,0.160615,0,0,1,1,1,0,1,1,0,1,1,0,1,0.0608347799288205,0.0638750264496694,0.0725987962079283,8
"gen6_0025",0.917109,0.168499,0.176385,1,0,1,0,1,1,1,1,0,0,1,0,0,0.0609215290591773,0.142274932652201,0.0715230171785253,7
"gen6_0057",0.182275,0.094559,0.177811,0,1,1,1,1,1,1,1,0,1,1,0,0,0.0609465297510215,0.120027375772302,0.077004031148316,9
"gen6_0062",1.095952,0.087007,0.177008,1,1,1,0,1,1,1,1,0,1,0,0,0,0.060972050223142,0.127191235298957,0.0711303402910326,8
"gen6_0003",0.183377,0.099527,0.163199,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0610145275307966,0.043995622233647,0.0715801094392784,5
"gen6_0004",0.070535,0.105107,0.146805,0,0,0,1,1,0,1,1,0,1,1,0,0,0.0610214090043263,0.0703533454761178,0.0753841460576754,6
"gen6_0052",0.145042,0.075935,0.167454,0,0,1,1,1,0,1,1,1,1,1,0,0,0.0610854325564187,0.108239759783123,0.073886089953351,8
"gen6_0054",0.853507,0.1369,0.16229,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0611307438150958,0.0986818548470081,0.0747453310637267,6
"gen6_0005",0.480777,0.166777,0.17644,1,1,1,1,1,1,1,1,0,0,1,0,0,0.061134732240299,0.174802672834637,0.0776603688393774,9
"gen6_0006",0.089489,0.14704,0.1764,0,1,0,0,1,1,1,1,0,0,1,1,0,0.0611873207912398,0.0884298329810471,0.0723761151201923,7
"gen6_0032",0.298076,0.161121,0.176497,1,0,1,0,1,1,1,1,0,0,1,1,0,0.0612461464937553,0.126319669512588,0.0726071832204237,8
"gen6_0035",0.35126,0.114089,0.178586,1,1,1,1,0,0,1,1,0,0,1,0,0,0.0613609046762915,0.0639104108647497,0.0734982633628252,7
"gen6_0008",0.361836,0.077569,0.178989,1,0,1,1,1,1,1,1,1,1,0,0,0,0.0613786482831051,0.142715304677657,0.0752685491140513,9
"gen6_0061",0.328617,0.082151,0.178823,0,0,1,1,1,1,1,1,1,1,1,0,0,0.0614007401203059,0.146896293255986,0.0771073183846077,9
"gen6_0049",0.255531,0.103529,0.158705,1,0,1,0,0,1,1,1,0,1,1,0,0,0.0614257643342255,0.0640715957690644,0.0720605848493924,7
"gen6_0056",-0.173503,0.091842,0.169183,0,1,1,1,1,0,1,1,0,1,1,0,0,0.061427189796051,0.0732644237489993,0.0752804894584464,8
"gen6_0010",0.196654,0.109744,0.180154,1,1,1,1,0,0,1,1,0,0,1,1,0,0.061509004132094,0.0805290272257927,0.0740755610741774,8
"gen6_0011",0.924623,0.139937,0.167471,1,0,1,0,0,0,1,1,0,0,1,0,0,0.0616545383235967,0.0574850326212954,0.0697637455274206,5
"gen6_0047",0.14685,0.104338,0.176537,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0617120863009096,0.170661798226807,0.0783966743476252,10
"gen6_0019",-0.076755,0.106554,0.175821,1,1,1,1,0,0,1,1,0,1,1,1,0,0.0617625493014873,0.0897925223760909,0.0759865742446989,9
"gen6_0039",0.069484,0.10065,0.146538,0,0,1,1,0,0,1,1,0,0,1,0,0,0.0617831005425583,0.0370112945494171,0.0717173426045092,5
"gen6_0013",0.306109,0.134366,0.177298,1,0,1,0,0,1,1,1,0,0,1,0,0,0.0618373017039479,0.0482798669918284,0.0716887888883357,6
"gen6_0014",0.855442,0.137028,0.159435,1,0,1,1,0,1,1,1,0,0,1,0,0,0.061867681712501,0.120465943133073,0.0753415009094863,7
"gen6_0015",0.658018,0.08834,0.160408,1,0,0,1,0,1,1,1,0,1,1,0,0,0.0618914689749891,0.114301119806063,0.0763772795180527,7
"gen6_0007",-0.183542,0.060666,0.159081,1,0,1,1,0,0,1,1,0,1,1,0,0,0.0620011504633645,0.0366773253086954,0.0733047850864805,7
"gen6_0053",0.926558,0.140065,0.164616,1,0,1,0,0,1,1,1,0,0,1,0,0,0.0620530679731167,0.077861062244562,0.0697369402561266,6
"gen6_0036",0.200167,0.109358,0.176388,1,0,1,1,0,1,1,1,1,0,1,1,0,0.0622470792809016,0.128626083058459,0.0759277359978021,9
"gen6_0029",0.919387,0.113779,0.16708,1,0,1,1,0,1,1,1,0,1,0,0,0,0.0623055421657457,0.144525134287506,0.0780743322407215,7
"gen6_0055",0.128313,0.060413,0.16674,1,0,1,0,0,1,1,1,1,1,1,0,0,0.0623074399300954,0.0600194593934946,0.072492606737682,8
