"Par1","Par2"
9,11
5,3
12,13
6,1
9,6
5,15
16,3
9,8
15,14
12,9
5,12
11,9
6,8
7,10
14,12
12,14
11,13
11,6
14,2
15,11
15,9
8,15
9,5
6,3
14,13
7,9
7,8
15,12
8,2
7,14
12,9
3,8
2,15
14,6
11,6
4,3
12,2
9,5
5,7
6,2
12,13
8,12
6,12
4,14
1,16
14,9
8,3
5,13
