"Par1","Par2"
2,3
7,10
2,8
1,2
5,11
2,5
11,15
13,5
12,15
10,9
10,7
4,1
6,3
1,8
5,2
9,12
13,2
2,12
14,11
7,12
10,12
11,9
12,8
11,4
2,16
5,7
10,16
6,10
11,2
9,5
6,11
12,16
16,4
16,10
14,9
16,8
9,15
3,4
6,10
2,1
7,3
14,5
3,11
5,15
14,8
2,13
5,1
14,7
