"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen4_0036",0.065408,0.210923,0.146519,0,0,1,1,1,0,1,1,0,0,1,0,0,0.0603459383618397,0.113676287120723,0.0774550072234898,6
"gen4_0020",0.155821,0.045854,0.160005,0,0,1,1,1,0,1,1,0,0,1,0,0,0.0606091120278925,0.037442542797232,0.0711363301332961,6
"gen4_0029",0.328876,0.176157,0.176498,0,1,0,0,1,1,1,1,0,0,1,0,0,0.0612382410209605,0.0966968572185057,0.0725688238680882,6
"gen4_0002",0.104137,0.100761,0.176395,0,1,0,0,1,1,1,1,1,1,1,0,0,0.0619592120092307,0.110099168561795,0.0726230968989588,8
"gen4_0049",0.157622,0.105066,0.169485,0,1,1,1,0,0,1,1,0,0,1,0,0,0.0619730237308957,0.0482389061144443,0.073315773381162,6
"gen4_0056",-0.259787,0.125964,0.170406,0,1,1,1,0,1,1,1,0,0,1,0,0,0.0619970698812224,0.0481381335302256,0.0745184684000345,7
"gen4_0003",1.088078,0.13349,0.160491,1,0,1,0,0,1,1,1,0,0,1,0,0,0.0620922199916081,0.0844202358268428,0.0699181995916149,6
"gen4_0024",0.857093,0.135655,0.188787,1,0,1,0,0,0,1,1,0,0,1,0,0,0.0621806332864483,0.0522865842580404,0.0709126191708511,5
"gen4_0064",1.092354,0.123568,0.175076,1,0,1,1,0,1,1,1,0,0,1,0,0,0.0624757605669663,0.116243399695081,0.0762547517339412,7
"gen4_0047",-0.119026,0.088973,0.154949,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0625336332882932,0.0838719418958695,0.0757444635890522,8
"gen4_0050",0.436175,0.059656,0.184989,0,0,1,1,0,1,1,1,1,0,1,0,0,0.0625341170011725,0.0615050555999369,0.0734556896137387,7
"gen4_0017",0.169423,0.129644,0.168046,0,0,1,0,0,1,1,1,0,1,1,0,0,0.0626188538563736,0.0663551445200889,0.0737418525211711,6
"gen4_0059",0.204534,0.116371,0.183196,0,1,1,0,0,1,1,1,0,1,1,1,0,0.0626420296948323,0.0962579282599016,0.0744911671684977,8
"gen4_0004",-0.259277,0.037147,0.157147,0,0,1,1,0,0,1,1,1,1,1,0,0,0.062765489947945,0.0285773067898105,0.0727070175330913,7
"gen4_0005",1.209243,0.139989,0.159088,1,0,1,1,0,1,1,1,0,0,1,0,0,0.0628300826984255,0.152325706524681,0.075623673689832,7
"gen4_0055",0.853584,0.038758,0.184068,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0628903977382411,0.067264991508063,0.0745686051086792,7
