"Par1","Par2"
11,16
15,6
12,13
11,4
4,1
7,2
1,9
10,11
8,12
8,6
14,15
15,13
15,8
9,14
13,5
9,3
8,5
3,4
4,7
9,15
11,10
6,9
12,10
6,11
6,16
11,7
8,15
9,12
10,6
8,1
10,6
13,1
14,3
1,11
4,1
10,14
5,6
7,16
6,5
6,8
15,5
2,10
6,14
7,8
16,5
2,9
1,4
14,12
