"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen15_0048",0.297185,0.093847,0.065487,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570286070282967,0.0650485784628655,0.0674573544819628,7
"gen15_0002",0.312034,0.096432,0.061317,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570424429263007,0.0725173917379406,0.0675434692648122,7
"gen15_0030",0.28835,0.095799,0.066469,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570637606038477,0.064496188019135,0.0674976189020424,7
"gen15_0003",0.30969,0.09045,0.063229,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0570943179261183,0.0713731672502674,0.067441685960422,8
"gen15_0050",0.297363,0.096494,0.06854,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0571111227030456,0.0716549016213888,0.0675123791546645,7
"gen15_0019",0.295746,0.09504,0.060294,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0571362354062618,0.0774348600676186,0.0674765234354163,8
"gen15_0004",0.310481,0.096213,0.060613,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0571691734712083,0.0865924685218921,0.0673950526746382,8
"gen15_0055",0.300443,0.093467,0.062132,1,0,1,0,1,1,1,1,0,0,1,0,0,0.0572306646785038,0.0681434285030648,0.0676706066448361,7
"gen15_0006",0.269658,0.090773,0.076176,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0572372570682635,0.0716540730343965,0.0673569317625788,8
"gen15_0049",0.296589,0.096465,0.065379,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0572444258235861,0.0777666608758015,0.0673424964915482,8
"gen15_0017",0.30854,0.093859,0.072105,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0572455644699012,0.0824760521136203,0.0672013990917705,8
"gen15_0064",0.262133,0.102166,0.061546,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0572572697816721,0.0746198795401792,0.0675198010277401,8
"gen15_0009",0.307042,0.095574,0.060948,1,0,1,0,1,1,1,1,0,0,1,0,0,0.0572811154286529,0.0693101569046132,0.067721905289059,7
"gen15_0027",0.210431,0.094168,0.068997,1,1,1,0,1,1,1,1,0,0,1,0,0,0.057283030634591,0.0736223962297791,0.0673873367500546,8
"gen15_0045",0.289628,0.094356,0.066184,1,0,1,0,1,1,1,1,0,0,1,0,0,0.0572861935168882,0.0704179038967607,0.067690132355052,7
"gen15_0007",0.266125,0.095664,0.066496,1,0,1,0,1,1,1,1,0,0,1,0,0,0.0572928301014317,0.0695534419960413,0.0677425943128817,7
"gen15_0053",0.273934,0.095781,0.075469,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0573006480443345,0.0739292248267281,0.0673175944931444,8
"gen15_0054",0.289857,0.096894,0.076036,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0573122646726226,0.0781834692120747,0.0673126234411577,8
"gen15_0025",0.308008,0.09781,0.062921,1,0,1,0,1,1,1,1,0,0,1,0,0,0.0573123856272313,0.0750371754177524,0.0676900846783376,7
"gen15_0044",0.276736,0.097695,0.070934,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0573324383757078,0.0711097590372925,0.0672268709893903,8
"gen15_0036",0.28287,0.096525,0.078171,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0573444514568276,0.0730020590107535,0.0674087723382927,8
"gen15_0033",0.265998,0.100283,0.068867,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0573605433901697,0.0789358961624358,0.0672610230004467,8
"gen15_0013",0.266001,0.10265,0.069749,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0573682500801783,0.0760405223221358,0.0673086865151648,8
"gen15_0042",0.222889,0.098353,0.074541,1,0,1,0,1,1,1,1,0,0,1,0,0,0.0573802343618118,0.0713370736165957,0.0677269698734781,7
"gen15_0051",0.284731,0.095847,0.073005,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0573857380510528,0.110077155087372,0.07057647364396,9
"gen15_0061",0.2798,0.104121,0.075228,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0573909506703592,0.0806121353919981,0.0674282924680502,8
"gen15_0059",0.29306,0.10688,0.074411,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0573947747457757,0.0798663831506387,0.0674886590371784,8
"gen15_0062",0.272494,0.10516,0.07448,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0573959358554589,0.073424794191545,0.0674334551800444,8
