"Par1","Par2"
3,15
10,2
4,16
14,6
14,1
13,8
3,11
11,1
3,12
11,1
10,12
5,10
8,1
4,15
7,9
13,14
2,1
9,5
16,8
12,15
4,11
2,14
9,5
15,2
15,2
16,1
1,8
13,10
10,8
12,13
15,8
11,10
8,11
3,5
8,11
8,10
9,16
9,10
6,10
7,4
12,1
11,6
10,5
6,12
11,2
5,15
9,4
7,10
