"Par1","Par2"
4,9
9,15
1,13
5,1
1,10
15,5
12,9
12,13
1,13
10,16
1,15
4,6
5,4
9,11
12,1
16,15
1,2
12,3
8,2
15,9
7,2
13,15
12,4
1,13
1,10
2,14
8,3
1,4
6,15
8,11
13,7
1,13
2,4
5,8
7,12
10,9
11,12
7,4
3,16
16,5
8,13
8,2
7,8
13,12
11,6
11,1
13,10
12,10
