"Par1","Par2"
12,1
3,10
14,3
10,8
10,16
1,10
3,5
7,12
12,10
2,3
5,3
9,2
3,12
9,3
1,12
13,15
4,2
14,6
1,11
7,2
10,8
9,7
7,8
10,13
1,3
14,6
2,10
11,15
4,16
5,9
16,10
10,7
8,15
4,7
9,14
10,11
13,2
10,15
11,9
13,15
3,4
12,14
7,12
5,7
16,14
9,14
5,15
6,9
