"Par1","Par2"
1,11
3,15
16,11
16,15
7,6
1,2
14,8
16,2
7,15
10,11
4,2
9,8
4,8
12,8
16,2
1,13
9,1
16,12
6,15
12,2
15,7
8,14
10,16
8,7
3,8
9,11
16,11
14,11
1,9
1,8
16,4
3,2
14,9
12,2
9,6
12,15
14,11
8,15
11,7
4,3
5,12
3,4
14,13
13,3
3,16
14,16
8,5
9,15
