"NAMES","Mean.Train.MAE","Mean.Train.RMSE","Mean.Train.MAPE","Mean.Train.MBE","Mean.Valid.MAE","Mean.Valid.RMSE","Mean.Valid.MAPE","Mean.Valid.MBE","Mean.Test.MAE","Mean.Test.RMSE","Mean.Test.MAPE","Mean.Test.MBE","Mean.Size.Model","Mean.Num.Features","Sd.Train.MAE","Sd.Train.RMSE","Sd.Train.MAPE","Sd.Train.MBE","Sd.Valid.MAE","Sd.Valid.RMSE","Sd.Valid.MAPE","Sd.Valid.MBE","Sd.Test.MAE","Sd.Test.RMSE","Sd.Test.MAPE","Sd.Test.MBE","Sd.Size.Model","Sd.Num.Features"
"gen10_0001",0.110600762242669,0.127229255853635,Inf,0.0643749922336262,0.111404889768202,0.128688603075371,Inf,0.0647501644506584,0.127547908458853,0.14809501103085,27.4502750044659,0.0896267810373494,0.0132852208283026,6,0.00153422231299707,0.00146837844663506,NA,0.00231268010735171,0.0055146496554292,0.00573827906008838,NA,0.0126637265364038,NA,NA,NA,NA,NA,NA
"gen10_0002",0.0513543760278702,0.0800397971700564,Inf,-0.0110520481244529,0.0578447539579235,0.0869332331177317,Inf,-0.011684580738071,0.0708801281256389,0.0917000139444608,19.6031927877693,0.0138456446040179,0.0888969255376019,8,0.000519357781292533,0.000823928776593084,NA,0.000291819113361117,0.00336668687761822,0.00680291259271203,NA,0.00784796511073011,NA,NA,NA,NA,NA,NA
"gen10_0003",0.0502909706617339,0.0786017585862009,Inf,-0.0104853299483177,0.057677090938229,0.0866175640561792,Inf,-0.0113020272231009,0.070560390261207,0.0913198226712939,19.5735395263251,0.0145470991773754,0.0979557926176962,9,0.000526835133517878,0.000850839296723329,NA,0.000456598446885504,0.0036289137684766,0.00699275610309316,NA,0.00760282144697673,NA,NA,NA,NA,NA,NA
"gen10_0004",0.052723045671674,0.0830665717608839,Inf,-0.0132931409623937,0.0576795585402439,0.0877746041892738,Inf,-0.0138134105106861,0.067383341543161,0.0879895776543383,18.9899517733035,-0.000136537129204075,0.0632510199603569,7,0.000447913120634905,0.000780544763809108,NA,0.000692589370192834,0.00382416511853917,0.00686678037387048,NA,0.00697892537293871,NA,NA,NA,NA,NA,NA
"gen10_0005",0.0502475733149113,0.0797726811579691,Inf,-0.0125033759364704,0.0579369969730842,0.0876273339565129,Inf,-0.0129381300721343,0.0716361602444102,0.0923969230500136,20.2963163743613,0.0131051713642094,0.107619655871547,8,0.000464503856280484,0.000874461132894656,NA,0.000567071051934405,0.00347753400510962,0.00792750076714017,NA,0.00921165430261139,NA,NA,NA,NA,NA,NA
"gen10_0006",0.0536748328833756,0.0844535435136831,Inf,-0.014784115578919,0.0578879399098454,0.0884231569012118,Inf,-0.0151421315447139,0.0679127152816426,0.089918785000318,19.105921001478,-0.0010301960116561,0.0600414409816964,6,0.000442900382680732,0.00100301303198826,NA,0.000892580462989917,0.00344657596739469,0.00718776673881144,NA,0.00752790556354304,NA,NA,NA,NA,NA,NA
"gen10_0007",0.0573401394468675,0.0893910573466593,Inf,-0.014724849717838,0.0603014780679567,0.0920053542783179,Inf,-0.0148348906371033,0.0679898217427413,0.09241148622326,17.9999323258563,0.00274290413628163,0.0367815140314704,5,0.00058126692519547,0.000985387919205881,NA,0.000656132326697812,0.00458538362087119,0.00875069180129196,NA,0.0100979622679969,NA,NA,NA,NA,NA,NA
"gen10_0008",0.0504309503045493,0.0791182417259379,Inf,-0.0116441556759275,0.0581055203027071,0.0880090165633223,Inf,-0.0120345329150879,0.0692658698639419,0.0936423389637807,19.7233479181418,0.00342641997569311,0.0992595603219275,8,0.000442071922385404,0.00107806956268935,NA,0.000927901488953614,0.0038837045669946,0.00848268009927242,NA,0.00851951624901091,NA,NA,NA,NA,NA,NA
"gen10_0009",0.0528167110755869,0.0826355929269773,Inf,-0.0124038220692647,0.0580283515661711,0.0875741173557059,Inf,-0.0129687353842222,0.0663978362337269,0.0876380779228883,18.8736692794738,0.00145793402518048,0.0696207879422297,7,0.00045962203448768,0.000816744960589784,NA,0.000730856935403873,0.00386437043225672,0.00706946573853832,NA,0.00771648079161568,NA,NA,NA,NA,NA,NA
"gen10_0010",0.0536896146414525,0.082922224624307,Inf,-0.0115048176126268,0.058135635036627,0.0876634859872833,Inf,-0.0120250714503515,0.0672913737437905,0.0874353504469438,18.7508851806087,0.00138824523573349,0.0583231126056645,6,0.000470676555799232,0.000848404146907769,NA,0.000685173344425195,0.0033911299511112,0.0065535679039417,NA,0.00726764121117523,NA,NA,NA,NA,NA,NA
"gen10_0011",0.0534118995856509,0.080479310252013,Inf,-0.00841023155950054,0.0582927378395765,0.0863916191717016,Inf,-0.00865196053090651,0.0693861712197594,0.0889154510660432,18.6702886375883,0.00880308671958695,0.0679670650827195,8,0.000421577500228736,0.000893129490142924,NA,0.000533347117055406,0.00296013235385388,0.00663419593836198,NA,0.0072594351254688,NA,NA,NA,NA,NA,NA
"gen10_0012",0.0994242122096794,0.13518828230066,Inf,-0.00363200212023277,0.108608389143195,0.143361636016431,Inf,-0.00353567660331495,0.130682494879698,0.164439345580921,33.236569121716,0.00456464485904919,0.067863209983761,6,0.0010025423126096,0.00136967322408702,NA,0.000806068477731547,0.00949657537581799,0.0133979816682749,NA,0.0108527926128307,NA,NA,NA,NA,NA,NA
"gen10_0013",0.0534744260323313,0.0839098228974416,Inf,-0.0145750956705572,0.0584150989760417,0.0883008798038489,Inf,-0.0147448350284865,0.0682035193804506,0.0905425111661578,19.0897360678037,-0.000793075685130492,0.0588309544925061,6,0.000474656035047901,0.000949098557191741,NA,0.000569597080372846,0.00423978508623551,0.00842500726191458,NA,0.00872759821730365,NA,NA,NA,NA,NA,NA
"gen10_0014",0.0539680178326361,0.0808868722301774,Inf,-0.00779592043168672,0.0584981910126668,0.0864548580758845,Inf,-0.00798349462271295,0.0695889785674982,0.0890989045375065,18.7552970593128,0.00888117741818097,0.0684887785263665,7,0.000410766028824321,0.000866511722646965,NA,0.000374827934616822,0.00262591369691737,0.00632528263464578,NA,0.0073182905543905,NA,NA,NA,NA,NA,NA
"gen10_0015",0.0530639325756713,0.0808634560113111,Inf,-0.00926591304760371,0.0586014985361957,0.0868712463937416,Inf,-0.00969384222204669,0.0717991673132788,0.0914676467403956,19.8653531038683,0.0159420596239578,0.070237591000957,7,0.000481407409555698,0.000824639047625057,NA,0.000689204526180373,0.00335859685570771,0.00721175906921926,NA,0.00921129517261113,NA,NA,NA,NA,NA,NA
"gen10_0016",0.0536767884698292,0.0813414699006561,Inf,-0.00790083563564576,0.0586510877431798,0.0872835492499412,Inf,-0.00869447456695287,0.0726936458167419,0.0924064662649497,20.2551928179055,0.0150524216773408,0.079145798827319,7,0.000431547749194075,0.000903843968169604,NA,0.000603477178838946,0.00313900564730798,0.00589633043326913,NA,0.00729680338487231,NA,NA,NA,NA,NA,NA
"gen10_0017",0.0506745051706369,0.079328229922098,Inf,-0.011665214717991,0.0581249065114088,0.0873055536952337,Inf,-0.0119383741215911,0.0676450696274929,0.0899494572247042,18.7680778573034,0.00535034770640771,0.098108101018868,9,0.00043986547635024,0.000923903141147047,NA,0.000467855750596127,0.00336861138221133,0.00749269063372858,NA,0.00761937263291856,NA,NA,NA,NA,NA,NA
"gen10_0018",0.0920996886696371,0.107769490685932,Inf,0.0470379162150575,0.0930524781924705,0.109823526890097,Inf,0.0470625051933594,0.106180735683485,0.123262869418809,24.1724276314978,0.068077467315953,0.0256965732351651,5,0.00168634019974094,0.00130141579770891,NA,0.00239195732372908,0.00447434637390779,0.00474485243713258,NA,0.0105745681986982,NA,NA,NA,NA,NA,NA
"gen10_0019",0.0530900957187252,0.081955845177383,Inf,-0.0117824189610637,0.057858731653724,0.0865973533937721,Inf,-0.0119426802271459,0.0677224452542325,0.0889308498646924,18.6176799744768,0.00325005148950746,0.058855365687353,7,0.000453920403715101,0.000872281133298892,NA,0.000665510915456468,0.00388605951357531,0.00821983936988436,NA,0.00833885222623449,NA,NA,NA,NA,NA,NA
"gen10_0020",0.0485937868550547,0.0771848985138744,Inf,-0.0108641528126941,0.0581166491720783,0.0873145571804757,Inf,-0.0117512335373128,0.0714687961233467,0.0929398852615773,19.9144868562802,0.0145415352754037,0.133131448388079,10,0.000502783870895148,0.000922830550597946,NA,0.000382583629320234,0.00367645716430446,0.00690705750048756,NA,0.00847915399334455,NA,NA,NA,NA,NA,NA
"gen10_0021",0.0511699853299761,0.0806264882383762,Inf,-0.0117995644547943,0.0587153196193875,0.0892849830248559,Inf,-0.0123578193189326,0.0693598000927056,0.0928690278050345,19.8571174454397,0.00169175408046351,0.0946060456167913,7,0.000443496257478408,0.000993809636471368,NA,0.000621876832129779,0.00342804868952615,0.0077420745759077,NA,0.00734670564198141,NA,NA,NA,NA,NA,NA
