"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen5_0001",0.065408,0.210923,0.146519,0,0,1,1,1,0,1,1,0,0,1,0,0,0.0603459383618397,0.113108719431106,0.0774550072234898,6
"gen5_0002",0.155821,0.045854,0.160005,0,0,1,1,1,0,1,1,0,1,1,0,0,0.0605842905286812,0.0442832556036601,0.0722565157277373,7
"gen5_0053",0.183377,0.099527,0.163199,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0610145275307966,0.040158006814854,0.0715801094392784,5
"gen5_0026",0.070535,0.105107,0.146805,0,0,0,1,1,0,1,1,0,1,1,0,0,0.0610214090043263,0.0649207190458503,0.0753841460576754,6
"gen5_0048",0.480777,0.166777,0.17644,1,1,1,1,1,1,1,1,0,0,1,0,0,0.061134732240299,0.17264664931229,0.0776603688393774,9
"gen5_0051",0.089489,0.14704,0.1764,0,1,0,0,1,1,1,1,0,0,1,1,0,0.0611873207912398,0.0943739585252551,0.0723761151201923,7
"gen5_0043",-0.183542,0.060666,0.159081,1,0,1,1,0,1,1,1,0,1,1,0,0,0.0612058579821005,0.0416962508572917,0.0746688617983562,8
"gen5_0057",0.361836,0.077569,0.178989,1,0,1,1,1,1,1,1,1,1,0,0,0,0.0613786482831051,0.125520692868753,0.0752685491140513,9
"gen5_0049",0.354773,0.113703,0.17482,1,0,1,1,0,0,1,1,0,0,1,0,0,0.06141531773822,0.0656980957935467,0.0731570251352628,6
"gen5_0046",0.196654,0.109744,0.180154,1,1,1,1,0,0,1,1,0,0,1,1,0,0.061509004132094,0.0784109170823911,0.0740755610741774,8
"gen5_0041",0.924623,0.139937,0.167471,1,0,1,0,0,0,1,1,0,0,1,0,0,0.0616545383235967,0.0530035918125519,0.0697637455274206,5
"gen5_0023",0.138352,0.091589,0.176842,0,1,1,0,1,1,1,1,1,1,1,0,0,0.0618319946372239,0.114083619538862,0.072580318869407,9
