"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen18_0051",0.305957,0.090246,0.066787,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0569859789756066,0.0734892710141938,0.0674162019652704,7
"gen18_0058",0.29704,0.095442,0.062551,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570246346413464,0.0726498245917536,0.0674630755140545,7
"gen18_0003",0.292435,0.095797,0.061032,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570262578771171,0.0728484880971619,0.0674848667754782,7
"gen18_0034",0.294298,0.095765,0.062324,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570268700057411,0.0664819600139616,0.067459529470515,7
"gen18_0031",0.297014,0.094415,0.065462,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570296539380533,0.0668568150363144,0.0674793011964952,7
"gen18_0020",0.294932,0.094313,0.065174,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570311042497877,0.0734821290454483,0.0674627746021881,7
"gen18_0032",0.297173,0.094842,0.065071,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570324936015743,0.0615148664408629,0.067484509614195,7
"gen18_0024",0.282965,0.09557,0.062198,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570337298627233,0.0676145805518104,0.0674395936426643,7
"gen18_0052",0.304201,0.096581,0.064408,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570361072649937,0.0707720728597894,0.0675562238647725,7
"gen18_0019",0.296475,0.095946,0.06507,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570374044421684,0.0702544978254184,0.0675377987450992,7
"gen18_0005",0.297002,0.09541,0.065046,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570380240503477,0.0698196243037121,0.0675179186400922,7
"gen18_0038",0.280995,0.095557,0.063408,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570400666005653,0.0681682281974638,0.0674272139482473,7
"gen18_0036",0.279171,0.096225,0.065451,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570614320927494,0.0668213263172343,0.0675116158161711,7
"gen18_0037",0.276499,0.095631,0.066195,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570650957029342,0.0647365736978203,0.0675060020543924,7
"gen18_0028",0.26636,0.095466,0.067122,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570710917278141,0.070017162321897,0.0674947153005371,7
"gen18_0044",0.261253,0.095696,0.066981,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570747395163943,0.0680209582845823,0.0674813141270998,7
"gen18_0010",0.292547,0.095851,0.067578,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570778845936728,0.0694197686342956,0.0674862660346951,7
"gen18_0011",0.262856,0.095655,0.067127,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570790222967297,0.0637828866790806,0.067491545999421,7
"gen18_0025",0.297546,0.096443,0.067421,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570843824649166,0.0699214852556693,0.0674974821538309,7
"gen18_0062",0.269638,0.095797,0.067549,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570848382968788,0.0666382833708293,0.0674944770854475,7
"gen18_0014",0.300468,0.096377,0.067966,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0570938855977639,0.0715532075572708,0.0675022562642962,7
"gen18_0030",0.293445,0.090785,0.062895,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0570942749108632,0.0742164950559304,0.0674786675158291,8
"gen18_0049",0.305165,0.091137,0.063081,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0571033284834417,0.0754490828290764,0.0674558403909325,8
"gen18_0064",0.286209,0.095675,0.062845,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0571817226856079,0.0755264331227912,0.0674699418462053,8
"gen18_0012",0.216122,0.095439,0.064483,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0572709494273959,0.0750765049140122,0.0675366951365991,8
"gen18_0047",0.28459,0.095656,0.042092,0,1,0,0,1,1,1,1,0,0,1,0,0,0.0573307375011766,0.0657644859107208,0.0673113580099151,6
"gen18_0060",0.29511,0.095439,0.063113,1,1,0,1,1,1,1,1,0,0,1,0,0,0.0573395968971336,0.102844614340843,0.0702736954880869,8
"gen18_0016",0.253595,0.095657,0.055792,1,1,0,0,1,1,1,1,0,0,1,1,0,0.0574504846882102,0.0947676752674668,0.0670201337316977,8
"gen18_0039",-0.001873,0.095829,0.06716,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0574834298680724,0.0522603993404665,0.0676072312488829,7
"gen18_0023",0.289176,0.095467,0.064781,0,1,0,0,1,1,1,1,0,0,1,0,0,0.0575860258350045,0.0597838397533769,0.0675311020184615,6
"gen18_0021",0.295294,0.095107,0.063421,1,1,0,0,1,0,1,1,0,0,1,0,0,0.0576355177933348,0.0550482130937155,0.0670170250153749,6
"gen18_0045",0.287966,0.095897,0.067229,1,1,0,0,1,0,1,1,0,0,1,0,0,0.0576589755293339,0.0505144708950482,0.0671482858278285,6
"gen18_0004",0.297185,0.093847,0.065487,1,1,0,0,1,1,1,1,0,0,0,0,0,0.0577549501610942,0.0557229213317769,0.0677999521698087,6
"gen18_0040",0.288713,0.095723,0.067269,1,0,0,0,1,1,1,1,0,0,1,0,0,0.0581662699444731,0.059023677591507,0.0682829158039484,6
"gen18_0018",0.264782,0.095655,0.067164,1,0,0,0,1,1,1,1,0,0,1,0,0,0.0581781835409893,0.0594556855830914,0.0682466117229487,6
"gen18_0001",0.293736,0.187773,0.027265,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0583625043984428,0.118318293321582,0.0679366889812434,7
"gen18_0026",0.285052,0.09548,0.064869,1,1,0,0,1,1,1,1,0,0,1,0,1,0.0585015488123719,0.0891398849341954,0.0673780873557957,8
"gen18_0053",0.294906,0.095716,0.067391,1,1,0,0,1,1,1,1,1,0,1,0,0,0.0585147848866673,0.106863429810099,0.069349916602945,8
"gen18_0029",0.310883,0.095198,0.06281,1,1,0,0,1,1,1,1,0,0,1,0,1,0.0585408601908737,0.0986140347504559,0.0673662003568921,8
"gen18_0061",0.276392,0.095657,0.060944,1,1,0,0,1,1,1,1,1,1,1,0,0,0.0588994059315449,0.145709377294031,0.0703166336437962,9
"gen18_0006",0.287276,0.09626,0.062442,1,0,0,0,1,1,1,1,0,0,1,0,1,0.0594479320402067,0.0794153728501179,0.0681308807274057,7
"gen18_0059",0.29653,0.095504,0.064409,1,0,0,0,1,1,1,1,0,0,1,0,1,0.0594717983685663,0.0811634228039082,0.0681798987305774,7
"gen18_0050",0.298747,0.095725,0.064905,1,0,0,0,1,1,1,1,0,0,1,1,1,0.0600946545739337,0.109355815727934,0.0676878814987115,8
"gen18_0002",0.294638,0.095533,0.062476,1,1,0,0,0,1,1,1,0,0,1,0,0,0.0601238046425344,0.042463322265524,0.0680900869315419,6
"gen18_0035",-0.61607,0.095736,0.063842,1,1,0,0,1,0,1,1,0,0,1,0,0,0.0606051534063435,0.02546960169558,0.068689741647285,6
"gen18_0022",0.296529,0.485867,0.064542,1,1,0,0,0,1,1,1,0,0,1,0,0,0.0625570146272638,0.13927842561759,0.0686202502601714,6
"gen18_0041",0.280817,0.44262,0.064057,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0627754565164374,0.228481163222809,0.0708613908688335,8
"gen18_0055",0.218861,0.656433,0.063717,0,1,0,0,0,1,1,1,0,0,1,0,0,0.0634299614387837,0.133438060117931,0.068153259309167,5
"gen18_0054",0.287692,0.551061,0.064899,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0636174099065198,0.247618771420637,0.0714830548724537,7
"gen18_0048",0.287551,0.717478,0.062787,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0641386000558811,0.130302777753981,0.0687637179993741,4
"gen18_0007",0.294222,0.096412,0.064757,1,1,0,0,1,1,1,0,0,0,1,0,0,0.0657760631014366,0.0466257123954696,0.0756583034246982,6
"gen18_0043",0.271494,0.095662,0.067331,1,1,0,0,1,1,1,0,0,0,1,0,0,0.0658761804374546,0.048802509881033,0.0756921852462684,6
"gen18_0057",0.2946,0.095501,0.064971,1,1,0,0,0,1,1,0,0,0,1,0,0,0.0663672075455983,0.0234817183041975,0.0753094572343333,5
"gen18_0013",0.285596,0.096513,0.067244,1,1,0,0,1,1,1,0,0,0,0,0,0,0.0663746827335047,0.03608303189328,0.0761799858041705,5
"gen18_0008",0.279706,0.832556,0.120982,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0686460178771675,0.311234320528826,0.0779482625757644,7
"gen18_0063",0.285932,0.095362,0.642297,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0924506724703192,0.0342267735459532,0.109748983771491,7
"gen18_0015",0.30969,0.09045,0.712868,1,0,1,0,1,1,1,1,0,0,1,0,0,0.100984843130171,0.0324346407454841,0.118083505338303,7
"gen18_0046",0.213752,0.096055,0.064498,1,1,0,0,1,1,0,1,0,0,1,0,0,0.10577167545172,0.0432051385384895,0.125606387561934,6
"gen18_0017",0.290621,0.095851,0.067541,1,1,0,1,1,1,0,1,0,0,0,0,0,0.10605143239838,0.0600620103010574,0.124837437349615,6
"gen18_0056",0.284537,0.096174,0.063208,1,1,0,0,1,1,0,1,0,0,0,0,0,0.106659724024975,0.0375622118376769,0.126870356546135,5
"gen18_0033",0.292359,0.096444,0.063465,1,1,0,0,1,1,0,1,0,0,1,0,1,0.107467747058594,0.0668220285984315,0.124951513505753,7
"gen18_0009",0.279152,0.095701,0.976176,1,1,0,0,1,1,1,1,0,0,1,0,0,0.118039867010349,0.0211897342044202,0.131521812092454,7
"gen18_0042",0.282468,0.093741,0.066633,1,1,0,0,0,1,0,1,0,0,1,1,0,0.129438081748094,0.0294285654983512,0.148594472664747,6
"gen18_0027",-2.72129,0.095431,0.066286,1,1,0,0,1,1,1,1,0,0,1,0,1,0.180046365203377,0.00153755942722442,0.191367931426041,8
