"Par1","Par2"
13,1
10,5
11,8
8,13
12,2
10,14
11,7
3,11
14,10
15,11
12,11
8,2
12,4
5,10
1,6
14,11
3,9
15,6
6,12
8,16
15,16
11,14
15,16
1,10
7,3
12,5
5,2
16,6
12,14
6,3
15,5
7,14
16,2
3,6
14,13
2,3
7,10
2,8
1,2
5,11
2,5
11,15
13,5
12,15
10,9
10,7
4,1
6,3
