"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen1_0001",0.111853,0.374796,0.088596,1,1,0,1,0,1,1,1,0,0,0,0,0,0.0535387805240282,0.129757550427501,0.0568055599774,6
"gen1_0023",-0.068185,0.363881,0.095817,1,1,0,0,0,1,1,1,1,1,0,0,0,0.0587043527106836,0.161400669905785,0.0577872601401502,7
"gen1_0022",-0.333444,0.477186,0.155931,0,0,0,0,0,1,1,1,0,0,0,1,0,0.059333280046182,0.0405093292711387,0.0644718289862145,4
"gen1_0002",0.323358,0.271098,0.143532,1,0,1,0,1,1,1,1,0,1,0,1,0,0.0594807153369315,0.235443922281616,0.0625048654086958,8
"gen1_0048",-0.244061,0.346677,0.137735,1,0,1,1,0,1,1,1,0,1,1,1,0,0.0601521998069847,0.187913999264714,0.063253578270333,9
"gen1_0003",-0.300445,0.354141,0.09749,0,1,0,1,0,0,1,0,1,1,0,0,0,0.0618306369046623,0.099727805785008,0.0644998987011852,5
"gen1_0047",-0.981121,0.359116,0.19258,1,1,0,1,0,0,1,1,0,0,0,0,1,0.0619804916622978,0.0362568851080804,0.066824465632741,6
"gen1_0024",-0.120407,0.365056,0.090269,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0635150532802439,0.0282439831037534,0.0632644341666301,3
"gen1_0056",1.097082,0.381966,0.120355,0,0,0,0,0,1,1,0,0,1,0,1,1,0.0655977777127874,0.114737669208054,0.077427714551435,5
"gen1_0050",0.637594,0.589365,0.120896,1,0,0,1,0,0,1,0,0,0,0,1,1,0.0677030136912061,0.139696242069542,0.0722047693793995,5
"gen1_0040",-0.26721,0.357905,0.052775,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0684360760949194,0.0276485347115713,0.0783056502423513,4
"gen1_0005",-0.822986,0.475847,0.023327,0,1,0,1,0,0,1,0,0,0,0,1,1,0.0686349067621015,0.0389148928699304,0.0682300778398766,5
"gen1_0039",-0.232418,0.659546,0.114084,1,0,1,0,1,0,1,1,0,1,0,1,1,0.0697579511455582,0.290162047079655,0.0740115466857879,8
"gen1_0033",1.078239,0.479962,0.27958,0,0,1,0,0,1,1,1,1,1,0,0,0,0.0700234158005217,0.314062415701969,0.0696175633290986,6
"gen1_0004",-0.788612,0.582106,0.042042,1,1,0,0,1,0,1,0,0,0,1,1,0,0.070262340206206,0.0620434697566178,0.0729302884852962,6
"gen1_0035",-0.354427,0.651458,0.225629,1,0,0,1,0,1,1,0,1,0,1,0,0,0.0704175488452374,0.115585656160392,0.0757213203355162,6
"gen1_0058",0.464946,0.09058,0.463117,1,1,1,1,1,0,1,0,1,1,0,0,1,0.0720098196624123,0.0846754067379919,0.0849905030615492,9
"gen1_0029",0.277346,0.872058,0.083569,1,0,0,1,1,1,1,0,0,1,0,0,0,0.0720379136652683,0.412091080091596,0.0754409703913674,6
"gen1_0055",0.666751,0.563366,0.295828,1,0,1,0,0,1,1,1,1,1,1,0,1,0.0750883313190033,0.35740353820465,0.0766907579139247,9
"gen1_0062",-0.142179,0.624685,0.247,1,0,0,1,1,0,1,0,0,1,0,1,1,0.0751816095175767,0.226967474421846,0.0835039643738222,7
"gen1_0027",-0.608046,0.780987,0.039352,1,0,0,0,1,0,1,0,1,0,0,0,0,0.0752959635984153,0.0812724154733224,0.0805227290668843,4
"gen1_0042",-0.384774,0.109922,0.331834,1,0,0,0,1,0,1,0,0,1,0,1,0,0.0757310051200852,0.0263082485965548,0.0867549988183421,5
"gen1_0059",-1.176347,0.343715,0.237571,0,0,1,1,0,0,1,1,0,1,1,1,0,0.0757416221355246,0.0395506262892191,0.07673082880311,7
"gen1_0031",0.468706,0.570074,0.421545,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0791121128592245,0.223639199303419,0.0833903035358041,7
"gen1_0064",-0.15932,0.595845,0.342844,0,0,1,1,0,0,1,0,0,0,0,1,1,0.0801361182562015,0.0721185864285312,0.0884551050072952,5
"gen1_0037",1.238424,0.037314,0.548156,0,0,0,1,0,1,1,1,1,1,1,1,1,0.0831643356092141,0.0602843799457004,0.0947334534869869,9
"gen1_0044",0.497055,0.888071,0.519261,0,0,0,0,0,1,1,1,0,1,0,1,0,0.0840357357497169,0.116887369311274,0.0894890196434593,5
"gen1_0007",-0.178754,0.189787,0.45,1,0,0,0,1,1,1,0,1,0,0,0,0,0.0859448424570206,0.0395537920783017,0.0982867812945714,5
"gen1_0019",1.315656,0.045222,0.630266,1,1,0,1,1,1,1,0,0,1,0,0,1,0.0873399993725761,0.0591194031288676,0.0978539759808309,8
"gen1_0008",-1.043376,0.756515,0.348293,0,0,1,0,0,0,1,1,1,1,1,0,0,0.0877464039397185,0.0523294868440007,0.0883930541007475,6
"gen1_0017",0.551308,0.193772,0.64359,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0883028392020571,0.115044444315344,0.0938757167215148,11
"gen1_0010",1.440475,0.674234,0.486759,0,0,0,0,0,1,1,0,1,1,1,0,1,0.088414256212122,0.181723531752753,0.100138803100902,6
"gen1_0009",0.458414,0.22304,0.739498,1,1,1,0,1,0,1,1,1,0,1,1,0,0.0902495188732049,0.0714067872008769,0.0976143647677321,9
"gen1_0049",-0.908885,0.609466,0.458179,1,0,0,0,0,0,1,0,1,0,0,0,0,0.091585656195166,0.0203378272909235,0.100255068651237,3
"gen1_0041",0.590496,0.454514,0.504523,0,0,0,1,0,0,1,0,0,0,1,0,1,0.0918916627535819,0.0397152294707802,0.103086707933413,4
"gen1_0012",0.551695,0.722984,0.555748,1,0,0,1,0,0,1,0,1,0,0,0,0,0.0960510584530944,0.0921425262119141,0.108864378324284,4
"gen1_0060",-1.204064,0.473259,0.352441,1,0,1,0,0,0,1,1,1,1,1,0,1,0.09684414692497,0.0405551115863023,0.0967758751558118,8
