"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen20_0035",0.136949,0.120385,0.079634,1,1,0,1,0,1,1,1,0,0,0,0,1,0.0518133567683362,0.0745821522892274,0.0581468155858436,7
"gen20_0056",0.130346,0.088504,0.080013,1,0,1,1,0,1,1,1,0,0,0,0,1,0.0518254284659747,0.0588130993849045,0.0589949844813228,7
"gen20_0002",0.128705,0.12006,0.082617,1,1,0,1,0,1,1,1,0,0,0,0,1,0.051841944275778,0.0670337167123949,0.0581568794564955,7
"gen20_0003",0.139464,0.117988,0.077578,1,0,1,1,0,1,1,1,0,0,0,0,1,0.0519304506201727,0.0750709398629958,0.0580618291447022,7
"gen20_0038",0.136652,0.118117,0.077566,1,0,1,1,0,1,1,1,0,0,0,0,1,0.0519334286633044,0.0693397513779299,0.0580585870913439,7
"gen20_0021",0.137056,0.118,0.077438,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0519456266605997,0.0762758857534204,0.0583225537407571,8
"gen20_0036",0.132025,0.118143,0.077718,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0519543827094535,0.0786257414000558,0.058311680727356,8
"gen20_0006",0.135406,0.118278,0.079244,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0519700289009545,0.0737309004518521,0.058277734949972,8
"gen20_0028",0.130846,0.119652,0.078808,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0519804737627623,0.0770899415430008,0.0582894153850894,8
"gen20_0007",0.137429,0.064897,0.076292,1,1,0,1,0,1,1,1,0,0,0,0,1,0.0520077727482373,0.0453810756163034,0.0599435756338967,7
"gen20_0008",0.149099,0.122063,0.075861,1,1,0,1,1,1,1,1,0,1,0,0,0,0.052052123375233,0.114455729421375,0.0565181059000952,8
"gen20_0040",0.149198,0.121578,0.079334,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0520684562731652,0.120427880946674,0.0567199923621969,8
"gen20_0020",0.090514,0.120089,0.077468,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0520708547297004,0.114463711046981,0.0568032497623358,8
"gen20_0064",0.119891,0.093227,0.079071,1,1,0,1,1,1,1,1,0,0,0,0,1,0.0520737958652347,0.0804719300887892,0.0578840293683678,8
"gen20_0043",0.123005,0.122425,0.07593,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0520752693995459,0.116302888797636,0.0565752241069316,8
"gen20_0039",0.095772,0.120065,0.079865,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0520761917012036,0.108150089122583,0.0569099399234281,8
"gen20_0010",0.083906,0.120288,0.077923,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0520802946205044,0.109838614031226,0.0568408401312971,8
"gen20_0044",0.090467,0.121892,0.076047,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0520883539109739,0.117103601154906,0.0567289199404043,8
"gen20_0061",0.111702,0.123946,0.076843,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0520919250599873,0.116555007768238,0.0566306749946147,8
"gen20_0045",0.141097,0.114698,0.076681,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0521178405274318,0.080082043865708,0.0558291940400769,7
"gen20_0015",0.095871,0.11958,0.083338,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0521238150172114,0.112392532707482,0.0571638671173633,8
"gen20_0037",0.12792,0.118127,0.079896,1,1,1,1,0,1,1,1,1,0,0,0,1,0.0521407402673874,0.112193052767943,0.0573849123483543,9
"gen20_0053",0.131584,0.121125,0.077163,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0521674292052027,0.0791876302716248,0.0558323508809729,7
"gen20_0042",0.141458,0.124116,0.076811,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0521864761498074,0.0824917507089154,0.0558762507263078,7
"gen20_0029",0.137476,0.122016,0.076415,1,1,0,1,0,1,1,1,0,0,1,0,1,0.0522380724569808,0.0864026312836193,0.0588463918569114,8
"gen20_0005",0.12495,0.118136,0.079801,1,0,0,1,0,1,1,1,1,0,0,0,1,0.0522592494220049,0.0936978053342561,0.0580248178015034,7
"gen20_0059",0.099455,0.118294,0.07924,1,0,1,1,1,1,1,1,0,1,0,0,0,0.0522593726955223,0.113651217956253,0.0571347078388477,8
"gen20_0062",0.10521,0.12362,0.0768,0,1,0,1,1,1,1,1,0,1,0,0,0,0.0524723544257749,0.100333364419861,0.0572005387543784,7
"gen20_0055",0.132033,0.094529,0.07608,1,0,0,1,0,1,1,1,1,0,0,0,1,0.0525012683052159,0.073235201443531,0.0587588691674109,7
"gen20_0026",0.117527,0.118726,0.077865,1,0,0,1,1,1,1,1,0,0,0,0,1,0.0526757031643808,0.0813002121238696,0.0585986161261018,7
"gen20_0057",0.141668,0.123279,0.077677,0,1,0,1,0,1,1,1,0,0,1,0,1,0.0526870662162609,0.0755357383725894,0.0595457413116216,7
"gen20_0027",0.137481,0.105484,0.08147,0,1,0,1,0,1,1,1,0,0,0,0,1,0.0526974752581184,0.0556243926827341,0.0592894914768649,6
"gen20_0054",0.132779,0.121399,0.077163,0,0,1,1,0,1,1,1,0,1,0,0,1,0.0527035595584188,0.0897103761902576,0.0588517234294912,7
"gen20_0041",0.141711,0.119323,0.088026,1,1,1,1,0,1,1,1,0,1,0,0,1,0.0528814441775647,0.116084714623766,0.0584553882015339,9
"gen20_0012",0.124899,0.124536,0.076748,1,1,0,1,1,0,1,1,0,0,0,0,0,0.0529129130236805,0.0652983540653422,0.0548686453995485,6
"gen20_0033",0.143442,0.060321,0.086631,1,1,0,1,0,1,1,1,0,0,0,0,0,0.0530349961531565,0.0286412183009511,0.0581736026368993,6
"gen20_0019",0.089263,0.119779,0.083793,1,1,0,1,1,0,1,1,0,1,0,0,0,0.0530475913058814,0.0861925640961685,0.0568231782722826,7
"gen20_0063",0.113409,0.09125,0.080559,1,1,1,1,0,1,1,1,0,1,0,0,0,0.053065569271034,0.0659748888970134,0.0564611688495584,8
"gen20_0032",0.144225,0.119879,0.077333,1,1,1,1,0,1,1,1,0,1,0,1,1,0.0535811012414785,0.159496663277831,0.0578808896088513,10
"gen20_0049",0.138847,0.120596,0.077095,1,1,1,1,1,1,1,0,0,1,0,0,0,0.053853845719668,0.102601287256011,0.058307774179986,8
"gen20_0050",0.140096,0.119455,0.076109,1,1,1,1,0,1,1,1,1,1,0,0,0,0.0539466410753117,0.120859420048675,0.0548868257492353,9
"gen20_0047",0.133681,0.512751,0.079366,0,1,0,1,0,1,1,1,0,0,0,0,1,0.0540343545433239,0.185218550585833,0.0589908905374736,6
"gen20_0046",0.147035,0.591699,0.079658,1,1,0,1,0,1,1,1,0,0,0,0,1,0.0563625957135801,0.235695189912444,0.0608143319674679,7
"gen20_0016",0.150703,0.124966,0.080047,1,1,0,1,1,1,1,0,0,0,0,1,0,0.0563644724188636,0.0787733537104579,0.058432469420994,7
"gen20_0001",0.129352,0.629214,0.079691,1,1,0,1,0,1,1,1,0,0,0,0,1,0.0568180581523003,0.251661826292773,0.0608845756911477,7
"gen20_0013",0.092013,0.389811,0.076895,1,1,0,1,1,0,1,1,0,1,0,0,0,0.0568905388539107,0.264523885756149,0.0636060100242298,7
"gen20_0034",1.381,0.129907,0.076837,1,1,0,1,1,1,1,1,0,0,0,0,1,0.0570428916082203,0.251941126955695,0.0609452267358682,8
"gen20_0014",0.143547,0.91652,0.087176,1,1,0,1,0,1,1,1,0,0,0,0,0,0.0582668838776491,0.268410371453839,0.0582630256923668,6
"gen20_0025",0.105843,0.492856,0.077636,1,1,1,1,0,1,1,1,0,1,0,0,0,0.0593385335910289,0.290906509672137,0.0611451152689015,8
"gen20_0051",-1.369351,0.117634,0.078783,1,1,0,1,1,1,1,1,1,0,0,0,0,0.0658453575662993,0.0182780159325348,0.0677428931193432,8
"gen20_0009",0.121459,0.776923,0.075082,1,1,0,1,1,1,1,1,0,1,0,0,1,0.0719203680963203,0.564232798316581,0.0741692629166228,9
"gen20_0024",0.124792,0.999629,0.076154,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0739437524358287,0.591716239872485,0.0754983422435424,8
"gen20_0048",0.131077,0.904675,0.079569,1,1,1,1,0,1,1,1,0,1,1,0,1,0.0740011094143995,0.57553365080986,0.0736260477691536,10
"gen20_0018",0.114165,0.117619,0.468567,1,1,0,1,0,1,1,1,0,0,0,0,0,0.0740612900586668,0.0318761208777728,0.0822513971444836,6
"gen20_0031",0.134718,0.970373,0.192026,1,1,0,1,1,1,1,1,1,0,0,0,0,0.0742626190161188,0.474371869388658,0.0774776170534864,8
