"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen18_0033",0.143351,0.122072,0.07781,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0522977685044182,0.094699645318305,0.0558209850770182,8
"gen18_0017",0.109253,0.124697,0.082962,1,1,0,1,1,1,1,1,0,0,0,0,1,0.0523574048626468,0.104258765444777,0.0575799264461859,8
"gen18_0024",0.118435,0.125215,0.080282,1,1,0,1,1,1,1,1,0,0,0,0,1,0.0523609378667925,0.10333767777715,0.0576160925643317,8
"gen18_0014",0.095219,0.125438,0.082135,1,1,0,1,1,1,1,1,0,0,0,0,1,0.0523613586249466,0.0972212835578469,0.0576488448746314,8
"gen18_0019",0.104416,0.070188,0.085133,1,1,0,1,1,1,1,1,0,0,1,0,0,0.0523919553331302,0.0616565125893266,0.0564025437768296,8
"gen18_0031",0.133918,0.117984,0.079334,1,1,1,1,1,1,1,1,0,0,0,0,1,0.052401632547016,0.111642376086,0.0576337292288964,9
"gen18_0028",0.118258,0.123159,0.083555,1,1,1,1,1,1,1,1,0,0,0,0,1,0.0525116204196256,0.113876890129294,0.0577387067586451,9
"gen18_0062",0.135986,0.120875,0.078972,1,1,1,1,0,1,1,1,0,0,1,0,1,0.052513332132838,0.092901886277421,0.0586970991942038,9
"gen18_0003",0.149429,0.118029,0.07844,1,1,1,1,0,1,1,0,0,0,0,0,1,0.0525279411352409,0.0609144030763553,0.0594113414992773,7
"gen18_0034",0.141154,0.118269,0.077295,1,1,0,1,0,1,1,1,0,1,0,0,1,0.0525634155638405,0.0971946582311439,0.0587069172288338,8
"gen18_0046",0.143145,0.117786,0.074373,1,0,1,1,0,1,1,1,0,1,0,0,1,0.0526083615865481,0.106066523403331,0.0585974952104074,8
"gen18_0022",0.141406,0.117777,0.07922,0,1,0,1,0,1,1,1,0,0,0,0,1,0.052626513748176,0.0596211416613173,0.0588867351549963,6
"gen18_0025",0.10988,0.122851,0.07615,1,0,1,1,1,1,1,1,1,0,0,0,0,0.0527799634592546,0.123052415264162,0.0551605271760602,8
"gen18_0043",0.134123,0.123036,0.081464,1,1,0,1,1,1,1,1,0,1,0,1,0,0.0528293254899751,0.152091726162773,0.0555545083679083,9
"gen18_0059",0.131622,0.119508,0.081171,1,1,0,1,0,1,1,1,0,0,0,0,0,0.0528309443807777,0.0541785862935607,0.0555937595036644,6
"gen18_0035",0.107931,0.120693,0.082388,1,1,0,1,1,1,1,1,0,1,0,0,1,0.0528320233617354,0.136878536474787,0.0598599171870593,9
"gen18_0008",0.134043,0.117786,0.079934,1,1,0,1,1,0,1,1,0,1,0,0,0,0.0529335475527646,0.0916999923215654,0.0564709498892206,7
"gen18_0052",0.112715,0.119482,0.079718,1,1,0,1,0,1,1,1,1,1,0,0,1,0.0529784293322222,0.132481618272762,0.0589894035670657,9
"gen18_0037",0.127839,0.123442,0.079933,1,0,1,1,0,1,1,1,0,0,0,0,0,0.0529943033668222,0.0545010449925214,0.0557354128673765,6
"gen18_0040",0.1159,0.119685,0.086639,1,0,1,1,0,1,1,1,0,0,0,0,0,0.0530042012823632,0.0496028486909649,0.0558580824660685,6
"gen18_0013",0.089379,0.124314,0.083753,1,1,0,0,1,1,1,1,0,0,0,0,0,0.0531023271568658,0.0589517056000516,0.0560427192117765,6
"gen18_0029",0.089694,0.123442,0.078819,1,1,0,0,1,1,1,1,0,0,0,0,0,0.0531188254593876,0.0562809192941656,0.0560170401819741,6
"gen18_0051",0.121329,0.123899,0.078731,1,0,1,0,1,1,1,1,0,1,0,0,0,0.0536145858686495,0.089183491460485,0.0579947584527235,7
"gen18_0030",0.15779,0.120003,0.078859,1,0,1,1,0,1,1,1,1,1,0,0,0,0.0539376925711386,0.116554958968372,0.0553482237266,8
"gen18_0027",-0.370638,0.11915,0.078955,1,1,0,1,0,1,1,1,1,0,0,0,0,0.0541828358631136,0.0427105477082244,0.0566624048131228,7
"gen18_0058",1.295436,0.122205,0.081969,1,1,0,1,1,1,1,1,0,0,0,0,0,0.054888981559055,0.169348629581509,0.0566995535762841,7
"gen18_0044",1.329717,0.123341,0.07815,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0550497875817729,0.186159477724098,0.0566551068698661,7
"gen18_0002",0.154929,0.117755,0.198606,1,0,1,1,0,0,1,1,0,0,0,0,1,0.0554575095325109,0.0487880017120696,0.0612455561503055,6
"gen18_0063",0.103252,0.569012,0.089817,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0581202689917895,0.282629410259489,0.0619685072837072,7
"gen18_0032",0.135531,0.11808,0.29131,1,1,0,1,0,1,1,1,0,1,0,0,0,0.0591624744540331,0.0593329168639865,0.06614737820903,7
"gen18_0055",0.155028,0.815039,0.074367,1,0,1,1,0,1,1,1,0,0,0,0,1,0.0598253460705245,0.33193665623341,0.0620168720176297,7
"gen18_0045",0.129475,0.922483,0.081241,1,1,0,0,1,1,1,1,0,0,0,0,0,0.0603807250152785,0.272624581128415,0.060920423028925,6
"gen18_0006",0.152559,0.61526,0.075393,1,0,1,1,0,1,1,0,1,0,0,0,1,0.0617757856020944,0.291826425876594,0.066515070618914,7
"gen18_0041",0.153508,0.118034,0.523949,1,0,1,1,0,1,1,1,1,1,0,0,1,0.0780419717323462,0.0661851218684729,0.0895643318110504,9
"gen18_0038",0.116515,0.737021,0.080792,1,0,1,1,1,1,1,1,1,1,0,0,1,0.0800631236158178,0.667059817585713,0.0814931078859921,10
"gen18_0010",0.117691,0.117999,0.608937,1,0,0,1,1,1,1,1,0,1,0,0,0,0.0805082532081863,0.0453649107536472,0.0937913699534365,7
"gen18_0007",0.117379,0.117389,0.573624,1,1,0,1,0,1,1,1,0,1,0,0,1,0.0810654141076628,0.04093769661174,0.0917610388384653,8
"gen18_0048",0.134479,0.117925,0.614453,1,1,1,1,0,0,1,1,0,1,0,0,1,0.0819275779895334,0.0356107937682709,0.0940437967366887,8
"gen18_0004",0.130189,0.117995,0.659999,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0826944890338777,0.033844707835727,0.0936910949584226,8
"gen18_0011",0.110231,0.119671,0.081653,1,0,0,1,1,1,0,1,0,0,0,0,0,0.0911608326417376,0.0482701394259689,0.105579962280346,5
"gen18_0042",0.15398,0.117766,0.074581,1,1,1,1,0,1,0,1,0,0,0,0,1,0.0978047075519721,0.053440020102971,0.110865733069426,7
"gen18_0036",0.1224,0.122985,0.079141,1,1,1,1,0,1,0,1,0,0,0,1,0,0.0986138090497817,0.0553424715853555,0.1115369055651,7
"gen18_0060",-3.365983,0.118441,0.079726,1,1,1,1,1,1,1,1,0,0,0,0,1,0.224080756854984,0.000619107219526355,0.228121280745694,9
