"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen14_0040",0.140475,0.11866,0.078854,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0519627416724369,0.0791060220961723,0.0582883028024717,8
"gen14_0001",0.157241,0.11933,0.074621,1,1,1,1,0,1,1,1,0,0,0,0,1,0.051980772368305,0.0791085320662977,0.0585304200410276,8
"gen14_0021",0.09805,0.119383,0.084094,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0520999251061467,0.0809391136597679,0.0558493417193553,7
"gen14_0003",0.059548,0.122526,0.080252,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0521279641941191,0.109548542706198,0.0570281914298319,8
"gen14_0044",0.095459,0.121202,0.078347,1,1,0,1,1,1,1,1,0,0,0,0,0,0.052154918587647,0.0796696155638853,0.055908464100154,7
"gen14_0055",0.095219,0.125438,0.082135,1,1,0,1,1,1,1,1,0,0,0,0,0,0.052161013341122,0.0728199745879796,0.0559177950417996,7
"gen14_0063",0.134267,0.127613,0.077356,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0521818032460914,0.0842598220249254,0.0558789254823601,7
"gen14_0004",0.003335,0.115935,0.081907,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0521864896006394,0.074522592824744,0.058471787692026,8
"gen14_0048",0.057329,0.126373,0.088955,1,1,0,1,1,1,1,1,0,0,0,0,0,0.052197001569612,0.0784195981658182,0.0559225879055654,7
"gen14_0005",0.050473,0.132034,0.090465,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0521991535242317,0.081084922633152,0.0559355294580327,7
"gen14_0057",0.049682,0.130942,0.090453,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0521994136447476,0.0749605009147837,0.0559389195815113,7
"gen14_0036",0.055967,0.134327,0.090235,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0521996671470652,0.0781413715068588,0.0559211528201655,7
"gen14_0006",0.048878,0.130686,0.088895,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0522098763639309,0.074551200564073,0.0559374745767374,7
"gen14_0029",0.154178,0.117001,0.078535,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0522113328976811,0.127792241791165,0.0572007821047743,9
"gen14_0011",0.083539,0.130737,0.077823,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0522358011556874,0.0804978967445314,0.0559478695571959,7
"gen14_0015",0.118994,0.117741,0.080096,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0522439022542947,0.126268303619505,0.057356271710835,9
"gen14_0035",0.075998,0.132946,0.077585,1,1,0,1,1,1,1,1,0,0,0,0,0,0.052252746470445,0.0846636817937916,0.0559806488020739,7
"gen14_0031",0.074201,0.117621,0.078426,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0522564187718771,0.0843223260331885,0.0560216931861917,8
"gen14_0043",0.078673,0.121875,0.078595,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0522962035272181,0.0872648445509495,0.0559593418953215,8
"gen14_0062",0.079381,0.123452,0.075588,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0523264567715302,0.0903301949521208,0.0560241355632945,8
"gen14_0064",0.101514,0.121132,0.077358,0,1,1,1,1,1,1,1,0,0,0,0,0,0.0523333067289664,0.0759960370431161,0.0560584941521049,7
"gen14_0007",0.109329,0.115994,0.078782,1,1,1,1,1,1,1,1,0,0,0,0,1,0.0523489947602836,0.108374502302093,0.0577197270430352,9
"gen14_0033",0.088195,0.126011,0.07891,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0523540325456779,0.0840477630375882,0.0559096240575283,8
"gen14_0028",0.098686,0.127371,0.081166,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0523591296513036,0.0913688617699555,0.0558675051040739,8
"gen14_0023",0.097449,0.119002,0.074314,1,1,0,1,0,1,1,1,0,0,0,1,1,0.0525479818720301,0.0931923316306372,0.0573229383480929,8
"gen14_0016",0.15603,0.116267,0.074746,0,1,0,1,1,1,1,1,0,0,0,0,0,0.0525670031082425,0.0689955963553689,0.0562738294565987,6
"gen14_0056",0.062929,0.133389,0.071158,0,1,0,1,1,1,1,1,0,1,0,0,0,0.0526053131248511,0.103448852927812,0.0571837759023824,7
"gen14_0024",0.143331,0.131065,0.07813,1,1,0,1,1,1,1,1,1,0,0,0,0,0.0526139208585547,0.119642499022074,0.0546015676285734,8
"gen14_0042",0.119326,0.115928,0.073924,0,1,0,1,1,1,1,1,0,0,0,0,0,0.0526246969067779,0.0646154266408429,0.0564238418189084,6
"gen14_0052",0.052257,0.134067,0.08449,1,1,0,1,1,1,1,1,0,0,1,0,0,0.0526441821475025,0.0984557325879319,0.0559646848566572,8
"gen14_0010",0.154289,0.113506,0.033062,0,1,1,1,1,1,1,1,0,0,0,0,0,0.0526468159488743,0.0844537974454519,0.0558246018217358,7
"gen14_0061",0.085854,0.128311,0.078463,1,1,0,1,1,1,1,1,0,0,0,1,1,0.0526819415413152,0.133639712013213,0.056966502923801,9
"gen14_0012",0.064803,0.127083,0.07816,1,0,0,1,1,1,1,1,0,1,0,0,0,0.052805535904385,0.104513948985763,0.057303137724426,7
"gen14_0008",0.028615,0.131346,0.091966,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0528421049693158,0.0684389842466497,0.0567318375390528,6
"gen14_0054",0.084353,0.142454,0.077102,1,1,0,1,0,1,1,1,0,0,0,0,0,0.0528468203269419,0.0557046808225579,0.0553883636417984,6
"gen14_0032",0.099931,0.125456,0.078516,1,1,0,1,1,0,1,1,0,0,0,0,0,0.0529343353676703,0.0621363933863508,0.0549842783167713,6
"gen14_0025",0.051374,0.132049,0.084669,1,1,0,1,0,1,1,1,0,0,0,0,0,0.0529410521051873,0.0499268400312504,0.0556179630853408,6
"gen14_0019",0.11055,0.13163,0.078052,1,1,0,1,1,0,1,1,0,0,0,0,0,0.0529517032637609,0.0609396166390569,0.054913100345104,6
"gen14_0049",0.077998,0.136307,0.071303,1,1,0,1,1,0,1,1,0,0,0,0,0,0.0530322115885062,0.0657159729164608,0.054821355723514,6
"gen14_0059",0.105005,0.114876,0.076736,1,0,1,1,1,0,1,1,0,0,0,0,0,0.0530679082701531,0.0630067159543064,0.0550800788187247,6
"gen14_0045",0.114803,0.120219,0.072024,1,1,0,1,0,1,1,1,0,1,0,1,1,0.0532375641771507,0.130349354295053,0.0579306157172556,9
"gen14_0027",0.071614,0.125862,0.07891,1,0,0,1,1,0,1,1,0,0,0,0,1,0.0533186275518655,0.0760008508664654,0.0574809159721034,6
"gen14_0030",0.120846,0.117007,0.076307,0,1,1,0,1,1,1,1,0,0,1,0,0,0.053451682612975,0.0671446221141106,0.0559273959713341,7
"gen14_0039",0.13576,0.118411,0.075863,1,1,0,0,1,1,1,1,0,1,0,0,0,0.0535808886271582,0.0867989135030985,0.057913799616272,7
"gen14_0058",1.35998,0.131778,0.088907,1,1,0,1,1,0,1,1,0,0,0,0,0,0.054529632072843,0.151716707026288,0.0555559488588877,6
"gen14_0037",0.155313,0.368196,0.075761,0,1,0,1,0,1,1,1,0,1,0,0,0,0.0549460335640067,0.184268387406375,0.0577067027938469,6
"gen14_0046",0.139615,0.120699,0.233267,1,1,0,1,1,1,1,1,0,0,1,0,0,0.0572731177549779,0.0837622502969905,0.064349351177014,8
"gen14_0051",0.078113,0.70926,0.08176,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0596862454178958,0.325222648120315,0.0635994899672055,7
"gen14_0014",0.104264,0.613236,0.072757,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0598525699761009,0.333199527788115,0.0626151000244309,8
"gen14_0047",-0.562772,0.126839,0.263224,1,1,0,1,1,1,1,1,0,1,0,0,0,0.05991179473222,0.0481911463152048,0.0663349568190924,8
"gen14_0002",0.097177,0.121588,0.308077,1,1,0,1,1,1,1,1,0,1,0,1,0,0.0603213191604378,0.105508579629007,0.0689172989294271,9
"gen14_0022",0.086595,0.12823,0.082618,0,1,0,1,1,1,1,0,0,0,0,0,0,0.0611522811884397,0.0420285117167021,0.0647854131481663,5
"gen14_0060",0.108588,0.115642,0.337467,1,1,1,1,1,1,1,1,0,0,0,0,1,0.0626658403542862,0.0892992003730745,0.0749941913716685,9
"gen14_0020",0.080271,0.970114,0.078085,1,0,1,0,1,1,1,1,0,0,1,0,0,0.0633872657837805,0.329608323181876,0.0634482179124755,7
"gen14_0013",0.081492,0.276012,0.394358,1,1,0,1,1,0,1,1,0,0,0,0,0,0.067470475809646,0.0891056653826927,0.074645016688974,6
"gen14_0018",0.08574,0.13079,0.413291,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0676089631933984,0.0535145073464169,0.0755048961901714,7
"gen14_0009",0.060971,0.137239,0.457486,1,1,0,1,0,1,1,1,1,0,0,0,0,0.0718436092807685,0.049839804827723,0.0793027574348231,7
"gen14_0053",0.137691,0.120288,0.454292,1,1,0,1,1,1,1,1,0,0,0,0,1,0.0723900030871216,0.0678713097657046,0.0840581152647924,8
"gen14_0034",0.102626,0.953317,0.320036,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0735565910036807,0.26390687947752,0.0776966893830035,7
"gen14_0038",0.156217,0.113361,0.504608,1,1,1,1,1,1,1,1,0,0,0,0,1,0.0764861979745,0.0530281395596438,0.0902395376983736,9
"gen14_0041",0.133881,0.121927,0.64026,1,1,1,1,1,1,1,1,0,1,0,0,0,0.081678719484663,0.0513859782332908,0.0933685300055313,9
"gen14_0026",0.063902,0.127068,0.083956,1,1,0,1,1,1,0,1,0,0,0,0,0,0.0880831305917114,0.049827158884162,0.102819257083236,6
"gen14_0017",0.072408,0.128037,0.814667,0,1,0,1,1,1,1,1,0,1,0,0,0,0.096782295525671,0.0307704309955325,0.109514980011782,7
"gen14_0050",0.08015,0.12252,0.852902,1,0,0,1,1,0,1,0,0,1,0,0,0,0.111117139467063,0.018176411476709,0.12536778514835,5
