"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen7_0034",-0.019614,0.123536,0.089635,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0528590476071241,0.0629318780023224,0.0567211946323934,6
"gen7_0025",0.004441,0.118633,0.079311,0,1,0,1,0,1,1,1,0,0,1,0,1,0.0528647149638607,0.0647995424612672,0.0597894951118827,7
"gen7_0020",0.012861,0.10931,0.089719,1,1,0,1,1,0,1,1,0,0,0,0,0,0.0529741708704812,0.0538690112804909,0.0560281720855003,6
"gen7_0049",0.731008,0.127714,0.07445,1,1,0,1,1,0,1,1,0,1,0,0,0,0.0529970528614845,0.161071964138606,0.0583078891401381,7
"gen7_0019",-0.093927,0.120008,0.098912,0,1,1,1,0,1,1,1,0,0,1,0,0,0.0531388866469111,0.0575027269100037,0.0573258863027268,7
"gen7_0021",-0.085889,0.140776,0.111512,1,1,0,1,1,1,1,1,0,0,0,0,1,0.0531485104238863,0.0978200133093662,0.0586880308615173,8
"gen7_0027",0.057178,0.133352,0.08107,0,1,1,1,1,0,1,1,0,0,0,1,0,0.0531883233879299,0.0872506125213185,0.0562872854426751,7
"gen7_0003",0.819427,0.119786,0.057858,1,0,0,1,1,0,1,1,0,1,0,0,0,0.0532272327099656,0.143685389565853,0.0568470174771865,6
"gen7_0032",0.005036,0.119251,0.064078,1,1,1,1,0,0,1,1,0,0,0,0,0,0.0532341312898346,0.037154182087135,0.0549509176792198,6
"gen7_0004",0.009348,0.15691,0.076101,0,1,0,1,0,0,1,1,0,0,0,0,1,0.0532887741976494,0.0462685921744053,0.0563976974021274,5
"gen7_0041",-0.015497,0.255971,0.078042,0,1,0,1,0,1,1,1,0,0,0,0,0,0.0533007248729458,0.0711497369018286,0.0564889648540014,5
"gen7_0055",0.031096,0.136046,0.102441,0,1,0,1,1,0,1,1,0,0,1,0,0,0.0533158361832671,0.0650763873071458,0.0568979468523022,6
"gen7_0005",0.01516,0.128219,0.108996,0,1,0,1,1,1,1,1,0,0,1,0,0,0.0533235631017016,0.0714848281644009,0.0572376556186559,7
"gen7_0048",0.039975,0.140746,0.084441,0,1,1,1,1,0,1,1,0,0,0,1,0,0.0533733092747744,0.0887652809942981,0.0564406459327381,7
"gen7_0006",0.062472,0.145705,0.0821,0,1,1,1,1,0,1,1,0,0,0,1,0,0.0533801124807254,0.0899250103106771,0.0561202271338221,7
"gen7_0052",0.016506,0.19999,0.095991,0,1,0,1,0,1,1,1,0,0,0,0,0,0.0533832671944818,0.060741082132921,0.0570536111410477,5
