"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen17_0018",0.139119,0.117981,0.076164,1,0,1,1,0,1,1,1,1,0,0,0,1,0.0518962032929407,0.106230630067894,0.0573649778524729,8
"gen17_0001",0.154929,0.117755,0.074457,1,0,1,1,0,1,1,1,0,0,0,0,1,0.0519045641810808,0.0724932076058765,0.0580852110354704,7
"gen17_0002",0.149429,0.118029,0.07844,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0519428177353898,0.0778416074577223,0.0583110746053798,8
"gen17_0061",0.130189,0.117995,0.078757,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0519608424450391,0.0773705179151976,0.0582873169319336,8
"gen17_0032",0.135406,0.118278,0.079244,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0519700289009545,0.0757562132437997,0.058277734949972,8
"gen17_0040",0.152559,0.118045,0.075393,1,1,1,1,0,1,1,1,1,0,0,0,1,0.0520041736918419,0.120816828650332,0.0574041429443564,9
"gen17_0004",0.117379,0.117389,0.079428,1,1,0,1,1,1,1,1,0,1,0,0,0,0.052040528465161,0.10879217925487,0.0568525956223756,8
"gen17_0005",0.134043,0.117786,0.079934,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0520488603072792,0.113803964664553,0.056840425781142,8
"gen17_0023",0.149099,0.122063,0.075861,1,1,0,1,1,1,1,1,0,1,0,0,0,0.052052123375233,0.122021305385284,0.0565181059000952,8
"gen17_0045",0.117691,0.117999,0.081157,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0520738076439803,0.110903359459181,0.0569532596250554,8
"gen17_0060",0.110231,0.119671,0.081653,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0520915960956136,0.078439018232064,0.0558791234665213,7
"gen17_0022",0.104351,0.121614,0.086458,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0521281730897576,0.0815386036635439,0.0558273882383146,7
