"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen10_0001",0.121553,0.12511,0.07732,1,1,0,1,0,1,1,1,0,0,0,0,1,0.0518198217639902,0.0743560228303321,0.0581808260967312,7
"gen10_0060",0.003174,0.141921,0.078772,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0522526711706175,0.0827422707698583,0.0582959470990631,8
"gen10_0002",0.013276,0.119062,0.093962,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0522715916898891,0.0668958437688433,0.0561998341125095,7
"gen10_0057",0.177918,0.114424,0.077109,0,1,1,1,1,1,1,1,0,0,0,1,0,0.0523298136742321,0.108357238455676,0.0544046353184462,8
"gen10_0029",0.026252,0.122825,0.090626,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0523461718358396,0.0982731486454088,0.0575207175578796,8
"gen10_0003",-0.015707,0.07544,0.080186,1,1,0,1,1,1,1,1,0,0,0,0,0,0.0523551055703954,0.0438072551995966,0.0570379862070555,7
"gen10_0062",0.103818,0.119413,0.07261,1,1,1,1,1,1,1,1,0,0,0,0,1,0.0523604049617459,0.109810414484269,0.0576950345464712,9
"gen10_0043",0.077992,0.129499,0.078024,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0523803716649188,0.0863704091998657,0.0560041017849001,8
"gen10_0038",0.076953,0.129678,0.070719,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0523928813334054,0.0903637634825865,0.0560403545531022,8
"gen10_0004",0.104943,0.113257,0.071143,0,1,1,1,1,1,1,1,0,0,0,0,1,0.0524124088226486,0.0999607225562099,0.0578920517035106,8
"gen10_0005",-0.055701,0.154718,0.078566,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0524149132892073,0.0837573027571263,0.0583427010151348,8
"gen10_0041",0.113275,0.130821,0.077121,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0524151778483378,0.138504362593213,0.057583422393453,9
"gen10_0035",0.060267,0.135541,0.081291,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0524258005555962,0.0940270001295335,0.0560359690768783,8
"gen10_0007",-0.057637,0.128087,0.080732,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0524658139449244,0.075736986233721,0.0564396289948171,8
"gen10_0010",0.482677,0.128264,0.074656,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0525298186087731,0.100432689208132,0.0562552227196421,6
"gen10_0036",-0.060687,0.135637,0.081324,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0525325818625076,0.0864121068608993,0.0564373945729554,8
"gen10_0021",0.004973,0.132987,0.079007,1,1,1,1,1,1,1,1,0,0,0,0,1,0.0525486010912207,0.110787509395855,0.0580060371865615,9
"gen10_0009",-0.079377,0.134974,0.081404,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0525628544314742,0.0842502716603228,0.0565113723878238,8
"gen10_0012",0.146072,0.118536,0.078986,1,1,0,1,0,0,1,1,0,0,0,0,1,0.0525993643979825,0.0537548065553186,0.0556758763804981,6
"gen10_0044",0.123038,0.135244,0.080095,1,1,1,1,1,1,1,1,0,0,1,0,0,0.052610253281628,0.128369824238545,0.0564051913487521,9
"gen10_0013",0.155075,0.127607,0.091249,1,1,0,1,1,1,1,1,0,0,0,0,1,0.0526314305683216,0.112590257251879,0.0576428047849035,8
"gen10_0023",0.089456,0.131714,0.077489,1,0,0,1,1,1,1,1,0,0,0,0,0,0.052650275317254,0.0709940581168688,0.0565351573657586,6
"gen10_0015",0.584052,0.125448,0.073966,1,1,0,1,1,0,1,1,0,1,0,0,0,0.0526647213731342,0.138235591752452,0.0574751156178211,7
"gen10_0039",0.193797,0.127779,0.082385,1,1,1,1,1,1,1,1,0,0,0,0,1,0.0526656256775611,0.133111215170121,0.0577676817107342,9
"gen10_0016",0.006871,0.120057,0.079994,1,1,0,1,1,0,1,1,0,0,1,0,0,0.0526964972805581,0.0725773916762256,0.0558393944312216,7
"gen10_0045",0.437729,0.128344,0.076359,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0527463542072243,0.146023675668349,0.0561988371875936,9
"gen10_0006",0.078957,0.136204,0.081211,1,1,1,1,0,1,1,1,0,0,1,0,0,0.0527499320361883,0.075687566293539,0.0554473861944886,8
"gen10_0026",0.00787,0.127084,0.079374,1,1,0,1,1,0,1,1,0,0,1,0,0,0.0527532042611479,0.0792782791803906,0.055901992817275,7
"gen10_0063",0.010737,0.118929,0.079012,1,1,0,1,1,1,1,1,0,1,0,0,1,0.0528497646980106,0.121748450784462,0.0598381919430572,9
"gen10_0030",0.571076,0.121685,0.077302,1,1,0,1,1,0,1,1,0,0,0,0,0,0.0528993117131682,0.0828041419957277,0.0545270989661282,6
"gen10_0051",0.097195,0.119237,0.080971,1,1,0,1,1,0,1,1,0,0,0,0,1,0.0530050028766029,0.081941938685338,0.056822711280581,7
"gen10_0020",-0.094434,0.125375,0.076883,1,1,0,1,0,1,1,1,0,0,0,0,0,0.053019368784126,0.0384992434604756,0.0561145809250622,6
"gen10_0053",0.095327,0.091251,0.079205,1,1,1,1,0,1,1,0,1,0,0,0,1,0.0530518237637142,0.0757970962777046,0.05871238653693,8
"gen10_0064",0.142206,0.119664,0.079968,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0530552731946791,0.0390629645007269,0.0545470355198103,5
"gen10_0011",-0.080354,0.136021,0.078212,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0530673633711949,0.121361293492838,0.0559498188736538,9
"gen10_0031",0.506811,0.125525,0.076431,1,1,1,1,1,0,1,1,0,1,0,0,0,0.0530862467245345,0.153206301973877,0.0583273206212788,8
"gen10_0022",0.060745,0.12157,0.078191,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0531288356615987,0.0370209593259827,0.0547666454450742,5
"gen10_0032",0.019604,0.12801,0.078267,1,1,0,0,1,1,1,1,0,0,0,0,0,0.0531459637545165,0.0523508300852684,0.0560516477945982,6
"gen10_0014",0.249949,0.12786,0.060356,0,1,1,1,1,1,1,1,0,1,0,1,0,0.0531839464174376,0.171251464342836,0.0550281792831912,9
"gen10_0050",0.576115,0.125704,0.076988,1,1,0,1,1,0,1,1,0,0,0,0,1,0.0532025076305548,0.121484456122251,0.0565313944024492,7
"gen10_0056",-0.022295,0.146143,0.086586,1,1,1,1,1,0,1,1,0,0,0,0,0,0.0534513877214374,0.0713963504539051,0.0557804943127746,7
