"Par1","Par2"
13,8
10,13
2,10
16,7
4,2
12,4
5,10
12,10
3,7
14,11
11,6
2,7
16,10
12,7
16,8
3,10
2,9
15,9
5,14
8,14
1,2
16,4
2,11
6,5
7,6
13,6
1,6
15,14
7,2
4,7
6,7
13,16
4,2
11,1
8,14
11,16
15,6
12,13
11,4
4,1
7,2
1,9
10,11
8,12
8,6
14,15
15,13
15,8
