"Par1","Par2"
2,15
6,8
6,1
4,2
14,9
16,13
10,4
15,13
5,16
16,15
14,2
5,14
15,2
9,10
15,16
9,5
10,2
10,2
5,16
6,14
7,4
6,15
1,6
2,14
6,15
10,12
12,1
2,13
12,2
11,13
8,9
12,3
13,5
10,15
16,7
2,12
9,14
5,10
10,6
11,2
15,3
8,1
15,8
13,7
8,10
3,11
8,3
15,16
