"Par1","Par2"
4,8
7,15
12,11
15,11
16,11
16,13
2,15
7,15
13,8
6,9
4,6
14,13
6,8
6,8
8,15
1,8
15,7
9,12
12,3
5,2
4,14
5,12
8,4
16,12
5,9
5,6
8,6
15,11
3,9
7,6
15,4
5,1
6,15
1,9
14,5
9,11
5,3
12,13
6,1
9,6
5,15
16,3
9,8
15,14
12,9
5,12
11,9
6,8
