"Par1","Par2"
4,16
1,5
11,2
8,3
4,1
6,7
10,12
1,3
5,3
14,11
13,12
16,15
8,9
14,13
2,3
6,7
5,3
7,5
13,2
8,2
14,15
9,3
14,12
14,7
1,3
7,10
3,7
2,7
12,15
2,4
3,2
5,3
7,16
3,1
10,6
6,10
11,7
5,6
11,8
3,9
1,12
16,8
10,9
4,9
9,16
5,12
16,6
16,15
