"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen0_049",-0.658001,0.819841,0.27094,1,1,1,1,0,0,0,1,1,0,0,1,1,0.116441329324167,0.115213373126004,0.131822955528143,8
"gen0_025",-1.627011,0.11469,0.306529,0,1,1,1,1,1,0,1,0,1,0,1,1,0.117443292270834,0.0102089920638725,0.126493786936988,9
"gen0_037",-1.138726,0.715612,0.227554,1,0,1,0,0,1,0,0,0,0,1,0,1,0.125678490013472,0.0157009267894587,0.135837142353929,5
"gen0_022",-0.584847,0.264659,0.724241,1,1,1,0,0,0,0,1,1,1,1,0,0,0.126886143374322,0.0366734181077542,0.144238598132224,7
"gen0_045",0.887966,0.452614,0.698525,0,1,1,0,0,0,0,0,0,0,1,1,1,0.128113753372264,0.063695629291224,0.147977461464654,5
"gen0_056",0.771516,0.801354,0.885313,0,1,0,0,1,1,0,1,0,0,1,1,0,0.132243647957806,0.103610996088436,0.139799874237154,6
"gen0_043",-0.985502,0.560389,0.891439,0,0,1,0,1,0,1,0,0,1,0,0,0,0.132687188878778,0.0155814481803532,0.139473433553796,4
"gen0_064",-1.322942,0.059859,0.958025,0,1,0,1,1,0,1,1,1,0,0,0,0,0.133723442450871,0.00293444889364316,0.140667702034032,6
"gen0_029",1.213969,0.699818,0.924882,1,0,0,0,1,0,0,1,1,0,1,1,0,0.135621945704435,0.121778184651153,0.147052115768049,6
"gen0_014",1.112487,0.955964,0.805104,0,0,1,1,1,1,1,1,1,0,0,1,0,0.141184364008568,0.16699024135469,0.148882542633274,8
"gen0_053",-1.693702,0.848056,0.422936,0,1,0,1,0,1,1,0,1,0,1,1,0,0.141771920726755,0.0170320466667631,0.134509972437038,7
"gen0_062",-2.051798,0.012435,0.386585,0,0,1,1,0,1,1,1,1,1,0,0,1,0.152461645958299,0.00155094638439153,0.157713311760176,8
"gen0_050",-0.030747,0.174164,0.195517,0,0,0,0,0,0,0,1,1,1,0,0,1,0.157118557439724,0.0283805838271996,0.18096535259647,4
"gen0_020",-1.937462,0.435197,0.36203,1,1,0,0,1,0,0,1,0,0,1,1,1,0.157519056069301,0.00995822469264078,0.156851005356232,7
"gen0_061",-1.552779,0.490116,0.074439,0,1,1,0,1,1,0,1,1,1,1,1,1,0.159109389708238,0.0188231850659801,0.157121453177055,10
"gen0_042",-2.277738,0.58673,0.135,1,1,0,1,0,1,1,1,0,0,1,0,0,0.161518325421171,0.00301358079714938,0.156233811476387,7
"gen0_057",-2.15247,0.657171,0.480324,0,1,0,1,0,1,0,0,0,0,0,0,1,0.16239417569974,0.00504519643745699,0.163157883960964,4
"gen0_035",-1.987097,0.407214,0.789988,1,0,0,1,1,1,0,0,0,0,0,1,0,0.172966989549597,0.00458960306637573,0.175884249054851,5
"gen0_009",-1.186747,0.9003,0.977437,0,0,1,1,0,1,0,1,1,1,1,1,1,0.197841655987463,0.0380288445980007,0.200390390866384,9
"gen0_012",-2.91622,0.155747,0.015614,0,0,1,1,1,1,1,0,0,0,1,0,1,0.201275359548762,0.00186932921343308,0.202483011919708,7
"gen0_007",-2.335946,0.300356,0.940417,1,0,0,1,1,1,0,1,0,1,0,0,1,0.204400178478194,0.00260270570200609,0.209624376526303,7
"gen0_046",-2.593848,0.512092,0.585207,0,1,1,0,1,1,1,0,0,0,1,1,1,0.205248435154279,0.00387527448851934,0.205099659283586,8
"gen0_003",-1.785233,0.983576,0.867799,1,1,0,0,1,0,1,1,1,1,0,0,1,0.205452895281342,0.0119007716800072,0.210253604052644,8
"gen0_033",-2.630041,0.468075,0.57194,1,1,1,0,0,0,1,1,1,0,1,1,0,0.210533193944212,0.00244660526583459,0.212018278480234,8
"gen0_016",-2.842917,0.781896,0.048777,0,0,1,1,0,0,1,0,0,0,1,1,0,0.211979969189666,0.00137515778988649,0.213005603617552,5
"gen0_032",-2.388858,0.53105,0.543909,0,1,1,1,0,0,1,1,1,1,0,1,1,0.21355451499671,0.00406898457675654,0.215440480975936,9
"gen0_051",-3.06347,0.323823,0.710049,1,1,0,1,0,1,0,0,1,0,0,1,1,0.225392993955316,0.000335684598875807,0.229753943296199,7
"gen0_023",-3.272082,0.290291,0.855565,0,0,1,1,0,0,1,1,0,0,0,1,0,0.227143141804821,0.000381210195155231,0.231439344508257,5
"gen0_002",-2.467663,0.842966,0.767903,1,1,1,1,1,1,0,1,0,1,0,0,1,0.227188337417884,0.00248204992212697,0.232222596647469,9
"gen0_017",-3.02189,0.02124,0.331744,0,1,1,0,1,1,0,0,0,0,1,1,0,0.227690770358344,0.000797440169740981,0.233592042007731,6
"gen0_059",-2.751973,0.916196,0.61592,1,1,0,1,1,0,0,1,0,1,1,0,0,0.2304410932703,0.00260469941718299,0.235820934361126,7
"gen0_058",-3.463695,0.069997,0.664485,1,0,1,0,0,0,0,0,1,0,0,0,1,0.230678229058593,0.00157097692008308,0.236627043339731,4
"gen0_027",-3.173126,0.741106,0.264065,1,1,0,0,1,1,0,0,1,0,1,1,1,0.232150140013562,0.00160318783941488,0.237104118159648,8
"gen0_010",-3.577475,0.639578,0.111783,0,0,0,0,1,0,1,1,1,1,0,0,0,0.234643339400532,0.000409780107985308,0.240046478888232,5
"gen0_047",-3.326351,0.931752,0.15809,1,1,0,0,0,1,0,0,1,1,1,1,0,0.234871572894825,0.000938861336638108,0.240273010575763,7
"gen0_004",-3.787998,0.100152,0.648798,0,0,0,1,1,0,0,0,0,0,1,0,0,0.235916200388501,0.000791447701005451,0.242233758673924,3
"gen0_001",-3.547754,0.985208,0.411498,1,0,0,1,0,1,1,1,0,1,1,0,0,0.236530644987735,3.95110062339989e-05,0.242371984885367,7
"gen0_038",-3.890962,0.575685,0.395143,0,0,1,0,0,0,0,0,1,1,0,1,0,0.236641436928433,0.00202369682543143,0.242600177518046,4
"gen0_052",-3.714932,0.622518,0.993781,1,0,0,0,0,1,1,1,0,1,1,1,1,0.236784459039345,0.00175593705315833,0.242531783019484,8
"gen0_019",-3.972242,0.609099,0.90777,1,1,1,0,0,1,0,0,1,1,1,0,0,0.23740967188332,0.00102558508523378,0.243347482795174,7
