"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen3_0001",0.111853,0.412298,0.088596,0,1,0,1,0,1,1,1,0,0,0,0,0,0.0536057163352766,0.121775421988945,0.057136998485756,5
"gen3_0019",0.10476,0.404449,0.133964,0,1,0,1,0,1,1,1,0,0,0,0,0,0.054390416193168,0.106391502686866,0.0590760853996245,5
"gen3_0039",0.09964,0.413667,0.08939,0,1,0,1,0,0,1,1,0,0,0,1,0,0.0548758150031092,0.108030733865173,0.0551635252412091,5
"gen3_0012",-0.320148,0.496906,0.038777,1,0,1,1,0,1,1,1,0,0,1,0,0,0.0556297811685719,0.140350825475368,0.059068659363696,7
"gen3_0044",-0.133721,0.115713,0.122463,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0556471163497083,0.0280514792377651,0.0625126268573781,4
"gen3_0035",0.207346,0.228602,0.134863,1,0,0,1,0,1,1,1,1,0,0,1,0,0.0557674205577605,0.156752508546116,0.0563033867973297,7
"gen3_0025",0.212603,0.404917,0.093872,1,1,0,1,0,1,1,1,0,0,0,1,0,0.0559838361885721,0.188016818494505,0.0577835868277491,7
"gen3_0002",0.315266,0.137312,0.127734,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0561233739883598,0.204911902778457,0.0607928925912957,9
"gen3_0027",-0.13007,0.354263,0.12579,0,1,0,1,0,1,1,1,0,1,0,0,0,0.056197805780471,0.134610054392037,0.0585030470925939,6
"gen3_0003",-0.185529,0.297245,0.027842,1,0,1,1,0,0,1,1,0,1,0,1,0,0.0562321843418282,0.146137030350168,0.0563640975901156,7
"gen3_0055",-0.200358,0.440145,0.139997,0,1,0,0,1,1,1,1,0,0,0,0,0,0.0563274554070182,0.094406051825763,0.0595792723346741,5
"gen3_0046",-0.294262,0.410158,0.101066,1,0,1,1,0,1,1,1,0,0,0,1,0,0.056533823905662,0.124701710960784,0.0583802769700689,7
"gen3_0034",-0.304806,0.373976,0.13165,1,1,0,1,0,1,1,1,0,0,0,1,0,0.0565429741349087,0.112301498276386,0.0575864505860735,7
"gen3_0038",0.003068,0.330742,0.103652,0,1,0,1,0,1,1,1,1,0,0,1,0,0.0568106952441899,0.172661480917738,0.0550166507448302,7
"gen3_0026",0.174205,0.334885,0.094879,1,1,0,0,0,1,1,1,0,1,0,0,0,0.0568108579961062,0.12944036545588,0.0564331439674353,6
"gen3_0029",0.217046,0.340848,0.150801,1,0,1,0,0,1,1,1,0,0,0,0,0,0.0569610561025879,0.0728886417832678,0.0588635310079512,5
"gen3_0052",0.244128,0.181739,0.145461,1,0,1,0,1,1,1,1,1,0,0,1,0,0.0572001468195491,0.162233051325109,0.058367708887615,8
"gen3_0024",0.057159,0.37763,0.108095,1,1,0,0,0,1,1,1,0,1,0,0,0,0.0573794714069002,0.121581596848576,0.0566299197154864,6
"gen3_0032",-0.167447,0.358261,0.149348,1,1,0,0,0,1,1,1,0,0,0,1,0,0.0576151382556327,0.0786727044400594,0.059090626501821,6
"gen3_0022",-0.298654,0.506104,0.03817,1,0,1,1,0,1,1,1,0,0,0,1,0,0.0577040972731584,0.140374274867024,0.0585274794246909,7
"gen3_0028",-0.000235,0.41065,0.087157,0,0,0,0,0,1,1,1,0,0,0,1,0,0.0580000650263686,0.0492038779132292,0.0620597597913826,4
"gen3_0063",-0.316797,0.475788,0.124302,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0580081760049163,0.0409274354809874,0.0570269778283461,4
"gen3_0023",-0.290738,0.358739,0.176896,1,1,0,0,0,1,1,1,0,0,1,0,0,0.058341625237915,0.0597043776600148,0.0622508289266129,6
"gen3_0009",-0.326291,0.422884,0.10415,0,1,0,1,0,0,1,1,1,0,0,1,0,0.0584530592839869,0.125343248384241,0.0576244205790588,6
"gen3_0057",-0.3464,0.449666,0.109781,1,1,0,0,0,0,1,1,0,1,0,0,0,0.0585631677336307,0.0720655279902128,0.0587742411499114,5
"gen3_0018",-0.323455,0.290805,0.078402,1,1,1,1,0,1,1,1,1,0,1,1,0,0.0588887234859225,0.165510948034753,0.0596277875674817,10
"gen3_0050",-0.267839,0.365666,0.102748,0,1,0,1,1,1,1,1,0,0,0,1,1,0.0589074285620766,0.169509710673369,0.061534037095218,8
"gen3_0030",0.234245,0.355668,0.159629,1,1,0,1,0,0,1,0,0,1,0,0,0,0.0589683435623944,0.105532164363632,0.0606777039144782,5
"gen3_0010",0.323358,0.271098,0.143532,1,0,1,0,0,1,1,0,0,0,0,1,0,0.059125897582284,0.0580343184692476,0.0636653703961176,5
"gen3_0011",-0.242158,0.352615,0.124351,0,0,0,0,0,1,1,1,0,1,0,1,0,0.0591326953625154,0.06602934063383,0.0620235446849126,5
"gen3_0059",0.141038,0.320092,0.110178,0,1,1,0,1,1,1,1,0,1,0,1,0,0.0591364541521906,0.23710849913741,0.0615976150544502,8
"gen3_0042",0.243586,0.382021,0.121256,0,1,1,1,0,0,1,1,1,0,0,1,0,0.0592043333406713,0.238016997061808,0.0603022373166798,7
"gen3_0013",-0.333444,0.477186,0.155931,0,0,0,0,0,1,1,1,0,0,0,1,0,0.059333280046182,0.0385365945546498,0.0644718289862145,4
"gen3_0014",0.274955,0.327504,0.100155,1,1,1,0,0,1,1,1,0,1,0,1,0,0.0593600283315868,0.198608807477974,0.059187014669218,8
"gen3_0033",0.096927,0.409121,0.152457,1,0,0,0,0,0,1,1,1,0,0,0,0,0.0593725548278492,0.077058336730066,0.0584015901705628,4
"gen3_0054",-0.310566,0.417117,0.121794,1,1,0,0,1,0,1,1,0,0,0,1,0,0.0594986261964853,0.0946104966094819,0.0608604581939739,6
"gen3_0004",-0.351991,0.541002,0.105034,1,1,0,0,0,1,1,1,0,1,0,0,0,0.0595077478216344,0.112694370115775,0.0582255176620821,6
