"Par1","Par2"
3,1
11,1
14,4
8,16
16,8
5,8
14,11
3,12
13,3
8,15
1,11
2,1
8,10
1,6
6,13
6,8
14,2
8,10
15,1
2,12
10,13
9,3
6,2
14,1
13,15
7,14
8,13
6,7
7,14
11,12
14,9
16,13
8,13
6,15
9,7
1,6
14,12
15,2
14,16
12,8
4,11
6,9
10,14
10,1
2,7
5,2
14,4
8,4
