"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen17_0001",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0515857854632311,0.0633206209667916,12
"gen17_0004",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0489654368656241,0.0633206209667916,12
"gen17_0007",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0512550321061279,0.0633206209667916,12
"gen17_0008",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0425074732973295,0.0633206209667916,12
"gen17_0009",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.052009327203349,0.0633206209667916,12
"gen17_0012",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0515190772780671,0.0633206209667916,12
"gen17_0016",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0495134068311804,0.0633206209667916,12
"gen17_0023",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0441960830746243,0.0633206209667916,12
"gen17_0024",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0480756429413071,0.0633206209667916,12
"gen17_0027",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0453627004185721,0.0633206209667916,12
"gen17_0028",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0494659238061411,0.0633206209667916,12
"gen17_0030",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0480845712719432,0.0633206209667916,12
"gen17_0031",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0403626147348458,0.0633206209667916,12
"gen17_0036",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0443061718200287,0.0633206209667916,12
"gen17_0040",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0533006336840432,0.0633206209667916,12
"gen17_0044",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0550352820275262,0.0633206209667916,12
"gen17_0047",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0488047842169309,0.0633206209667916,12
"gen17_0048",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0490777201333041,0.0633206209667916,12
"gen17_0050",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0465788324025358,0.0633206209667916,12
"gen17_0051",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0515522946043923,0.0633206209667916,12
"gen17_0053",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0512172455847174,0.0633206209667916,12
"gen17_0054",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0465155266209258,0.0633206209667916,12
"gen17_0060",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0402355179967535,0.0633206209667916,12
"gen17_0061",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.053650341570429,0.0633206209667916,12
"gen17_0062",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0474418847706569,0.0633206209667916,12
"gen17_0063",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0491144256971523,0.0633206209667916,12
"gen17_0064",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0450071512030471,0.0633206209667916,12
"gen17_0005",15,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0592586762764943,0.0480047088197132,0.0633206209667916,11
"gen17_0006",15,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0592586762764943,0.0474525008187443,0.0633206209667916,11
"gen17_0034",15,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0592586762764943,0.0550949332075855,0.0633206209667916,11
"gen17_0058",16,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0593189957189543,0.0503773383064219,0.0630647116610308,11
"gen17_0002",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0503010851004452,0.0625015809124899,13
"gen17_0018",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0413976870406737,0.0625015809124899,13
"gen17_0041",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0401593589476501,0.0625015809124899,13
"gen17_0021",15,0,1,1,1,1,1,1,1,1,1,1,0,1,0.059428611917526,0.0421906286258528,0.0631764404712986,11
"gen17_0022",15,0,1,1,1,1,1,1,1,1,1,1,0,1,0.059428611917526,0.0409692564113021,0.0631764404712986,11
"gen17_0013",15,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0595471195182519,0.0496436054126191,0.0637603876349565,11
"gen17_0017",15,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0595471195182519,0.0478963532732089,0.0637603876349565,11
"gen17_0052",15,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0595471195182519,0.0424311076993059,0.0637603876349565,11
"gen17_0039",15,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0597122622269859,0.0445669674940751,0.0627685494358057,12
"gen17_0037",15,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0597484213764847,0.0418478893390084,0.0622323590740826,11
"gen17_0057",15,0,1,1,0,1,1,1,1,1,1,0,1,1,0.0597484213764847,0.0506062106808701,0.0622323590740837,10
"gen17_0003",15,0,1,1,1,1,0,1,1,1,1,1,1,1,0.0597620769775403,0.0395541459328818,0.063252665960125,11
"gen17_0045",15,0,1,1,1,1,0,1,1,1,1,1,1,1,0.0597620769775403,0.0416670876470545,0.063252665960125,11
"gen17_0025",15,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0597852150558008,0.0460046824743389,0.0628501517595895,11
"gen17_0059",15,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0597852150558008,0.0451499107366876,0.0628501517595895,11
"gen17_0043",27,0,1,1,1,1,1,1,1,1,1,1,0,1,0.0600197524199888,0.0493444147049993,0.0631426051887846,11
"gen17_0014",15,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0600337809467725,0.0447596283351268,0.0646638192712357,11
"gen17_0033",15,0,1,1,1,1,1,1,1,0,1,1,1,1,0.0601912989094969,0.0422872238011881,0.0636578433525045,11
"gen17_0042",15,0,1,1,1,1,1,1,1,0,1,1,1,1,0.0601912989094969,0.0457220338699766,0.0636578433525045,11
"gen17_0020",15,0,1,1,1,1,1,1,1,0,1,0,1,1,0.060191298909497,0.043105910706737,0.0636578433525047,10
"gen17_0032",15,0,1,1,1,1,0,1,1,1,1,1,1,0,0.0602595068130791,0.0367467006436425,0.0628149558824941,10
"gen17_0055",22,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0604733983177648,0.0457490896001299,0.0630183138989176,11
"gen17_0011",15,0,1,1,1,1,1,1,0,1,1,1,1,1,0.0606617917113149,0.0282512658717781,0.0622040513591775,11
"gen17_0038",15,0,1,1,1,1,1,1,0,1,1,1,1,1,0.0606617917113149,0.0278475342723739,0.0622040513591775,11
"gen17_0046",15,1,1,1,1,0,1,1,1,1,0,0,1,1,0.0607057289353733,0.0351626553163912,0.0637390016663152,10
"gen17_0010",15,0,1,1,1,1,1,0,1,1,1,1,1,1,0.103453213404644,0.0411840557509918,0.118772300778133,11
"gen17_0015",15,0,1,1,1,1,1,0,1,1,1,1,1,1,0.103453213404644,0.0359905000701804,0.118772300778133,11
"gen17_0019",15,0,1,1,1,1,1,0,1,1,1,1,1,1,0.103453213404644,0.0314957110674335,0.118772300778133,11
"gen17_0026",15,0,1,1,1,1,1,0,1,1,1,1,1,1,0.103453213404644,0.0361291770557151,0.118772300778133,11
"gen17_0029",15,0,1,1,1,1,1,0,1,1,1,1,1,1,0.103453213404644,0.043438740923121,0.118772300778133,11
"gen17_0049",15,0,1,1,1,1,1,0,1,1,1,1,1,1,0.103453213404644,0.032455546813186,0.118772300778133,11
"gen17_0035",15,0,1,1,1,1,1,0,0,1,1,1,1,1,0.103673678485806,0.035637351152841,0.118714840957993,10
"gen17_0056",15,0,1,1,0,1,1,0,1,1,1,1,1,1,0.107647370306944,0.0297699352967128,0.121136843356694,10
