"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen13_0001",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.049055892174702,0.0633206209667916,12
"gen13_0002",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0491162326962099,0.0633206209667916,12
"gen13_0004",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0530595980458661,0.0633206209667916,12
"gen13_0005",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0463784368660497,0.0633206209667916,12
"gen13_0007",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0528080962539056,0.0633206209667916,12
"gen13_0008",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0496528678120802,0.0633206209667916,12
"gen13_0011",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0451209670462335,0.0633206209667916,12
"gen13_0013",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0491436793077191,0.0633206209667916,12
"gen13_0014",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.04471764874807,0.0633206209667916,12
"gen13_0015",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0536720949091896,0.0633206209667916,12
"gen13_0017",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.049892619598745,0.0633206209667916,12
"gen13_0022",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0528170549408017,0.0633206209667916,12
"gen13_0023",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0434278003748278,0.0633206209667916,12
"gen13_0024",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0480929632709468,0.0633206209667916,12
"gen13_0028",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0487237065960912,0.0633206209667916,12
"gen13_0030",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0479627199130588,0.0633206209667916,12
"gen13_0033",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0493187733187335,0.0633206209667916,12
"gen13_0034",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0484738571586672,0.0633206209667916,12
"gen13_0036",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0472208350342938,0.0633206209667916,12
"gen13_0045",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0492548252732858,0.0633206209667916,12
"gen13_0048",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0514150164354134,0.0633206209667916,12
"gen13_0056",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0497973825495944,0.0633206209667916,12
"gen13_0058",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0475133925722167,0.0633206209667916,12
"gen13_0060",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0534742620419574,0.0633206209667916,12
"gen13_0062",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0457351053755339,0.0633206209667916,12
"gen13_0063",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0480306009655129,0.0633206209667916,12
"gen13_0064",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0548887000220928,0.0633206209667916,12
"gen13_0052",15,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0592586762764943,0.0487222333264769,0.0633206209667916,11
"gen13_0003",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.052120576561517,0.0625015809124899,13
"gen13_0019",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0484908899320031,0.0625015809124899,13
"gen13_0026",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0489298854079543,0.0625015809124899,13
"gen13_0031",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0448887870306427,0.0625015809124899,13
"gen13_0016",15,0,1,1,1,1,1,1,1,1,1,1,0,1,0.059428611917526,0.0462747271517213,0.0631764404712986,11
"gen13_0035",15,0,1,1,1,1,1,1,1,1,1,1,0,1,0.059428611917526,0.0430496695559289,0.0631764404712986,11
"gen13_0039",15,0,1,1,1,1,1,1,1,1,1,1,0,1,0.059428611917526,0.0420754283570444,0.0631764404712986,11
"gen13_0046",15,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0595600292801629,0.0497473400237086,0.0629502282093526,11
"gen13_0029",27,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0597401394350236,0.0427579484981743,0.0630156624962386,12
"gen13_0021",15,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0597484213764847,0.047618048376435,0.0622323590740826,11
"gen13_0050",15,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0597484213764847,0.0449888607569551,0.0622323590740826,11
"gen13_0061",15,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0597484213764847,0.0475335069744411,0.0622323590740826,11
"gen13_0025",15,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0597852150558008,0.0493444473112898,0.0628501517595895,11
"gen13_0012",15,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0599266141235303,0.0367020863465521,0.0634464324948268,11
"gen13_0043",15,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0599266141235303,0.0462188730630697,0.0634464324948268,11
"gen13_0041",15,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0600337809467725,0.0414601081774864,0.0646638192712357,11
"gen13_0053",15,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0600337809467725,0.0410611215428191,0.0646638192712357,11
"gen13_0051",15,0,1,1,1,1,1,1,1,0,1,1,1,1,0.0601912989094969,0.0398457264692431,0.0636578433525045,11
"gen13_0057",15,0,1,1,1,1,1,1,1,0,1,1,1,1,0.0601912989094969,0.0428101403394021,0.0636578433525045,11
"gen13_0009",15,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0602344037569059,0.0390437082677202,0.0629883106203709,11
"gen13_0037",15,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0602344037569059,0.0461914721428241,0.0629883106203709,11
"gen13_0042",15,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0602344037569059,0.0442229284911005,0.0629883106203709,11
"gen13_0054",15,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0602344037569059,0.0443207980272623,0.0629883106203709,11
"gen13_0040",15,0,1,1,1,1,1,1,1,1,0,0,1,1,0.0602344037569059,0.039354631668032,0.0629883106203707,10
"gen13_0055",15,1,1,1,1,1,1,1,1,1,0,1,1,1,0.0602739329913881,0.0415512794478758,0.0619967108962901,12
"gen13_0038",15,0,1,1,1,1,1,1,1,0,0,1,1,1,0.0604265374632011,0.0445989038916439,0.0631368157550917,10
"gen13_0047",15,0,1,1,1,1,1,1,1,0,0,1,1,1,0.0604265374632011,0.0400125341958132,0.0631368157550917,10
"gen13_0032",15,0,1,0,1,0,1,1,1,1,1,1,1,1,0.0605959828045358,0.038095867583315,0.0645307159111772,10
"gen13_0020",9,0,1,1,1,1,1,1,0,1,1,1,1,1,0.0606092450884654,0.0322794083963394,0.0631489714964227,11
"gen13_0018",15,0,1,1,1,1,1,1,1,1,0,1,1,0,0.060640144213393,0.0421132944864463,0.063529650291526,10
"gen13_0044",15,0,0,1,1,1,1,1,1,1,0,1,1,0,0.0606483094352844,0.044713359947152,0.0636970708174842,9
"gen13_0010",15,0,1,1,1,1,0,1,1,1,0,1,1,1,0.0606825699469047,0.0361663498215668,0.0631060176165952,10
"gen13_0049",15,0,1,1,0,1,1,1,1,0,1,1,1,1,0.0608159095207542,0.0417113196731976,0.0629685678655962,10
"gen13_0059",15,0,0,0,1,1,1,1,1,1,1,1,1,1,0.061119954310434,0.0432644331804854,0.0629537675786254,10
"gen13_0006",15,0,1,0,1,0,1,1,1,1,0,1,1,1,0.0613169523963237,0.0420800630721076,0.0642822145623997,9
"gen13_0027",15,0,1,1,0,1,1,0,1,1,1,1,1,0,0.108285318820238,0.0314737203338672,0.121675686485474,9
