"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen12_0001",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0550230483661436,0.0633206209667916,12
"gen12_0002",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0453088072352542,0.0633206209667916,12
"gen12_0003",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0494950869804181,0.0633206209667916,12
"gen12_0012",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0527918990083775,0.0633206209667916,12
"gen12_0016",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.044750402319656,0.0633206209667916,12
"gen12_0020",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.044260662033065,0.0633206209667916,12
"gen12_0025",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.050247612776301,0.0633206209667916,12
"gen12_0030",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0549154011876175,0.0633206209667916,12
"gen12_0031",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0458282585078982,0.0633206209667916,12
"gen12_0033",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0546679604648144,0.0633206209667916,12
"gen12_0036",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.044728463497097,0.0633206209667916,12
"gen12_0038",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0474830356906902,0.0633206209667916,12
"gen12_0040",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0431399111504417,0.0633206209667916,12
"gen12_0047",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0482740292542501,0.0633206209667916,12
"gen12_0051",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.052571024116087,0.0633206209667916,12
"gen12_0054",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.045240873015743,0.0633206209667916,12
"gen12_0055",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0527559593825983,0.0633206209667916,12
"gen12_0056",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0502678883219879,0.0633206209667916,12
"gen12_0057",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0434824692926261,0.0633206209667916,12
"gen12_0058",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0535202269291181,0.0633206209667916,12
"gen12_0061",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0519485959938539,0.0633206209667916,12
"gen12_0062",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.047498985935675,0.0633206209667916,12
"gen12_0063",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0497683555425214,0.0633206209667916,12
"gen12_0060",17,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592651501890186,0.0461605115910557,0.0630643761509565,12
"gen12_0008",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0471046470647051,0.0625015809124899,13
"gen12_0009",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0433353010228083,0.0625015809124899,13
"gen12_0017",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0426324351673671,0.0625015809124899,13
"gen12_0034",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0467002090477639,0.0625015809124899,13
"gen12_0046",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0469589996497341,0.0625015809124899,13
"gen12_0006",15,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0593369217800122,0.0445668418244872,0.0625015809124896,12
"gen12_0035",15,0,1,1,1,1,1,1,1,1,1,1,0,1,0.059428611917526,0.046539052971285,0.0631764404712986,11
"gen12_0048",15,0,1,1,1,1,1,1,1,1,1,1,0,1,0.059428611917526,0.0505732834946776,0.0631764404712986,11
"gen12_0018",19,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0594650488366788,0.0437364017673412,0.0630890601122704,12
"gen12_0029",27,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0597401394350236,0.0504761107290783,0.0630156624962386,12
"gen12_0007",15,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0597484213764847,0.0454385440954539,0.0622323590740826,11
"gen12_0027",15,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0597484213764847,0.0442546489561703,0.0622323590740826,11
"gen12_0028",15,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0597484213764847,0.0501814217107011,0.0622323590740826,11
"gen12_0050",15,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0597484213764847,0.0486018412985517,0.0622323590740826,11
"gen12_0011",15,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0597852150558008,0.0492784492352927,0.0628501517595895,11
"gen12_0015",15,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0597852150558008,0.0470941058526252,0.0628501517595895,11
"gen12_0021",15,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0597852150558008,0.0517025692170027,0.0628501517595895,11
"gen12_0024",15,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0597852150558008,0.0499021000150686,0.0628501517595895,11
"gen12_0064",15,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0597852150558008,0.0452512940534537,0.0628501517595895,11
"gen12_0041",15,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0599266141235303,0.0427047824759751,0.0634464324948268,11
"gen12_0044",15,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0599266141235303,0.0486809325187098,0.0634464324948268,11
"gen12_0045",15,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0599266141235303,0.0427498508128661,0.0634464324948268,11
"gen12_0010",15,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0599266141235304,0.0430389971629271,0.063446432494827,10
"gen12_0053",15,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0600337809467725,0.0382577931644603,0.0646638192712357,11
"gen12_0037",15,0,1,1,1,1,1,1,1,0,1,1,1,1,0.0601912989094969,0.0467660407774753,0.0636578433525045,11
"gen12_0013",15,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0602344037569059,0.0417863800402159,0.0629883106203709,11
"gen12_0022",15,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0602344037569059,0.0446338875452931,0.0629883106203709,11
"gen12_0043",15,0,0,1,1,1,1,1,1,1,0,1,1,1,0.0602598109034451,0.0384618842784915,0.063096527445321,10
"gen12_0052",15,0,0,1,1,1,1,1,1,1,0,1,1,1,0.0602598109034451,0.0408305078238721,0.063096527445321,10
"gen12_0039",15,0,1,1,1,0,0,1,1,1,1,1,1,1,0.0604761742181356,0.0339213016976281,0.0643043354604089,10
"gen12_0014",15,0,1,1,1,1,1,1,1,0,1,1,0,1,0.0606040131955239,0.0406219192140251,0.063513154748963,10
