"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen19_0001",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0536843571396093,0.0633206209667916,12
"gen19_0002",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0447386455676719,0.0633206209667916,12
"gen19_0004",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0517939097587476,0.0633206209667916,12
"gen19_0005",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0502322728903191,0.0633206209667916,12
"gen19_0006",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0469682935399559,0.0633206209667916,12
"gen19_0007",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0532935197016745,0.0633206209667916,12
"gen19_0008",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0519460505435221,0.0633206209667916,12
"gen19_0010",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0485187168355654,0.0633206209667916,12
"gen19_0011",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0497283765308023,0.0633206209667916,12
"gen19_0013",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0540048879624845,0.0633206209667916,12
"gen19_0014",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0554844109987304,0.0633206209667916,12
"gen19_0016",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0433726630247193,0.0633206209667916,12
"gen19_0020",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0528947959130288,0.0633206209667916,12
"gen19_0023",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0438141559442671,0.0633206209667916,12
"gen19_0025",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.045010533116207,0.0633206209667916,12
"gen19_0030",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0443949634394455,0.0633206209667916,12
"gen19_0031",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0485320428055053,0.0633206209667916,12
"gen19_0036",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0470360983468354,0.0633206209667916,12
"gen19_0038",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.048450779494386,0.0633206209667916,12
"gen19_0040",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0484404264809985,0.0633206209667916,12
"gen19_0041",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0481669002121199,0.0633206209667916,12
"gen19_0043",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0495856201185784,0.0633206209667916,12
"gen19_0046",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0495091225027673,0.0633206209667916,12
"gen19_0047",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0454446507499423,0.0633206209667916,12
"gen19_0048",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.050099114532924,0.0633206209667916,12
"gen19_0049",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0453390394384904,0.0633206209667916,12
"gen19_0055",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0427211951005182,0.0633206209667916,12
"gen19_0056",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0482708838049191,0.0633206209667916,12
"gen19_0058",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.045482766461855,0.0633206209667916,12
"gen19_0061",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0541400817831463,0.0633206209667916,12
