"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen10_0001",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0495882899382694,0.0633206209667916,12
"gen10_0007",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0464749454820371,0.0633206209667916,12
"gen10_0010",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0447734708471874,0.0633206209667916,12
"gen10_0013",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0505010230350098,0.0633206209667916,12
"gen10_0018",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0479247853884655,0.0633206209667916,12
"gen10_0020",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0521883102513225,0.0633206209667916,12
"gen10_0021",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0411082059023359,0.0633206209667916,12
"gen10_0025",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0434544547106314,0.0633206209667916,12
"gen10_0028",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0497659900462742,0.0633206209667916,12
"gen10_0029",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0434888991316517,0.0633206209667916,12
"gen10_0031",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0482333632262613,0.0633206209667916,12
"gen10_0033",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0500024295872653,0.0633206209667916,12
"gen10_0034",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0450334008556526,0.0633206209667916,12
"gen10_0035",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0415487992830938,0.0633206209667916,12
"gen10_0037",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0494800354015314,0.0633206209667916,12
"gen10_0039",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0494726807349431,0.0633206209667916,12
"gen10_0041",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0455761691785533,0.0633206209667916,12
"gen10_0044",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0475474866685771,0.0633206209667916,12
