"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen1_0015",24,1,1,1,1,1,0,1,0,1,1,0,0,0,0.0630028439641922,0.0323683255542875,0.0665136036680022,8
"gen1_0055",24,1,0,1,0,0,0,1,1,1,0,1,1,1,0.063049090297501,0.0262769508557483,0.0636030401156371,8
"gen1_0036",6,0,1,0,0,0,1,1,1,1,0,1,1,0,0.0630775712781613,0.0376765531272539,0.0646653887318231,7
"gen1_0035",6,0,0,1,0,0,1,1,1,0,0,0,0,1,0.0631274424125427,0.0260737245782128,0.0644542396824586,5
"gen1_0014",3,1,0,1,0,0,1,1,0,1,1,1,1,0,0.0633980345484973,0.0379571814563538,0.0668213130229729,8
"gen1_0047",11,1,1,1,0,0,0,1,0,1,1,1,1,0,0.0634715891157087,0.0280746266381825,0.0650376435544965,8
"gen1_0046",20,1,1,0,1,1,1,1,0,0,0,1,1,1,0.0635546038833854,0.0262551956575692,0.0670618569602801,9
"gen1_0053",27,0,1,0,0,0,0,1,1,0,0,1,0,1,0.0635946250860302,0.0184850934862507,0.0654810312794988,5
"gen1_0007",12,1,1,1,0,0,0,1,0,1,1,1,1,1,0.0636798990224542,0.0263761928699808,0.0651577287090223,9
"gen1_0051",26,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0639274221198627,0.0386840768026879,0.0640960457034792,9
"gen1_0050",5,1,1,0,0,0,0,1,1,0,0,1,0,0,0.0639580200480447,0.0177122611348109,0.063530956197977,5
"gen1_0031",22,0,0,0,0,0,1,1,1,1,0,0,0,0,0.0647717650064969,0.0258398428391676,0.0665248225351038,4
"gen1_0061",5,0,1,1,0,0,0,1,1,1,0,0,0,0,0.0673986674716775,0.0231141532395936,0.0668778273751648,5
"gen1_0059",3,0,0,1,1,0,1,1,0,0,0,1,1,1,0.0683227853695537,0.0358119921307591,0.0729151639085717,7
"gen1_0024",4,0,0,0,0,1,1,1,0,0,1,1,1,1,0.0698560039893009,0.0244986270289465,0.0717528860942245,7
"gen1_0020",10,0,0,1,0,1,1,1,0,0,0,1,1,1,0.0717740972935371,0.0333735096865912,0.0741388927468971,7
"gen1_0041",19,0,1,0,1,1,0,0,1,0,0,1,0,0,0.105887328623256,0.0296802170497307,0.121012969731313,5
"gen1_0012",27,1,0,0,0,1,1,0,1,0,0,0,0,0,0.106500417707709,0.0272369517885697,0.117117409195756,4
"gen1_0003",11,0,1,1,0,1,1,0,1,1,0,0,1,1,0.108354883638761,0.0318109231825981,0.121272711732943,8
"gen1_0054",3,1,0,1,0,0,1,0,1,1,0,0,0,0,0.111210878244966,0.026434360637932,0.120209284079214,5
"gen1_0043",2,0,1,1,0,0,0,0,0,0,1,1,0,1,0.121564564095801,0.0111578558652464,0.136077418222373,5
"gen1_0016",8,0,1,1,0,0,1,0,1,1,0,0,0,0,0.12370187436954,0.0170595764380861,0.134703351709203,5
"gen1_0062",7,0,0,0,0,1,1,0,0,0,0,1,1,1,0.166772864111476,0.00983224662996516,0.189059212348777,5
