"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen30_0003",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0480129964429727,0.0633206209667916,12
"gen30_0004",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0434061772209302,0.0633206209667916,12
"gen30_0005",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0471911794675765,0.0633206209667916,12
"gen30_0006",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0464972738987978,0.0633206209667916,12
"gen30_0009",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0439542900714259,0.0633206209667916,12
"gen30_0010",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0471653606174104,0.0633206209667916,12
"gen30_0012",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0397363611460998,0.0633206209667916,12
"gen30_0013",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0473061587427222,0.0633206209667916,12
"gen30_0014",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0461484738360287,0.0633206209667916,12
"gen30_0015",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0453918751446725,0.0633206209667916,12
"gen30_0023",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0492514642081915,0.0633206209667916,12
"gen30_0024",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0450935431029226,0.0633206209667916,12
"gen30_0025",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.044657759579368,0.0633206209667916,12
"gen30_0027",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0437491592574718,0.0633206209667916,12
"gen30_0028",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.052675720955045,0.0633206209667916,12
"gen30_0030",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0448495593288711,0.0633206209667916,12
"gen30_0032",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0468144831371014,0.0633206209667916,12
"gen30_0034",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0543017680524997,0.0633206209667916,12
"gen30_0036",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.052372844044526,0.0633206209667916,12
"gen30_0037",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0460032249654961,0.0633206209667916,12
"gen30_0038",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0473112952813507,0.0633206209667916,12
"gen30_0042",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0518198167070603,0.0633206209667916,12
"gen30_0043",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0511139224175421,0.0633206209667916,12
"gen30_0044",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0489384761669078,0.0633206209667916,12
"gen30_0045",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0470305081346896,0.0633206209667916,12
"gen30_0047",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0474655228318331,0.0633206209667916,12
"gen30_0048",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0521012023939466,0.0633206209667916,12
"gen30_0049",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0529546466896721,0.0633206209667916,12
"gen30_0051",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0490491011862334,0.0633206209667916,12
"gen30_0053",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0487845258841586,0.0633206209667916,12
"gen30_0055",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0475545282995794,0.0633206209667916,12
"gen30_0057",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0453093525749153,0.0633206209667916,12
"gen30_0058",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0495340947673935,0.0633206209667916,12
"gen30_0060",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0474388845122517,0.0633206209667916,12
"gen30_0063",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0518516911045593,0.0633206209667916,12
"gen30_0064",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0459098627169345,0.0633206209667916,12
"gen30_0019",15,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0592586762764943,0.0479864704491645,0.0633206209667916,11
"gen30_0056",15,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0592586762764943,0.0493537058620501,0.0633206209667916,11
"gen30_0035",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0494374255242871,0.0625015809124899,13
"gen30_0062",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0477089915922532,0.0625015809124899,13
"gen30_0050",19,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0594650488366788,0.04453627396537,0.0630890601122704,12
"gen30_0026",8,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0595572202837297,0.0516121845225374,0.0620563009814407,12
"gen30_0020",15,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0596458012969947,0.0432882548141303,0.0628557812670613,12
"gen30_0054",26,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0597189525608536,0.0504870980299057,0.0627633922406053,12
"gen30_0046",15,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0597484213764847,0.0470166850738565,0.0622323590740826,11
"gen30_0031",15,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0597852150558008,0.0473380249735991,0.0628501517595895,11
