"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen14_0003",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0433111933523622,0.0633206209667916,12
"gen14_0004",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0469534654774416,0.0633206209667916,12
"gen14_0005",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0488220877697087,0.0633206209667916,12
"gen14_0006",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0538516796645144,0.0633206209667916,12
"gen14_0007",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0532578313107515,0.0633206209667916,12
"gen14_0008",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0492859724027981,0.0633206209667916,12
"gen14_0009",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0478071529593454,0.0633206209667916,12
"gen14_0010",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0500198091242121,0.0633206209667916,12
"gen14_0011",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0426721843731728,0.0633206209667916,12
"gen14_0012",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0498692020060087,0.0633206209667916,12
"gen14_0013",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0523602968836049,0.0633206209667916,12
"gen14_0014",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0510192259768714,0.0633206209667916,12
"gen14_0015",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0448066708751511,0.0633206209667916,12
"gen14_0016",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0489903690120091,0.0633206209667916,12
"gen14_0017",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0476129847169662,0.0633206209667916,12
"gen14_0019",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0458020839687854,0.0633206209667916,12
"gen14_0021",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0441940209186368,0.0633206209667916,12
"gen14_0022",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0479764841429867,0.0633206209667916,12
"gen14_0023",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0507414680266128,0.0633206209667916,12
"gen14_0024",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0510199253006188,0.0633206209667916,12
"gen14_0028",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0523826503330992,0.0633206209667916,12
"gen14_0029",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0520316744022579,0.0633206209667916,12
"gen14_0031",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0504741004931882,0.0633206209667916,12
"gen14_0032",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0492888537823674,0.0633206209667916,12
"gen14_0034",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0453239776019534,0.0633206209667916,12
"gen14_0037",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0508689607859367,0.0633206209667916,12
"gen14_0039",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0491058634424265,0.0633206209667916,12
"gen14_0040",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0498755062331476,0.0633206209667916,12
"gen14_0045",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0506120720261023,0.0633206209667916,12
"gen14_0047",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0487057233228875,0.0633206209667916,12
"gen14_0048",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0521773593583761,0.0633206209667916,12
"gen14_0054",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0430351869105733,0.0633206209667916,12
"gen14_0056",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0443787395038888,0.0633206209667916,12
"gen14_0057",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0474149237730479,0.0633206209667916,12
"gen14_0059",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0476534314986898,0.0633206209667916,12
"gen14_0062",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0511967483590402,0.0633206209667916,12
"gen14_0063",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0451939900993179,0.0633206209667916,12
"gen14_0051",15,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0592586762764943,0.0489247758972888,0.0633206209667916,11
"gen14_0061",15,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0592586762764943,0.0524476760199485,0.0633206209667916,11
"gen14_0002",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0471624686838027,0.0625015809124899,13
"gen14_0036",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0489893360350741,0.0625015809124899,13
"gen14_0035",15,0,1,1,1,1,1,1,1,1,1,1,0,1,0.059428611917526,0.0469488139300654,0.0631764404712986,11
"gen14_0049",15,0,1,1,1,1,1,1,1,1,1,1,0,1,0.059428611917526,0.0520632087941632,0.0631764404712986,11
"gen14_0060",15,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0595471195182519,0.0507668106101729,0.0637603876349565,11
"gen14_0058",22,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0595513141400565,0.0451850289731436,0.0632052676349302,12
"gen14_0053",10,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0596498498572062,0.0457442340003151,0.0621316337762109,12
"gen14_0046",20,0,1,1,1,1,1,1,1,1,1,1,0,1,0.0596687612591819,0.040607023190882,0.0628178940758374,11
"gen14_0027",15,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0597122622269859,0.0395047503549048,0.0627685494358057,12
"gen14_0042",15,0,1,1,1,1,1,1,1,1,1,1,0,0,0.0597154471495012,0.0454433898370135,0.0636808107927796,10
"gen14_0026",4,0,1,1,1,1,1,1,1,1,1,1,0,1,0.0597214220069923,0.0419442814044652,0.0635195011519294,11
"gen14_0044",15,0,1,1,0,1,1,1,1,1,1,0,1,1,0.0597484213764847,0.0499427586425664,0.0622323590740837,10
"gen14_0050",15,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0597484213764847,0.0461283103443467,0.0622323590740826,11
"gen14_0052",15,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0597484213764847,0.0473120865572134,0.0622323590740826,11
"gen14_0033",15,1,1,1,1,1,0,1,1,1,1,1,0,1,0.0598531862018013,0.0292496241902862,0.0626392649206913,11
"gen14_0025",15,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0599266141235303,0.0468311573228876,0.0634464324948268,11
"gen14_0001",15,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0600337809467725,0.0426448339381021,0.0646638192712357,11
"gen14_0043",15,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0600337809467725,0.0473737221270074,0.0646638192712357,11
"gen14_0064",15,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0600337809467725,0.0404733555721916,0.0646638192712357,11
"gen14_0055",15,0,1,1,1,1,1,1,1,0,1,1,1,0,0.0605434196275204,0.0442309019369161,0.0643951759130462,10
"gen14_0041",15,0,1,1,1,1,1,1,0,1,1,1,1,1,0.0606617917113149,0.0287238926388964,0.0622040513591775,11
"gen14_0030",27,0,1,1,1,0,1,1,1,1,1,1,0,1,0.0606717319139332,0.0419234844797137,0.0646903098505227,10
"gen14_0018",15,0,1,0,1,1,1,1,1,1,0,0,1,0,0.0609968663313141,0.0437514153820008,0.0637718865947733,8
"gen14_0038",15,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0611535401311655,0.0346546145403438,0.0620176500735601,9
"gen14_0020",15,0,0,1,1,1,1,0,1,1,1,1,1,1,0.103553938886883,0.0403916141514072,0.122244411490674,10
