"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen22_0002",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0524422422188715,0.0633206209667916,12
"gen22_0008",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0500402968230609,0.0633206209667916,12
"gen22_0010",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0469198072892619,0.0633206209667916,12
"gen22_0014",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0464004320172343,0.0633206209667916,12
"gen22_0017",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0447071904216653,0.0633206209667916,12
"gen22_0018",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0430455944983362,0.0633206209667916,12
"gen22_0019",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0453442961225649,0.0633206209667916,12
"gen22_0020",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.046395651787605,0.0633206209667916,12
"gen22_0022",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0426360687795769,0.0633206209667916,12
"gen22_0024",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0506484936564841,0.0633206209667916,12
"gen22_0025",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.047963175493339,0.0633206209667916,12
"gen22_0027",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0490704234473214,0.0633206209667916,12
"gen22_0030",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0442440417325219,0.0633206209667916,12
"gen22_0031",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0519763301709308,0.0633206209667916,12
"gen22_0033",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0505639587181853,0.0633206209667916,12
"gen22_0034",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0451042942956025,0.0633206209667916,12
"gen22_0036",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0476644751741732,0.0633206209667916,12
"gen22_0038",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0458866253541725,0.0633206209667916,12
"gen22_0040",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0430121501763835,0.0633206209667916,12
"gen22_0041",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0451992400315245,0.0633206209667916,12
"gen22_0044",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0482956643909936,0.0633206209667916,12
