"NAMES","Mean.Train.MAE","Mean.Train.RMSE","Mean.Train.MAPE","Mean.Train.MBE","Mean.Valid.MAE","Mean.Valid.RMSE","Mean.Valid.MAPE","Mean.Valid.MBE","Mean.Test.MAE","Mean.Test.RMSE","Mean.Test.MAPE","Mean.Test.MBE","Mean.Size.Model","Mean.Num.Features","Sd.Train.MAE","Sd.Train.RMSE","Sd.Train.MAPE","Sd.Train.MBE","Sd.Valid.MAE","Sd.Valid.RMSE","Sd.Valid.MAPE","Sd.Valid.MBE","Sd.Test.MAE","Sd.Test.RMSE","Sd.Test.MAPE","Sd.Test.MBE","Sd.Size.Model","Sd.Num.Features"
"gen24_0001",0.0554055719922606,0.0777170550240698,Inf,-0.000428937409689016,0.0592586762764937,0.0840813204289203,Inf,-0.00102218743319855,0.0633206209667916,0.0860094346320801,18.879401621186,0.0131557777516899,0.0521117807021129,12,0.000941693587237134,0.00161961488013533,NA,7.31669816334141e-05,0.00227979749864117,0.0042080566954866,NA,0.00551838129917549,NA,NA,NA,NA,NA,NA
"gen24_0002",0.0580989023323492,0.0806490541890099,Inf,-0.000362973245694779,0.0606617917113149,0.0851358591855351,Inf,-0.000603517692646856,0.0622040513591775,0.0844938231168353,18.9379741273125,0.0105374674210366,0.0285971898632574,11,0.00115851398825324,0.00108911750421281,NA,4.66343851726148e-05,0.00195151564771013,0.0040779820686489,NA,0.00556731635732386,NA,NA,NA,NA,NA,NA
"gen24_0003",0.0580989023323492,0.0806490541890099,Inf,-0.000362973245694779,0.0606617917113149,0.0851358591855351,Inf,-0.000603517692646856,0.0622040513591775,0.0844938231168353,18.9379741273125,0.0105374674210366,0.0236423815659689,11,0.00115851398825324,0.00108911750421281,NA,4.66343851726148e-05,0.00195151564771013,0.0040779820686489,NA,0.00556731635732386,NA,NA,NA,NA,NA,NA
"gen24_0004",0.0555057498265366,0.0779766534674617,Inf,-0.000393709566498174,0.0599266141235303,0.085503674377365,Inf,-0.000805453755024231,0.0634464324948268,0.0856747215282879,18.7529073807217,0.0135729696411468,0.052602450020399,11,0.000443365541721692,0.000616658046347714,NA,8.21968101179097e-05,0.00277473630425796,0.00519877019327857,NA,0.00506122151131295,NA,NA,NA,NA,NA,NA
"gen24_0005",0.0555057498265366,0.0779766534674617,Inf,-0.000393709566498174,0.0599266141235303,0.085503674377365,Inf,-0.000805453755024231,0.0634464324948268,0.0856747215282879,18.7529073807217,0.0135729696411468,0.0493349189818488,11,0.000443365541721692,0.000616658046347714,NA,8.21968101179097e-05,0.00277473630425796,0.00519877019327857,NA,0.00506122151131295,NA,NA,NA,NA,NA,NA
"gen24_0006",0.0556090442809979,0.0779414690062974,Inf,-0.000466030152154412,0.0595471195182519,0.0845274750758026,Inf,-0.000810932923821118,0.0637603876349565,0.0862106102144254,19.0716119389956,0.0129453421539466,0.0489161023424149,11,0.000946801815730202,0.00165135398095575,NA,5.69757379706825e-05,0.00263093834106195,0.0045125832708179,NA,0.00565922294413155,NA,NA,NA,NA,NA,NA
"gen24_0007",0.0554055719922606,0.0777170550240698,Inf,-0.000428937409689016,0.0592586762764937,0.0840813204289203,Inf,-0.00102218743319855,0.0633206209667916,0.0860094346320801,18.879401621186,0.0131557777516899,0.0479706659580792,12,0.000941693587237134,0.00161961488013533,NA,7.31669816334141e-05,0.00227979749864117,0.0042080566954866,NA,0.00551838129917549,NA,NA,NA,NA,NA,NA
"gen24_0008",0.0566313269794915,0.0795139999338288,Inf,-0.000423428990763622,0.0601912989094969,0.085552307250597,Inf,-0.000563725711627028,0.0636578433525045,0.0870979000994511,19.2759386302114,0.0117207075965574,0.044817477610474,11,0.000587293774652244,0.000939392244385978,NA,8.31495953748925e-05,0.0024910047151628,0.00504557585731428,NA,0.00538377732179743,NA,NA,NA,NA,NA,NA
"gen24_0009",0.0554055719922606,0.0777170550240698,Inf,-0.000428937409689016,0.0592586762764937,0.0840813204289203,Inf,-0.00102218743319855,0.0633206209667916,0.0860094346320801,18.879401621186,0.0131557777516899,0.050783476067599,12,0.000941693587237134,0.00161961488013533,NA,7.31669816334141e-05,0.00227979749864117,0.0042080566954866,NA,0.00551838129917549,NA,NA,NA,NA,NA,NA
"gen24_0010",0.0554055719922606,0.0777170550240698,Inf,-0.000428937409689016,0.0592586762764937,0.0840813204289203,Inf,-0.00102218743319855,0.0633206209667916,0.0860094346320801,18.879401621186,0.0131557777516899,0.0480644759986698,12,0.000941693587237134,0.00161961488013533,NA,7.31669816334141e-05,0.00227979749864117,0.0042080566954866,NA,0.00551838129917549,NA,NA,NA,NA,NA,NA
"gen24_0011",0.0554055719922606,0.0777170550240698,Inf,-0.000428937409689016,0.0592586762764937,0.0840813204289203,Inf,-0.00102218743319855,0.0633206209667916,0.0860094346320801,18.879401621186,0.0131557777516899,0.0482150585545696,12,0.000941693587237134,0.00161961488013533,NA,7.31669816334141e-05,0.00227979749864117,0.0042080566954866,NA,0.00551838129917549,NA,NA,NA,NA,NA,NA
"gen24_0012",0.0568832406610891,0.079976751378614,Inf,-0.00048304785092042,0.0604833018511169,0.086045458484122,Inf,-0.00107321297457677,0.0626905168552388,0.0861803602434317,19.9447753757243,0.00106863524071897,0.0390446818924244,9,0.00092117377519703,0.00121069687006646,NA,0.000112251173146331,0.00268529458956614,0.00494201670905924,NA,0.00584204949070206,NA,NA,NA,NA,NA,NA
"gen24_0013",0.0554055719922606,0.0777170550240698,Inf,-0.000428937409689016,0.0592586762764937,0.0840813204289203,Inf,-0.00102218743319855,0.0633206209667916,0.0860094346320801,18.879401621186,0.0131557777516899,0.0506692381877028,12,0.000941693587237134,0.00161961488013533,NA,7.31669816334141e-05,0.00227979749864117,0.0042080566954866,NA,0.00551838129917549,NA,NA,NA,NA,NA,NA
