"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen6_0004",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0496712058256315,0.0633206209667916,12
"gen6_0006",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0476262985564301,0.0633206209667916,12
"gen6_0037",15,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0592586762764937,0.0449089683888572,0.0633206209667916,12
"gen6_0001",15,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0592586762764943,0.0493549864128643,0.0633206209667916,11
"gen6_0002",15,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0592586762764943,0.0452975346620926,0.0633206209667916,11
"gen6_0033",15,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0592586762764943,0.0525592311976692,0.0633206209667916,11
"gen6_0042",15,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0592586762764943,0.0446731878912644,0.0633206209667916,11
"gen6_0064",15,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0592586762764943,0.0459742959851875,0.0633206209667916,11
"gen6_0036",15,1,1,1,1,1,1,1,1,1,1,1,0,1,0.059292704138663,0.0456499368611486,0.0625998180886242,12
"gen6_0049",15,1,1,1,1,1,1,1,1,1,1,1,0,1,0.059292704138663,0.0433773065143235,0.0625998180886242,12
"gen6_0055",16,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0593189957189538,0.0450356819977081,0.0630647116610159,12
"gen6_0017",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0427430600276301,0.0625015809124899,13
"gen6_0029",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0446153797143182,0.0625015809124899,13
"gen6_0031",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0415829511141392,0.0625015809124899,13
"gen6_0040",15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.059336921780012,0.0374584412276711,0.0625015809124899,13
