"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen11_0058",-0.12264,0.139693,0.068246,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0538006083982993,0.0918495335752538,0.0589027714999071,10
"gen11_0002",-0.164564,0.104586,0.082782,1,1,1,1,1,0,1,1,1,1,1,1,1,0.053915208006249,0.082487708546401,0.0586396119753647,12
"gen11_0044",-0.145087,0.119309,0.081141,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0539447051500387,0.103085484936126,0.0582128684606427,12
"gen11_0003",0.007009,0.15305,0.076451,1,1,0,1,1,1,1,1,1,1,0,1,0,0.053946465837709,0.108019237188081,0.0583334285719692,10
"gen11_0001",-0.120363,0.116343,0.074479,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0539768852827353,0.064122986048323,0.0588463267669729,9
"gen11_0060",0.001588,0.160852,0.102009,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0540042333448783,0.0927858016259458,0.0586731752828923,10
"gen11_0029",-0.029036,0.165126,0.078753,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0540078193410152,0.0958781584787056,0.0582830955351487,10
"gen11_0019",-0.022969,0.151035,0.081493,1,1,1,1,1,0,1,1,1,0,1,1,1,0.0540970891286919,0.10874510539015,0.0588504930705908,11
"gen11_0039",-0.138582,0.154154,0.04673,1,1,1,1,1,0,1,1,1,1,1,1,0,0.054142532418746,0.109175021726177,0.0596712790155776,11
"gen11_0053",-0.122539,0.1613,0.083982,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0541471017028358,0.0976025439569576,0.0589183939977049,10
"gen11_0034",-0.221105,0.148378,0.072863,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0541496594173002,0.106041440949149,0.0592383435022805,12
"gen11_0055",-0.138908,0.158756,0.087419,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0541542885327618,0.0956673651467243,0.0594952701694974,10
"gen11_0005",-0.146172,0.125658,0.074516,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0541674883333324,0.0865273894651652,0.0575657740521677,11
"gen11_0007",-0.171997,0.141331,0.090896,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0541893561956794,0.0783874319079504,0.0586561430292142,10
"gen11_0046",-0.186391,0.146356,0.088838,1,1,0,1,1,0,1,1,1,0,1,1,1,0.054221171998549,0.080965764768247,0.0587805413042115,10
"gen11_0035",0.017732,0.14596,0.082125,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0542217489231237,0.114474793161288,0.058357769648609,11
"gen11_0028",0.043207,0.165359,0.104728,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0542285095733266,0.113127967577056,0.0592823155798485,11
"gen11_0022",-0.165321,0.136815,0.086184,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0542373254358516,0.103736372660868,0.0587613306979096,11
"gen11_0032",-0.204923,0.165027,0.110938,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0542495377361413,0.0791466847309524,0.0590131454261951,10
"gen11_0009",-0.247089,0.156994,0.087734,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0542845308990159,0.0968009468623765,0.0593705330075681,11
"gen11_0008",-0.213334,0.165212,0.07254,1,1,0,1,1,1,1,1,1,0,0,1,0,0.0543249510586412,0.0678396348078816,0.0583298238095925,9
"gen11_0061",-0.155902,0.126355,0.079711,1,1,1,1,1,0,1,1,1,0,1,1,0,0.0543256944882978,0.0598186114635856,0.058536996531845,10
"gen11_0014",-0.003245,0.150745,0.088787,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0543431573181307,0.0757136612493117,0.0585856029391646,9
"gen11_0020",-0.220754,0.16388,0.090716,1,1,1,1,1,0,1,1,1,0,1,1,1,0.0543443758771094,0.0963149939243891,0.0591053093497071,11
"gen11_0004",-0.037024,0.14595,0.081883,1,1,1,1,1,0,1,1,1,0,1,1,0,0.0543583745606464,0.0790004625690267,0.0587126372271919,10
"gen11_0011",0.184833,0.235077,0.091975,1,0,1,1,1,0,1,1,1,0,1,0,0,0.0543629219492678,0.111989585365807,0.0591216804564424,8
"gen11_0017",-0.140016,0.15007,0.105234,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0543861810028036,0.127908658156059,0.0595892316320847,12
"gen11_0016",-0.027596,0.155086,0.11139,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0543972083410212,0.074072584168872,0.0593020382184307,9
"gen11_0026",-0.2083,0.151035,0.07439,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0544132676901696,0.0653513725256366,0.0585565775792408,9
"gen11_0063",-0.128253,0.138278,0.085792,0,1,0,1,1,0,1,1,1,0,1,1,0,0.0544205571598,0.0534612057873357,0.0587534893489363,8
"gen11_0018",-0.00897,0.155939,0.097118,1,1,1,1,1,0,1,1,1,0,1,1,0,0.0544362913406821,0.0871634198431945,0.0593145938015672,10
"gen11_0042",-0.134394,0.146962,0.089702,1,1,1,1,1,0,1,1,1,0,1,1,0,0.0544489770328427,0.0721179161884905,0.0589064488602012,10
"gen11_0030",-0.161287,0.164764,0.105243,1,1,1,1,1,1,1,1,1,0,1,0,0,0.054460662004446,0.06996514391629,0.0581449199051235,10
"gen11_0051",-0.242382,0.169068,0.091569,1,1,1,1,1,0,1,1,1,0,1,0,1,0.0544681311866097,0.0742670704854911,0.0584810926263267,10
"gen11_0056",-0.218294,0.158665,0.075611,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0544914513600756,0.127109708391234,0.0592578069194654,12
"gen11_0059",-0.225666,0.16082,0.097181,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0545131862030471,0.095863708207541,0.0591656186567264,11
"gen11_0010",0.023011,0.164678,0.111456,1,1,1,1,1,1,1,1,1,0,1,1,1,0.054513957435265,0.142364411413904,0.0595355774990272,12
"gen11_0043",-0.119144,0.149243,0.083828,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0545873315494102,0.134208112156327,0.0593089237154434,12
"gen11_0025",-0.148902,0.166386,0.08864,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0547526453260719,0.153690263129069,0.0596761584598578,13
"gen11_0057",-0.025319,0.131736,0.097584,1,0,0,1,1,0,1,1,1,0,1,1,0,0.0547870659151919,0.0569147872816551,0.0588823983432872,8
"gen11_0012",-0.143868,0.152209,0.09049,1,1,0,1,1,1,1,1,0,1,1,1,1,0.0549293507788271,0.101309061526822,0.0593630512393092,11
"gen11_0023",0.051389,0.145468,0.082119,1,1,0,0,1,1,1,1,1,1,1,1,0,0.0549544634073393,0.0979068294140217,0.0589114335908582,10
"gen11_0033",0.052994,0.162228,0.081829,1,1,0,1,1,1,1,1,0,0,1,1,1,0.0549880659978747,0.0986948549040771,0.0586949024175918,10
"gen11_0037",-0.05172,0.17478,0.091926,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0549992680652593,0.165041606589586,0.0597296991776528,12
"gen11_0006",-0.145642,0.153729,0.086726,1,1,0,1,1,0,1,1,1,0,0,1,1,0.0550248753477772,0.0686775877943036,0.0608295146564289,9
