"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen17_0002",-0.045531,0.120863,0.075053,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0535643432309008,0.0963277580888548,0.0584201829113305,11
"gen17_0062",-0.044247,0.120646,0.08282,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0536324342502157,0.106229646922571,0.0584481634491283,12
"gen17_0057",-0.061104,0.121305,0.076282,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0536670785199177,0.0768760512063447,0.0580351734356863,10
"gen17_0050",-0.043556,0.128986,0.083509,1,1,1,1,1,1,1,1,1,1,1,1,0,0.053746649536896,0.109983240096522,0.0587234266859409,12
"gen17_0043",-0.046388,0.101919,0.082812,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0537544579023252,0.0722156070824056,0.0586485519553985,11
"gen17_0041",-0.042073,0.12844,0.082372,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0537646437856243,0.0844546919022944,0.0580779358543888,10
"gen17_0037",-0.031427,0.124442,0.082819,1,1,0,1,1,0,1,1,1,1,1,1,0,0.053853192851477,0.0852469418372228,0.059011537066046,10
"gen17_0044",-0.044125,0.119981,0.082818,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0538541594780067,0.0889767750446596,0.0590040014129099,11
"gen17_0007",-0.047474,0.120054,0.082823,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0538552498864325,0.0883519590679494,0.0590017085330813,11
"gen17_0022",-0.047579,0.120037,0.082801,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0538566462370611,0.0874758136858102,0.0589946376369439,11
"gen17_0029",-0.045811,0.122059,0.082784,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0538664815490433,0.0875687236039954,0.0590474465051486,11
"gen17_0008",-0.043039,0.121957,0.082807,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0538665525301011,0.0893424700856713,0.0590504281046584,11
"gen17_0009",-0.0436,0.121886,0.082791,1,1,1,1,1,0,1,1,1,1,1,1,0,0.053866642109753,0.0896796963576666,0.0590456539876673,11
"gen17_0030",-0.042592,0.122128,0.082819,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0538671625687028,0.08911362797406,0.0590497389828207,11
"gen17_0046",-0.042661,0.121956,0.082801,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0538676480362417,0.0891328484009485,0.0590464276861985,11
"gen17_0025",-0.047072,0.11905,0.082822,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0538835105609083,0.109898843038707,0.0588314221603095,12
"gen17_0013",-0.031446,0.126121,0.082821,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0538899656808544,0.0946053939444553,0.0591648143832323,11
"gen17_0040",-0.039381,0.126255,0.08282,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0538952347758205,0.096339830323048,0.0591593777517821,11
"gen17_0017",-0.031608,0.125977,0.082801,1,1,0,1,1,0,1,1,1,1,1,1,1,0.053896512183242,0.108070176569802,0.0591335967969681,11
"gen17_0018",-0.028962,0.128741,0.082822,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0539022166030485,0.0963756281401027,0.059231570051683,11
"gen17_0049",-0.041172,0.132945,0.085758,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0539036761003128,0.0900978196671599,0.0591267555199176,10
"gen17_0059",-0.035633,0.134866,0.082625,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0539161131651628,0.0908216401118923,0.0591757113825892,10
"gen17_0056",-0.043178,0.122117,0.082074,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0539353665534386,0.0834363224068666,0.0575495697471286,11
"gen17_0023",-0.043698,0.139954,0.084974,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0539505065691539,0.0961810426502112,0.0592241302914473,10
"gen17_0045",-0.042969,0.122286,0.082789,1,0,1,1,1,0,1,1,1,1,1,1,0,0.0539987304274219,0.0856528306646085,0.0587136497606349,10
"gen17_0010",-0.045812,0.121902,0.08282,1,0,1,1,1,0,1,1,1,1,1,1,0,0.0540005256628408,0.0869531033010964,0.0587008220780634,10
"gen17_0014",-0.042586,0.119538,0.082831,0,1,0,1,1,0,1,1,1,1,1,1,1,0.0540447452834626,0.089419026101569,0.0590022991067566,10
"gen17_0033",-0.045928,0.120062,0.082822,0,1,1,1,1,0,1,1,1,1,1,1,0,0.0540495246067422,0.0852555738005493,0.0590096959726575,10
"gen17_0004",-0.066278,0.087746,0.082822,1,1,1,1,1,0,1,1,1,1,1,0,0,0.0540565232791925,0.0486614214206294,0.057558381907844,10
"gen17_0055",-0.062979,0.121968,0.082787,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0542127041939264,0.0591099462977506,0.0582756232698225,9
"gen17_0048",-0.041375,0.141848,0.084627,0,1,1,1,1,0,1,1,1,1,1,1,0,0.054219558203795,0.0961978578536512,0.0594010788201471,10
"gen17_0042",-0.042642,0.128652,0.082275,1,1,1,1,1,0,1,1,1,0,1,0,0,0.0543112971024282,0.054005711447407,0.057595237747661,9
"gen17_0027",-0.072919,0.113495,0.082801,0,1,1,1,1,0,1,1,1,1,1,0,0,0.054320907065544,0.0579387779975017,0.0578771100181196,9
"gen17_0005",-0.041676,0.135135,0.08184,1,0,0,1,1,1,1,1,1,0,1,1,0,0.054338317072409,0.0669695550883516,0.0582474591103376,9
"gen17_0016",-0.029124,0.128597,0.082802,1,1,0,1,1,0,1,1,0,1,1,1,1,0.0544729897567351,0.0826837150958303,0.0595241106718741,10
"gen17_0026",-0.047045,0.118522,0.082834,1,1,0,1,1,0,1,1,0,1,1,1,0,0.0545853824035421,0.0580401747962114,0.0590809855184361,9
"gen17_0020",-0.043001,0.122078,0.049914,1,1,1,1,1,0,1,1,1,1,0,1,0,0.0550013281818646,0.0736381113784234,0.0606388935326985,10
"gen17_0051",-0.04779,0.103405,0.082822,1,1,1,0,1,0,1,1,1,1,1,1,0,0.055024314377278,0.0587324056904748,0.0588379872444122,10
"gen17_0006",-0.041128,0.140045,0.086476,1,1,0,1,0,1,1,1,1,1,1,1,0,0.0550598785640451,0.0789880552534614,0.0593424053271287,10
"gen17_0012",-0.027389,0.221616,0.082819,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0550686976582826,0.177911659075397,0.0605178779133086,11
"gen17_0038",-0.041774,0.125601,0.08282,1,1,1,0,1,0,1,1,1,1,1,1,0,0.0551139330542374,0.0720691494181025,0.0591001301093732,10
"gen17_0034",-0.047358,0.121894,0.082821,1,1,1,1,1,0,1,0,1,1,1,1,0,0.0551141746638189,0.077139646598007,0.0598519336261831,10
"gen17_0031",-0.0429,0.121887,0.082796,1,1,1,1,0,0,1,1,1,1,1,1,0,0.0551790552826288,0.064065157514713,0.0593122364042426,10
"gen17_0063",-0.061681,0.122817,0.082814,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0551797772110611,0.0705713721661013,0.0589028517503969,10
"gen17_0011",-0.042591,0.122285,0.082783,1,1,1,1,1,0,1,1,1,1,0,1,0,0.0551953249758889,0.0732012008193802,0.0609700317307076,10
"gen17_0060",-0.035167,0.128866,0.082017,1,1,0,0,1,0,1,1,1,1,1,1,1,0.055246494120843,0.0833840845883542,0.0588064654061417,10
"gen17_0003",-0.063118,0.122128,0.082054,1,1,0,1,0,1,1,1,1,0,1,1,0,0.0554258049403172,0.0486003937165275,0.0583460008810399,9
"gen17_0028",-0.010879,0.096137,0.082812,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0569610518947497,0.0416836178948032,0.0610623922447755,9
"gen17_0024",-0.043242,0.121993,0.084322,1,0,1,1,1,1,1,0,1,1,1,1,0,0.0573198344734361,0.0778126481041501,0.061733823725078,10
"gen17_0015",-0.046643,0.117518,0.082833,1,1,0,1,1,0,1,0,1,1,1,1,1,0.0575869722018293,0.0783090401221622,0.0610609732108831,10
"gen17_0047",-0.047227,0.118251,0.32018,1,1,0,0,1,1,1,1,1,1,1,1,0,0.0606232967301191,0.0540348904192048,0.0637898949778913,10
"gen17_0035",-0.041188,0.66535,0.084857,1,1,0,1,1,1,1,1,1,1,1,1,0,0.064880420950159,0.426126278398142,0.0703658059559652,11
"gen17_0032",-0.045503,0.79982,0.082807,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0676477143957217,0.491034258291695,0.0756637015556286,11
"gen17_0021",-1.764404,0.120611,0.082815,1,1,1,1,0,1,1,1,1,1,1,1,0,0.0705347243871234,0.00789816535775517,0.0708539310988637,11
"gen17_0053",-0.043914,0.121167,0.082806,1,1,1,1,1,0,0,1,1,1,1,1,0,0.0894338883665839,0.0648894600754062,0.108347418779748,10
"gen17_0058",-0.047545,0.121686,0.080825,1,1,0,1,1,1,0,1,1,0,1,1,0,0.0922267292746178,0.0491900891223531,0.108562452025744,9
